shift_state,anchor_type,anchor_symbol,left_label,right_label,left_text_island_symbol,right_text_island_symbol,same_text_island,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,left_rawness,right_rawness,shared_families,shared_family_count,left_stability_pressure,right_stability_pressure,left_variation_bearing,right_variation_bearing,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
syntax_survives_raw,text_island,dio_text_110kwje,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_110kwje,dio_text_110kwje,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1s9i,1,0.55,0.55,0.082666667,0.082666667,dio_1s9i,dio_1s9i,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_115znqh,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_115znqh,dio_text_115znqh,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1oix,1,0.55,0.55,0.082666667,0.082666667,dio_1oix,dio_1oix,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_11bh88,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_11bh88,dio_text_11bh88,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1ipn,1,0.55,0.55,0.082666667,0.082666667,dio_1ipn,dio_1ipn,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_11og9em,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_11og9em,dio_text_11og9em,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1ull,1,0.55,0.55,0.082666667,0.082666667,dio_1ull,dio_1ull,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_11q83lg,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_11q83lg,dio_text_11q83lg,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_17pt,1,0.55,0.55,0.082666667,0.082666667,dio_17pt,dio_17pt,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_11v2o2k,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_11v2o2k,dio_text_11v2o2k,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1abl,1,0.55,0.55,0.082666667,0.082666667,dio_1abl,dio_1abl,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_12246jl,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_12246jl,dio_text_12246jl,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1haw,1,0.55,0.55,0.082666667,0.082666667,dio_1haw,dio_1haw,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_12aztxx,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_12aztxx,dio_text_12aztxx,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_07we,1,0.55,0.55,0.082666667,0.082666667,dio_07we,dio_07we,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_12o9nwj,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_12o9nwj,dio_text_12o9nwj,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_080e,1,0.55,0.55,0.082666667,0.082666667,dio_080e,dio_080e,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_12t8zsq,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_12t8zsq,dio_text_12t8zsq,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1obx,1,0.55,0.55,0.082666667,0.082666667,dio_1obx,dio_1obx,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13h07td,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13h07td,dio_text_13h07td,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1cdk,1,0.55,0.55,0.082666667,0.082666667,dio_1cdk,dio_1cdk,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13i6h0l,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13i6h0l,dio_text_13i6h0l,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1chc,1,0.55,0.55,0.082666667,0.082666667,dio_1chc,dio_1chc,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13r2osw,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13r2osw,dio_text_13r2osw,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1hjm,1,0.55,0.55,0.082666667,0.082666667,dio_1hjm,dio_1hjm,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13shwtq,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13shwtq,dio_text_13shwtq,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1aic,1,0.55,0.55,0.082666667,0.082666667,dio_1aic,dio_1aic,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13vhqp9,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13vhqp9,dio_text_13vhqp9,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1h0p,1,0.55,0.55,0.082666667,0.082666667,dio_1h0p,dio_1h0p,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_13vvpp5,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_13vvpp5,dio_text_13vvpp5,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0oic,1,0.55,0.55,0.082666667,0.082666667,dio_0oic,dio_0oic,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1443oo6,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1443oo6,dio_text_1443oo6,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_05xk,1,0.55,0.55,0.082666667,0.082666667,dio_05xk,dio_05xk,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_147cmun,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_147cmun,dio_text_147cmun,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1ubq,1,0.55,0.55,0.082666667,0.082666667,dio_1ubq,dio_1ubq,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_149kk0l,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_149kk0l,dio_text_149kk0l,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_01w7,1,0.55,0.55,0.082666667,0.082666667,dio_01w7,dio_01w7,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_14cjsrg,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_14cjsrg,dio_text_14cjsrg,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1o2b,1,0.55,0.55,0.082666667,0.082666667,dio_1o2b,dio_1o2b,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_14co26g,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_14co26g,dio_text_14co26g,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.213333333,0.213333333,0.0,0.786666667,0.786666667,dio_09b1|dio_1640,2,0.55,0.55,0.085333333,0.085333333,dio_09b1|dio_1640,dio_09b1|dio_1640,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_14eizb9,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_14eizb9,dio_text_14eizb9,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_19bg,1,0.55,0.55,0.082666667,0.082666667,dio_19bg,dio_19bg,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_14ft760,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_14ft760,dio_text_14ft760,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_08mk,1,0.55,0.55,0.082666667,0.082666667,dio_08mk,dio_08mk,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_14vy8i0,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_14vy8i0,dio_text_14vy8i0,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0ink,1,0.55,0.55,0.082666667,0.082666667,dio_0ink,dio_0ink,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_153gn8y,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_153gn8y,dio_text_153gn8y,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1jba,1,0.55,0.55,0.082666667,0.082666667,dio_1jba,dio_1jba,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_165ur45,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_165ur45,dio_text_165ur45,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0bm2,1,0.55,0.55,0.082666667,0.082666667,dio_0bm2,dio_0bm2,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_16mtr49,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_16mtr49,dio_text_16mtr49,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_05pr,1,0.55,0.55,0.082666667,0.082666667,dio_05pr,dio_05pr,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_16qwab5,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_16qwab5,dio_text_16qwab5,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1jgc,1,0.55,0.55,0.082666667,0.082666667,dio_1jgc,dio_1jgc,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_16zzx7f,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_16zzx7f,dio_text_16zzx7f,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_08ub,1,0.55,0.55,0.082666667,0.082666667,dio_08ub,dio_08ub,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_17et1gr,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_17et1gr,dio_text_17et1gr,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_122f,1,0.55,0.55,0.082666667,0.082666667,dio_122f,dio_122f,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_17oi9bw,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_17oi9bw,dio_text_17oi9bw,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0lf6,1,0.55,0.55,0.082666667,0.082666667,dio_0lf6,dio_0lf6,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_17t8ody,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_17t8ody,dio_text_17t8ody,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1jxw,1,0.55,0.55,0.082666667,0.082666667,dio_1jxw,dio_1jxw,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_186lj4g,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_186lj4g,dio_text_186lj4g,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0fvx,1,0.55,0.55,0.082666667,0.082666667,dio_0fvx,dio_0fvx,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_18ku4h1,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_18ku4h1,dio_text_18ku4h1,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_05ws,1,0.55,0.55,0.082666667,0.082666667,dio_05ws,dio_05ws,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_19ai6oy,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_19ai6oy,dio_text_19ai6oy,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0lr0,1,0.55,0.55,0.082666667,0.082666667,dio_0lr0,dio_0lr0,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_19g4nvn,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_19g4nvn,dio_text_19g4nvn,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1c4a,1,0.55,0.55,0.082666667,0.082666667,dio_1c4a,dio_1c4a,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1aduozz,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1aduozz,dio_text_1aduozz,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_12xx,1,0.55,0.55,0.082666667,0.082666667,dio_12xx,dio_12xx,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1ahjm49,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1ahjm49,dio_text_1ahjm49,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0pbq,1,0.55,0.55,0.082666667,0.082666667,dio_0pbq,dio_0pbq,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1axxr0j,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1axxr0j,dio_text_1axxr0j,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1si6,1,0.55,0.55,0.082666667,0.082666667,dio_1si6,dio_1si6,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1ay26rp,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1ay26rp,dio_text_1ay26rp,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1wja,1,0.55,0.55,0.082666667,0.082666667,dio_1wja,dio_1wja,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1bpdywj,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1bpdywj,dio_text_1bpdywj,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0jp7,1,0.55,0.55,0.082666667,0.082666667,dio_0jp7,dio_0jp7,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1c3ihf1,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1c3ihf1,dio_text_1c3ihf1,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1cmt,1,0.55,0.55,0.082666667,0.082666667,dio_1cmt,dio_1cmt,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1cgwgm,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1cgwgm,dio_text_1cgwgm,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0jhl,1,0.55,0.55,0.082666667,0.082666667,dio_0jhl,dio_0jhl,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1cxrbe8,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1cxrbe8,dio_text_1cxrbe8,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0710,1,0.55,0.55,0.082666667,0.082666667,dio_0710,dio_0710,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1d07jp3,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1d07jp3,dio_text_1d07jp3,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0a08,1,0.55,0.55,0.082666667,0.082666667,dio_0a08,dio_0a08,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1d7dqoy,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1d7dqoy,dio_text_1d7dqoy,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1cln,1,0.55,0.55,0.082666667,0.082666667,dio_1cln,dio_1cln,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1dgqs7f,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1dgqs7f,dio_text_1dgqs7f,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_14ai,1,0.55,0.55,0.082666667,0.082666667,dio_14ai,dio_14ai,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1dwwyww,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1dwwyww,dio_text_1dwwyww,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_17x0,1,0.55,0.55,0.082666667,0.082666667,dio_17x0,dio_17x0,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1e0opc6,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1e0opc6,dio_text_1e0opc6,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_10q6,1,0.55,0.55,0.082666667,0.082666667,dio_10q6,dio_10q6,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1e74g2f,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1e74g2f,dio_text_1e74g2f,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1635,1,0.55,0.55,0.082666667,0.082666667,dio_1635,dio_1635,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1e9lmzp,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1e9lmzp,dio_text_1e9lmzp,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0coa,1,0.55,0.55,0.082666667,0.082666667,dio_0coa,dio_0coa,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1ein2fd,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1ein2fd,dio_text_1ein2fd,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_10j6,1,0.55,0.55,0.082666667,0.082666667,dio_10j6,dio_10j6,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1equ5i8,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1equ5i8,dio_text_1equ5i8,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_1lji,1,0.55,0.55,0.082666667,0.082666667,dio_1lji,dio_1lji,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1ey1k1p,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1ey1k1p,dio_text_1ey1k1p,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0o0t,1,0.55,0.55,0.082666667,0.082666667,dio_0o0t,dio_0o0t,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1fjyzwy,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1fjyzwy,dio_text_1fjyzwy,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_0jg9,1,0.55,0.55,0.082666667,0.082666667,dio_0jg9,dio_0jg9,True,False,False,False,False,False,False,False
syntax_survives_raw,text_island,dio_text_1fmhwrb,O_FOLGEKONTAKT6,VARIANTE_P_folgekontakt7,dio_text_1fmhwrb,dio_text_1fmhwrb,True,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.793333333,0.793333333,dio_140n,1,0.55,0.55,0.082666667,0.082666667,dio_140n,dio_140n,True,False,False,False,False,False,False,False
