text_island_symbol,inner_core_state,inner_map_transition_state,right_inner_map_state,right_semantic_maturity_score,score_delta,core_note,left_inner_map_state,left_semantic_maturity_score,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1h276uq,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1h276uq: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0s89,dio_0s89,True,False,False,False,False,False,False,False
dio_text_1h6fvkt,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1h6fvkt: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_02de,dio_02de,True,False,False,False,False,False,False,False
dio_text_1hd3f1r,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1hd3f1r: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1p1a,dio_1p1a,True,False,False,False,False,False,False,False
dio_text_1ifulzx,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1ifulzx: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1wkv,dio_1wkv,True,False,False,False,False,False,False,False
dio_text_1jl2i83,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1jl2i83: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_18u1,dio_18u1,True,False,False,False,False,False,False,False
dio_text_1k1vuxi,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1k1vuxi: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0dfx,dio_0dfx,True,False,False,False,False,False,False,False
dio_text_1kaafa0,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1kaafa0: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0vma,dio_0vma,True,False,False,False,False,False,False,False
dio_text_1lyhhxr,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1lyhhxr: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0vhw,dio_0vhw,True,False,False,False,False,False,False,False
dio_text_1o51p9v,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1o51p9v: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1nbb,dio_1nbb,True,False,False,False,False,False,False,False
dio_text_1p2uho1,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1p2uho1: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0v6s,dio_0v6s,True,False,False,False,False,False,False,False
dio_text_1p6h8my,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1p6h8my: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_14vk,dio_14vk,True,False,False,False,False,False,False,False
dio_text_1sfsirf,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1sfsirf: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0fv1,dio_0fv1,True,False,False,False,False,False,False,False
dio_text_1t3hl6p,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1t3hl6p: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_00ry,dio_00ry,True,False,False,False,False,False,False,False
dio_text_1tbnt3i,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1tbnt3i: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_05o6,dio_05o6,True,False,False,False,False,False,False,False
dio_text_1vgohds,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1vgohds: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1ko9,dio_1ko9,True,False,False,False,False,False,False,False
dio_text_1vhdjdk,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1vhdjdk: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0ast,dio_0ast,True,False,False,False,False,False,False,False
dio_text_1vhz26k,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1vhz26k: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1tho,dio_1tho,True,False,False,False,False,False,False,False
dio_text_1yhk6ji,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_1yhk6ji: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1d45,dio_1d45,True,False,False,False,False,False,False,False
dio_text_8enqgg,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_8enqgg: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_97z017,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_97z017: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0qtp,dio_0qtp,True,False,False,False,False,False,False,False
dio_text_c9w8ew,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_c9w8ew: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_13nf,dio_13nf,True,False,False,False,False,False,False,False
dio_text_cz1a69,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_cz1a69: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0hba,dio_0hba,True,False,False,False,False,False,False,False
dio_text_dmrcns,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_dmrcns: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1gf2,dio_1gf2,True,False,False,False,False,False,False,False
dio_text_dnt4t2,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_dnt4t2: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0zlh,dio_0zlh,True,False,False,False,False,False,False,False
dio_text_dy1wsg,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_dy1wsg: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1qbh,dio_1qbh,True,False,False,False,False,False,False,False
dio_text_gue9qu,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_gue9qu: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_043c,dio_043c,True,False,False,False,False,False,False,False
dio_text_gxmbau,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_gxmbau: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1oq1,dio_1oq1,True,False,False,False,False,False,False,False
dio_text_heb288,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_heb288: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0w1x,dio_0w1x,True,False,False,False,False,False,False,False
dio_text_jewpc6,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_jewpc6: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0bbj,dio_0bbj,True,False,False,False,False,False,False,False
dio_text_jqih6m,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_jqih6m: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1f0k,dio_1f0k,True,False,False,False,False,False,False,False
dio_text_kvgrf2,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_kvgrf2: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_13ma,dio_13ma,True,False,False,False,False,False,False,False
dio_text_q4jl8j,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_q4jl8j: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1932,dio_1932,True,False,False,False,False,False,False,False
dio_text_r71c99,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_r71c99: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0bgx,dio_0bgx,True,False,False,False,False,False,False,False
dio_text_rdjx05,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_rdjx05: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_0l7r,dio_0l7r,True,False,False,False,False,False,False,False
dio_text_svpkuj,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_svpkuj: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1mlw,dio_1mlw,True,False,False,False,False,False,False,False
dio_text_tu79c,passive_foreign_boundary_core,stable_foreign_boundary,inner_foreign_boundary_space,0.326666667,0.0,"dio_text_tu79c: passive_foreign_boundary_core; right=inner_foreign_boundary_space; score=0.327; passiv, keine Handlung.",inner_foreign_boundary_space,0.326666667,0.0,0.0,0.0,dio_1bvs,dio_1bvs,True,False,False,False,False,False,False,False
dio_text_49bo5i,passive_recurrence_core,stable_recurrence,inner_stable_recurrence_space,0.599538667,0.123333334,"dio_text_49bo5i: passive_recurrence_core; right=inner_stable_recurrence_space; score=0.600; passiv, keine Handlung.",inner_stable_recurrence_space,0.476205333,0.225,0.049333334,0.0,dio_06gy,dio_06gy,True,False,False,False,False,False,False,False
dio_text_co1o9i,passive_recurrence_core,stable_recurrence,inner_stable_recurrence_space,0.599538667,0.0,"dio_text_co1o9i: passive_recurrence_core; right=inner_stable_recurrence_space; score=0.600; passiv, keine Handlung.",inner_stable_recurrence_space,0.599538667,0.0,0.0,0.0,dio_1dlu,dio_1dlu,True,False,False,False,False,False,False,False
dio_text_d2dzbp,passive_recurrence_core,stable_recurrence,inner_stable_recurrence_space,0.5028722,0.0,"dio_text_d2dzbp: passive_recurrence_core; right=inner_stable_recurrence_space; score=0.503; passiv, keine Handlung.",inner_stable_recurrence_space,0.5028722,0.0,0.0,0.0,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,True,False,False,False,False,False,False,False
dio_text_11h1ds3,passive_recurrence_core,stable_recurrence,inner_stable_recurrence_space,0.476205333,0.0,"dio_text_11h1ds3: passive_recurrence_core; right=inner_stable_recurrence_space; score=0.476; passiv, keine Handlung.",inner_stable_recurrence_space,0.476205333,0.0,0.0,0.0,dio_1a4k,dio_1a4k,True,False,False,False,False,False,False,False
dio_text_fwkqxg,passive_recurrence_core,stable_recurrence,inner_stable_recurrence_space,0.476205333,0.0,"dio_text_fwkqxg: passive_recurrence_core; right=inner_stable_recurrence_space; score=0.476; passiv, keine Handlung.",inner_stable_recurrence_space,0.476205333,0.0,0.0,0.0,dio_0j15,dio_0j15,True,False,False,False,False,False,False,False
dio_text_hy2bya,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.7606338,0.0,"dio_text_hy2bya: passive_variation_core; right=inner_variation_bearing_space; score=0.761; passiv, keine Handlung.",inner_variation_bearing_space,0.7606338,0.0,0.0,0.0,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,True,False,False,False,False,False,False,False
dio_text_11p3chu,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.759274762,0.007733762,"dio_text_11p3chu: passive_variation_core; right=inner_variation_bearing_space; score=0.759; passiv, keine Handlung.",inner_variation_bearing_space,0.751541,-0.01147025,0.031664933,0.0,dio_002s|dio_0kp3|dio_11bp|dio_15r6|dio_1hj5,dio_002s|dio_1001|dio_11bp|dio_15r6|dio_1hj5,True,False,False,False,False,False,False,False
dio_text_6z30px,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.755079667,-0.004404762,"dio_text_6z30px: passive_variation_core; right=inner_variation_bearing_space; score=0.755; passiv, keine Handlung.",inner_variation_bearing_space,0.759484429,0.0,0.019666667,0.0,dio_09xu|dio_0jhl|dio_0n1z|dio_1awd|dio_1bwy|dio_1lcu,dio_09xu|dio_13cn|dio_1awd|dio_1m6t,True,False,False,False,False,False,False,False
dio_text_tj51w3,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.7546526,-0.002329333,"dio_text_tj51w3: passive_variation_core; right=inner_variation_bearing_space; score=0.755; passiv, keine Handlung.",inner_variation_bearing_space,0.756981933,-0.052239,0.039068267,0.0,dio_095l|dio_0xkp|dio_0y5o|dio_1ebv|dio_1fdl|dio_1h6s|dio_1ocs|dio_1uf1,dio_06b8|dio_095l|dio_0g9z|dio_0h3x|dio_0l9d|dio_0xkp|dio_1958|dio_1ocs,True,False,False,False,False,False,False,False
dio_text_8a1lm4,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.745251867,0.0,"dio_text_8a1lm4: passive_variation_core; right=inner_variation_bearing_space; score=0.745; passiv, keine Handlung.",inner_variation_bearing_space,0.745251867,0.0,0.0,0.0,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,True,False,False,False,False,False,False,False
dio_text_11zj9f0,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.717858933,0.0,"dio_text_11zj9f0: passive_variation_core; right=inner_variation_bearing_space; score=0.718; passiv, keine Handlung.",inner_variation_bearing_space,0.717858933,0.0,0.0,0.0,dio_023r|dio_05nf|dio_06rg|dio_0gmg|dio_0j7z|dio_0mk6|dio_17ny|dio_17qa|dio_1gv9|dio_1k4r|dio_1k9b,dio_023r|dio_05nf|dio_06rg|dio_0gmg|dio_0j7z|dio_0mk6|dio_17ny|dio_17qa|dio_1gv9|dio_1k4r|dio_1k9b,True,False,False,False,False,False,False,False
dio_text_7i7jjq,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.704107133,0.0,"dio_text_7i7jjq: passive_variation_core; right=inner_variation_bearing_space; score=0.704; passiv, keine Handlung.",inner_variation_bearing_space,0.704107133,0.0,0.0,0.0,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,True,False,False,False,False,False,False,False
dio_text_1fhtiwn,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.702814933,0.0,"dio_text_1fhtiwn: passive_variation_core; right=inner_variation_bearing_space; score=0.703; passiv, keine Handlung.",inner_variation_bearing_space,0.702814933,0.0,0.0,0.0,dio_06ab|dio_0j15|dio_0qr6|dio_0r6m|dio_0rur|dio_16mu|dio_17qv|dio_1tln|dio_1xpi,dio_06ab|dio_0j15|dio_0qr6|dio_0r6m|dio_0rur|dio_16mu|dio_17qv|dio_1tln|dio_1xpi,True,False,False,False,False,False,False,False
dio_text_h19w6q,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.6948996,0.0,"dio_text_h19w6q: passive_variation_core; right=inner_variation_bearing_space; score=0.695; passiv, keine Handlung.",inner_variation_bearing_space,0.6948996,0.0,0.0,0.0,dio_0bm2|dio_0jr8|dio_0ye9,dio_0bm2|dio_0jr8|dio_0ye9,True,False,False,False,False,False,False,False
dio_text_dokyr5,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.693853867,0.0,"dio_text_dokyr5: passive_variation_core; right=inner_variation_bearing_space; score=0.694; passiv, keine Handlung.",inner_variation_bearing_space,0.693853867,0.0,0.0,0.0,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,True,False,False,False,False,False,False,False
dio_text_atg97d,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.686755133,0.0,"dio_text_atg97d: passive_variation_core; right=inner_variation_bearing_space; score=0.687; passiv, keine Handlung.",inner_variation_bearing_space,0.686755133,0.0,0.0,0.0,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
dio_text_qmgwyw,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.675022267,0.0,"dio_text_qmgwyw: passive_variation_core; right=inner_variation_bearing_space; score=0.675; passiv, keine Handlung.",inner_variation_bearing_space,0.675022267,0.0,0.0,0.0,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,True,False,False,False,False,False,False,False
dio_text_4bznj1,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.674720867,0.0,"dio_text_4bznj1: passive_variation_core; right=inner_variation_bearing_space; score=0.675; passiv, keine Handlung.",inner_variation_bearing_space,0.674720867,0.0,0.0,0.0,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,True,False,False,False,False,False,False,False
dio_text_1irandc,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.672872,0.0,"dio_text_1irandc: passive_variation_core; right=inner_variation_bearing_space; score=0.673; passiv, keine Handlung.",inner_variation_bearing_space,0.672872,0.0,0.0,0.0,dio_0utu|dio_11w1|dio_14t4|dio_1534,dio_0utu|dio_11w1|dio_14t4|dio_1534,True,False,False,False,False,False,False,False
dio_text_l8or5u,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.661013267,0.0269342,"dio_text_l8or5u: passive_variation_core; right=inner_variation_bearing_space; score=0.661; passiv, keine Handlung.",inner_variation_bearing_space,0.634079067,0.09031905,0.06077368,0.25,dio_07kj|dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
dio_text_sw2qju,passive_variation_core,stable_variation_bearing,inner_variation_bearing_space,0.642250133,0.010914066,"dio_text_sw2qju: passive_variation_core; right=inner_variation_bearing_space; score=0.642; passiv, keine Handlung.",inner_variation_bearing_space,0.631336067,0.08293035,0.054365626,0.25,dio_0gvf|dio_0yn1|dio_16mu|dio_1da1|dio_1q1o,dio_0gvf|dio_0yn1,True,False,False,False,False,False,False,False
