left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_0hi9,dio_1kdl,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.008226,0.999459,0.00331,0.999912,0.017624,0.997521,0.0,1.0,0.000917,0.999993,0.000466,0.999998,0.0,1.0,0.004983,0.999801,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0hi9+dio_1kdl: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ojg,dio_19b6,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009777,0.999236,0.002765,0.999939,0.015968,0.997964,0.0,1.0,0.000955,0.999993,0.000587,0.999997,0.0,1.0,0.005052,0.999796,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ojg+dio_19b6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ffn,dio_1i05,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.010926,0.999046,0.006874,0.999622,0.006713,0.99964,0.0,1.0,0.002097,0.999965,0.000349,0.999999,0.0,1.0,0.005262,0.999779,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ffn+dio_1i05: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0z2v,dio_106w,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012794,0.998692,0.006327,0.99968,0.005982,0.999714,0.0,1.0,0.001403,0.999984,0.000438,0.999998,0.0,1.0,0.005412,0.999766,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0z2v+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_106w,dio_1a1a,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.009779,0.999236,0.001824,0.999973,0.021427,0.996341,0.0,1.0,0.000347,0.999999,0.000607,0.999997,0.0,1.0,0.005416,0.999765,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_106w+dio_1a1a: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1rl5,dio_1si6,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.010806,0.999067,0.001515,0.999982,0.022149,0.996091,0.0,1.0,0.000259,0.999999,0.000267,0.999999,0.0,1.0,0.005642,0.999745,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1rl5+dio_1si6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bmo,dio_0u2b,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.00973,0.999243,0.007395,0.999563,0.012481,0.998755,0.0,1.0,0.001682,0.999977,0.000707,0.999996,0.0,1.0,0.005752,0.999735,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bmo+dio_0u2b: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_1ocs,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011123,0.999011,0.007207,0.999585,0.012391,0.998773,0.0,1.0,8.7e-05,1.0,0.000492,0.999998,0.0,1.0,0.005793,0.999732,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_1ocs: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1b5c,dio_0z2v,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011044,0.999025,0.004908,0.999807,0.018812,0.997177,0.0,1.0,0.000116,1.0,0.000206,1.0,0.0,1.0,0.006021,0.99971,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1b5c+dio_0z2v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0acg,dio_13p1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012989,0.998652,0.004249,0.999856,0.015501,0.998082,0.0,1.0,0.000556,0.999998,0.000858,0.999994,0.0,1.0,0.006059,0.999706,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0acg+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0t1p,dio_12dn,6,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.010982,0.999036,0.006906,0.999619,0.016754,0.997759,0.0,1.0,0.00037,0.999999,0.000282,0.999999,0.0,1.0,0.00624,0.999689,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0t1p+dio_12dn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09xu,dio_1awd,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015412,0.998103,0.00454,0.999835,0.012697,0.998712,0.0,1.0,0.000153,1.0,0.000432,0.999999,0.0,1.0,0.006277,0.999685,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09xu+dio_1awd: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0k50,dio_1wbu,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015198,0.998156,0.005015,0.999799,0.013395,0.998567,0.0,1.0,0.000383,0.999999,0.0012,0.999988,0.0,1.0,0.006508,0.999661,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0k50+dio_1wbu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0nwm,dio_106w,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012818,0.998687,0.00806,0.999481,0.013412,0.998563,0.0,1.0,0.000402,0.999999,0.00031,0.999999,0.0,1.0,0.00654,0.999658,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0nwm+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_005q,dio_05k3,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011092,0.999017,0.002848,0.999935,0.02741,0.994025,0.0,1.0,0.000327,0.999999,0.000143,1.0,0.0,1.0,0.006635,0.999648,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005q+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03yz,dio_1hjm,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01339,0.998568,0.005192,0.999784,0.018307,0.997326,0.0,1.0,0.000865,0.999994,0.000769,0.999995,0.0,1.0,0.006735,0.999637,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03yz+dio_1hjm: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bde,dio_106w,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.013978,0.998439,0.010104,0.999184,0.009717,0.999245,0.0,1.0,0.000238,1.0,0.000247,1.0,0.0,1.0,0.006797,0.999631,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bde+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0oah,dio_11qj,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012057,0.998838,0.003886,0.999879,0.023789,0.995493,0.0,1.0,0.001456,0.999983,0.000582,0.999997,0.0,1.0,0.006854,0.999624,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0oah+dio_11qj: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ug0,dio_11i7,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.012913,0.998668,0.008899,0.999367,0.010524,0.999115,0.0,1.0,0.004168,0.999861,0.00093,0.999993,0.0,1.0,0.006978,0.999611,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ug0+dio_11i7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wnz,dio_05k3,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01227,0.998797,0.007315,0.999572,0.018766,0.997191,0.0,1.0,0.001113,0.99999,0.00058,0.999997,0.0,1.0,0.007008,0.999607,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wnz+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1vz0,dio_1a1a,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.010402,0.999135,0.004117,0.999864,0.029607,0.993036,0.0,1.0,0.000294,0.999999,0.000186,1.0,0.0,1.0,0.007011,0.999607,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1vz0+dio_1a1a: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0pni,dio_12wo,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014044,0.998425,0.006608,0.999651,0.016989,0.997696,0.0,1.0,0.000728,0.999996,0.000881,0.999994,0.0,1.0,0.007035,0.999604,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0pni+dio_12wo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1b5c,dio_106w,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011815,0.998885,0.011151,0.999006,0.01283,0.998685,0.0,1.0,0.001519,0.999982,0.000547,0.999998,0.0,1.0,0.007085,0.999599,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1b5c+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_02s2,dio_1o2b,14,8,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009014,0.99935,0.00565,0.999745,0.010093,0.999186,0.014395,0.998345,0.002927,0.999931,0.000667,0.999996,0.0,1.0,0.007096,0.999597,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_02s2+dio_1o2b: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wb6,dio_10vp,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.011809,0.998886,0.007675,0.999529,0.020246,0.996732,0.0,1.0,0.000515,0.999998,0.000891,0.999994,0.0,1.0,0.007095,0.999597,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wb6+dio_10vp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mxa,dio_0j7z,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.0115,0.998943,0.007964,0.999493,0.01943,0.996989,0.0,1.0,0.001426,0.999984,0.001135,0.99999,0.0,1.0,0.007134,0.999593,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mxa+dio_0j7z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1vz0,dio_106w,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012853,0.99868,0.00577,0.999734,0.02198,0.99615,0.0,1.0,0.000634,0.999997,0.000793,0.999995,0.0,1.0,0.007144,0.999592,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1vz0+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_1fbp,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013454,0.998554,0.007641,0.999533,0.015189,0.998158,0.0,1.0,0.002567,0.999947,0.000854,0.999994,0.0,1.0,0.00716,0.99959,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_1fbp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wnz,dio_1dok,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012026,0.998844,0.003851,0.999881,0.026525,0.994403,0.0,1.0,0.001857,0.999972,0.000417,0.999999,0.0,1.0,0.00721,0.999584,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wnz+dio_1dok: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0acg,dio_105u,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013194,0.998609,0.011823,0.998883,0.009007,0.999351,0.0,1.0,0.003227,0.999917,0.000945,0.999993,0.0,1.0,0.007376,0.999565,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0acg+dio_105u: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1fdl,dio_1uf1,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014269,0.998374,0.006464,0.999666,0.016772,0.997755,0.0,1.0,0.003498,0.999902,0.00058,0.999997,0.0,1.0,0.007395,0.999563,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1fdl+dio_1uf1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_140n,dio_18vh,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013108,0.998627,0.009808,0.999231,0.016875,0.997727,0.0,1.0,0.001033,0.999991,0.000999,0.999992,0.0,1.0,0.007553,0.999544,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_140n+dio_18vh: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1del,dio_05k3,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016958,0.997705,0.004068,0.999868,0.019082,0.997095,0.0,1.0,0.001822,0.999973,0.000676,0.999996,0.0,1.0,0.007564,0.999543,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1del+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_105u,dio_13p1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015071,0.998186,0.00973,0.999243,0.012192,0.998812,0.0,1.0,0.002675,0.999943,0.001215,0.999988,0.0,1.0,0.007692,0.999527,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_105u+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16ry,dio_106w,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015322,0.998125,0.003786,0.999885,0.025524,0.994815,0.0,1.0,0.000887,0.999994,0.000905,0.999993,0.0,1.0,0.00777,0.999517,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16ry+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0adc,dio_13ek,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016236,0.997896,0.005374,0.999769,0.01962,0.99693,0.0,1.0,0.002165,0.999963,0.000747,0.999996,0.0,1.0,0.007796,0.999514,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0adc+dio_13ek: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_168n,dio_19b6,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015086,0.998183,0.008694,0.999396,0.014755,0.998261,0.0,1.0,0.003004,0.999928,0.000889,0.999994,0.0,1.0,0.007796,0.999514,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_168n+dio_19b6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16ry,dio_1ahw,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012971,0.998656,0.005807,0.99973,0.026634,0.994357,0.0,1.0,0.002315,0.999957,0.000751,0.999995,0.0,1.0,0.007971,0.999492,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16ry+dio_1ahw: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0adc,dio_13p1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012447,0.998762,0.005863,0.999725,0.029626,0.993027,0.0,1.0,0.000943,0.999993,0.000546,0.999998,0.0,1.0,0.008008,0.999487,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0adc+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1del,dio_005q,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.019723,0.996898,0.005721,0.999738,0.014978,0.998208,0.0,1.0,0.001495,0.999982,0.000749,0.999996,0.0,1.0,0.008059,0.999481,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1del+dio_005q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_15r6,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014995,0.998204,0.010568,0.999107,0.015629,0.99805,0.0,1.0,0.001581,0.99998,0.000856,0.999994,0.0,1.0,0.008089,0.999477,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_15r6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17xt,dio_1uqt,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01559,0.998059,0.006631,0.999648,0.021117,0.996445,0.0,1.0,0.002123,0.999964,0.000713,0.999996,0.0,1.0,0.008089,0.999477,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17xt+dio_1uqt: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bde,dio_0z2v,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016932,0.997712,0.008701,0.999395,0.0157,0.998032,0.0,1.0,0.001556,0.999981,0.000508,0.999998,0.0,1.0,0.00812,0.999473,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bde+dio_0z2v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0kp3,dio_1hj5,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017158,0.99765,0.013262,0.998595,0.006473,0.999665,0.0,1.0,0.001558,0.999981,0.001056,0.999991,0.0,1.0,0.008115,0.999473,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0kp3+dio_1hj5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1del,dio_1dok,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016839,0.997737,0.007684,0.999528,0.017654,0.997513,0.0,1.0,0.001154,0.999989,0.001402,0.999984,0.0,1.0,0.008124,0.999472,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1del+dio_1dok: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wb6,dio_151h,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014853,0.998238,0.009331,0.999304,0.016458,0.997838,0.0,1.0,0.00339,0.999908,0.001058,0.999991,0.0,1.0,0.008152,0.999469,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wb6+dio_151h: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0gvf,dio_0yn1,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016412,0.99785,0.010273,0.999156,0.014446,0.998333,0.0,1.0,0.001646,0.999978,0.000587,0.999997,0.0,1.0,0.00821,0.999461,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0gvf+dio_0yn1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1im7,dio_09u3,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014011,0.998432,0.010491,0.99912,0.020347,0.996699,0.0,1.0,0.000617,0.999997,0.0008,0.999995,0.0,1.0,0.008263,0.999454,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1im7+dio_09u3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_002s,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012501,0.998751,0.008072,0.999479,0.025462,0.99484,0.0,1.0,0.002449,0.999952,0.001324,0.999986,0.0,1.0,0.00828,0.999452,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_002s: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0adc,dio_0alq,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014518,0.998317,0.009124,0.999334,0.019383,0.997003,0.0,1.0,0.003227,0.999917,0.001636,0.999979,0.0,1.0,0.0084,0.999436,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0adc+dio_0alq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19uu,dio_12im,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.020893,0.99652,0.004557,0.999834,0.018339,0.997317,0.0,1.0,0.001622,0.999979,0.000743,0.999996,0.0,1.0,0.008504,0.999422,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19uu+dio_12im: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17y9,dio_1im7,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014409,0.998342,0.00805,0.999482,0.023339,0.995661,0.0,1.0,0.002979,0.999929,0.00091,0.999993,0.0,1.0,0.00852,0.99942,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17y9+dio_1im7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0a6g,dio_1og2,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01326,0.998595,0.008218,0.99946,0.029142,0.993252,0.0,1.0,0.000229,1.0,0.000471,0.999998,0.0,1.0,0.008557,0.999415,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0a6g+dio_1og2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ldu,dio_07kj,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013163,0.998616,0.009518,0.999276,0.02527,0.994918,0.0,1.0,0.001632,0.999979,0.000495,0.999998,0.0,1.0,0.008554,0.999415,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ldu+dio_07kj: gleiche passive Bedeutungsinsel, ohne Handlung."
