text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1dmfjko,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1dmfjko: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0ocv,dio_0ocv,True,False,False,False,False,False,False,False
dio_text_1ds0lr5,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1ds0lr5: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05jh,dio_05jh,True,False,False,False,False,False,False,False
dio_text_1gbjbwe,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1gbjbwe: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_02nf,dio_02nf,True,False,False,False,False,False,False,False
dio_text_1gg2suu,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1gg2suu: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_17u5,dio_17u5,True,False,False,False,False,False,False,False
dio_text_1hnuw0d,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1hnuw0d: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1ah9,dio_1ah9,True,False,False,False,False,False,False,False
dio_text_1jvav3f,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_1jvav3f: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_12tp|dio_1p0n,dio_12tp|dio_1p0n,True,False,False,False,False,False,False,False
dio_text_1k7vqpn,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1k7vqpn: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_02cr,dio_02cr,True,False,False,False,False,False,False,False
dio_text_1mmcxi3,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1mmcxi3: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1wbg,dio_1wbg,True,False,False,False,False,False,False,False
dio_text_1muyk05,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1muyk05: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1r2h,dio_1r2h,True,False,False,False,False,False,False,False
dio_text_1o8gs8u,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1o8gs8u: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1yff,dio_1yff,True,False,False,False,False,False,False,False
dio_text_1p0qoj5,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.226667,0 -> 0 -> 4,0.226666667,"dio_text_1p0qoj5: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_05pr|dio_0b8a|dio_1ffn|dio_1i05,dio_05pr|dio_0b8a|dio_1ffn|dio_1i05,True,False,False,False,False,False,False,False
dio_text_1s2vma8,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1s2vma8: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_093t,dio_093t,True,False,False,False,False,False,False,False
dio_text_1t05b7v,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.266667,0 -> 0 -> 10,0.266666667,"dio_text_1t05b7v: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.266666667,0.266666667,0.55,0.106666667,0.0,dio_0bde|dio_0nwm|dio_0w05|dio_0z2v|dio_106w|dio_16ry|dio_1a1a|dio_1ahw|dio_1b5c|dio_1vz0,dio_0bde|dio_0nwm|dio_0w05|dio_0z2v|dio_106w|dio_16ry|dio_1a1a|dio_1ahw|dio_1b5c|dio_1vz0,True,False,False,False,False,False,False,False
dio_text_1udw1m6,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1udw1m6: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0ft4,dio_0ft4,True,False,False,False,False,False,False,False
dio_text_1v7dvnp,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1v7dvnp: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_13c2,dio_13c2,True,False,False,False,False,False,False,False
dio_text_1wtyu64,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1wtyu64: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1w53,dio_1w53,True,False,False,False,False,False,False,False
dio_text_1xb2hkl,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_1xb2hkl: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_1f2s|dio_1t9x,dio_1f2s|dio_1t9x,True,False,False,False,False,False,False,False
dio_text_1xgywsf,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1xgywsf: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1b5c,dio_1b5c,True,False,False,False,False,False,False,False
dio_text_1xpijr,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1xpijr: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0juh,dio_0juh,True,False,False,False,False,False,False,False
dio_text_1y79hw9,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1y79hw9: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0gmg,dio_0gmg,True,False,False,False,False,False,False,False
dio_text_2huq5y,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_2huq5y: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_118t,dio_118t,True,False,False,False,False,False,False,False
dio_text_2kinwe,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.226667,0 -> 0 -> 4,0.226666667,"dio_text_2kinwe: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_08e1|dio_0eck|dio_0ug0|dio_11i7,dio_08e1|dio_0eck|dio_0ug0|dio_11i7,True,False,False,False,False,False,False,False
dio_text_3cksnx,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_3cksnx: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0t7r,dio_0t7r,True,False,False,False,False,False,False,False
dio_text_3d0df7,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_3d0df7: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0gvt,dio_0gvt,True,False,False,False,False,False,False,False
dio_text_40u2ic,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.280000 -> 0.280000,0 -> 14 -> 14,0.28,"dio_text_40u2ic: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.0,0.28,0.28,0.55,0.112,0.0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,True,False,False,False,False,False,False,False
dio_text_4zlfdv,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_4zlfdv: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0ghz,dio_0ghz,True,False,False,False,False,False,False,False
dio_text_598ccf,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_598ccf: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0vb1,dio_0vb1,True,False,False,False,False,False,False,False
dio_text_5c0370,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_5c0370: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_02s2|dio_1o2b,dio_02s2|dio_1o2b,True,False,False,False,False,False,False,False
dio_text_5k2p2w,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_5k2p2w: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0mod|dio_1215,dio_0mod|dio_1215,True,False,False,False,False,False,False,False
dio_text_65wy8h,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_65wy8h: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1bnp,dio_1bnp,True,False,False,False,False,False,False,False
dio_text_7uk4r3,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_7uk4r3: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1fo9,dio_1fo9,True,False,False,False,False,False,False,False
dio_text_94o2ys,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.226667 -> 0.226667 -> 0.226667,4 -> 4 -> 4,0.0,"dio_text_94o2ys: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.226666667,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,True,False,False,False,False,False,False,False
dio_text_bm60e1,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_bm60e1: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0bzr|dio_0u87,dio_0bzr|dio_0u87,True,False,False,False,False,False,False,False
dio_text_bmut80,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.240000,0 -> 0 -> 6,0.24,"dio_text_bmut80: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.24,0.24,0.55,0.096,0.0,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,True,False,False,False,False,False,False,False
dio_text_eg70y3,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.226667 -> 0.226667 -> 0.226667,4 -> 4 -> 4,0.0,"dio_text_eg70y3: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.226666667,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,True,False,False,False,False,False,False,False
dio_text_g9y9ia,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_g9y9ia: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1001,dio_1001,True,False,False,False,False,False,False,False
dio_text_hiqxzv,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_hiqxzv: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_13di,dio_13di,True,False,False,False,False,False,False,False
dio_text_hxjiff,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_hxjiff: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1as2,dio_1as2,True,False,False,False,False,False,False,False
dio_text_ica3lu,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_ica3lu: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0wsp,dio_0wsp,True,False,False,False,False,False,False,False
dio_text_jhwfk5,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.220000,0 -> 0 -> 3,0.22,"dio_text_jhwfk5: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.22,0.22,0.55,0.088,0.0,dio_0pl4|dio_0t8k|dio_1pkn,dio_0pl4|dio_0t8k|dio_1pkn,True,False,False,False,False,False,False,False
dio_text_k2zhzo,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_k2zhzo: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0nrp,dio_0nrp,True,False,False,False,False,False,False,False
dio_text_okhqjp,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.220000,0 -> 0 -> 3,0.22,"dio_text_okhqjp: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.22,0.22,0.55,0.088,0.0,dio_0pam|dio_0zaq|dio_1azw,dio_0pam|dio_0zaq|dio_1azw,True,False,False,False,False,False,False,False
dio_text_pduwz4,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.226667 -> 0.226667 -> 0.226667,4 -> 4 -> 4,0.0,"dio_text_pduwz4: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.226666667,0.226666667,0.226666667,0.55,0.090666667,0.0,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,True,False,False,False,False,False,False,False
dio_text_q3unp1,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_q3unp1: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_11vr|dio_1yvr,dio_11vr|dio_1yvr,True,False,False,False,False,False,False,False
dio_text_qe7gt1,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_qe7gt1: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1qpi,dio_1qpi,True,False,False,False,False,False,False,False
dio_text_qypegb,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_qypegb: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0h67,dio_0h67,True,False,False,False,False,False,False,False
dio_text_s8uxc7,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_s8uxc7: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1xvd,dio_1xvd,True,False,False,False,False,False,False,False
dio_text_t4tvl8,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_t4tvl8: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",C|D|E,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_17se,dio_17se,True,False,False,False,False,False,False,False
