left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_1doh,dio_1rl5,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.007064,0.999601,0.003788,0.999885,0.011393,0.998963,0.0,1.0,0.001152,0.999989,0.000339,0.999999,0.0,1.0,0.004084,0.999867,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1doh+dio_1rl5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_05c5,dio_0avw,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.006853,0.999624,0.002955,0.99993,0.014399,0.998344,0.0,1.0,0.000377,0.999999,0.000413,0.999999,0.0,1.0,0.004108,0.999865,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_05c5+dio_0avw: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wor,dio_1ci8,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.007125,0.999594,0.004756,0.999819,0.012541,0.998743,0.0,1.0,0.000946,0.999993,0.000337,0.999999,0.0,1.0,0.004421,0.999844,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wor+dio_1ci8: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0nq0,dio_1t9x,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.00737,0.999566,0.004978,0.999802,0.011906,0.998867,0.0,1.0,0.001343,0.999986,0.000436,0.999998,0.0,1.0,0.004516,0.999837,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0nq0+dio_1t9x: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0lxp,dio_0o5p,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.007594,0.999539,0.005901,0.999722,0.010117,0.999182,0.0,1.0,0.001337,0.999986,0.000429,0.999999,0.0,1.0,0.004556,0.999834,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0lxp+dio_0o5p: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_15r6,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.008118,0.999473,0.002736,0.99994,0.016091,0.997933,0.0,1.0,0.00077,0.999995,0.000379,0.999999,0.0,1.0,0.004619,0.999829,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_15r6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0mtm,dio_11e9,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.007745,0.99952,0.002295,0.999958,0.018324,0.997321,0.000181,1.0,0.000693,0.999996,0.000334,0.999999,0.0,1.0,0.004711,0.999822,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0mtm+dio_11e9: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_005q,dio_1del,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.008576,0.999412,0.004862,0.999811,0.011608,0.998923,0.0,1.0,0.001568,0.99998,0.000225,1.0,0.0,1.0,0.004758,0.999819,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005q+dio_1del: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_005q,dio_00fq,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.008287,0.999451,0.008816,0.999379,0.004562,0.999834,0.0,1.0,0.002362,0.999955,0.000308,0.999999,0.0,1.0,0.004831,0.999813,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005q+dio_00fq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1378,dio_0t27,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.008062,0.99948,0.005384,0.999768,0.013302,0.998587,0.0,1.0,0.001403,0.999984,0.000607,0.999997,0.0,1.0,0.004961,0.999803,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1378+dio_0t27: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wor,dio_1siy,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.008946,0.99936,0.008342,0.999444,0.006147,0.999698,0.0,1.0,0.002476,0.999951,0.000884,0.999994,0.0,1.0,0.005137,0.999789,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wor+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0v8y,dio_14mj,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.008498,0.999423,0.00155,0.999981,0.023356,0.995655,0.0,1.0,0.00012,1.0,0.00024,1.0,0.0,1.0,0.005219,0.999782,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0v8y+dio_14mj: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1doh,dio_1si6,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.010845,0.99906,0.00665,0.999646,0.007201,0.999585,0.0,1.0,0.002548,0.999948,0.000771,0.999995,0.0,1.0,0.005348,0.999771,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1doh+dio_1si6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ci8,dio_1siy,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.008536,0.999417,0.003846,0.999882,0.018687,0.997214,0.0,1.0,0.00153,0.999981,0.000547,0.999998,0.0,1.0,0.005395,0.999767,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ci8+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_039l,dio_0t7r,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.0095,0.999279,0.006437,0.999669,0.011482,0.998946,0.0,1.0,0.002019,0.999967,0.000752,0.999995,0.0,1.0,0.005417,0.999765,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_039l+dio_0t7r: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1qxk,dio_1slo,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009339,0.999303,0.00776,0.999518,0.008839,0.999375,0.0,1.0,0.002693,0.999942,0.00081,0.999995,0.0,1.0,0.005451,0.999762,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1qxk+dio_1slo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_098w,dio_0avw,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009638,0.999257,0.007999,0.999488,0.009764,0.999238,0.0,1.0,0.001345,0.999986,0.000775,0.999995,0.0,1.0,0.005495,0.999759,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_098w+dio_0avw: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0yn1,dio_1da1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009846,0.999225,0.011675,0.998911,0.001459,0.999983,0.0,1.0,0.002765,0.999939,0.001076,0.999991,0.0,1.0,0.00558,0.999751,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0yn1+dio_1da1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_09ah,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.010179,0.999172,0.003836,0.999882,0.020204,0.996745,0.0,1.0,0.00066,0.999997,0.000525,0.999998,0.0,1.0,0.005846,0.999727,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_09ah: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_005q,dio_05k3,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.009926,0.999212,0.004753,0.999819,0.02696,0.994219,0.0,1.0,0.000249,1.0,0.000133,1.0,0.0,1.0,0.006709,0.99964,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_005q+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0uam,dio_1j54,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009902,0.999216,0.009503,0.999278,0.016011,0.997953,0.0,1.0,0.003295,0.999913,0.001043,0.999991,0.0,1.0,0.006933,0.999616,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0uam+dio_1j54: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0fvb,dio_1pip,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.010998,0.999033,0.002008,0.999968,0.031941,0.991904,0.0,1.0,0.000176,1.0,0.000568,0.999997,0.0,1.0,0.006984,0.99961,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0fvb+dio_1pip: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1del,dio_05k3,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.011645,0.998916,0.009459,0.999285,0.01662,0.997795,0.0,1.0,0.001817,0.999974,0.000192,1.0,0.0,1.0,0.00714,0.999592,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1del+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0alq,dio_1j54,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.011247,0.998989,0.011438,0.998954,0.011836,0.998881,0.0,1.0,0.003419,0.999907,0.00099,0.999992,0.0,1.0,0.007194,0.999586,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0alq+dio_1j54: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_1eu2,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.011874,0.998873,0.007265,0.999578,0.021053,0.996467,0.0,1.0,0.001763,0.999975,0.000859,0.999994,0.0,1.0,0.00729,0.999575,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_1eu2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_06q2,dio_0ui7,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013958,0.998444,0.015416,0.998102,0.003963,0.999874,0.0,1.0,0.003898,0.999878,0.001169,0.999989,0.0,1.0,0.007856,0.999506,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_06q2+dio_0ui7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11bp,dio_1hj5,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.012839,0.998683,0.004252,0.999855,0.031494,0.992127,0.0,1.0,0.001897,0.999971,0.000623,0.999997,0.0,1.0,0.008111,0.999474,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11bp+dio_1hj5: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1pip,dio_1w13,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013777,0.998484,0.006247,0.999688,0.027958,0.993786,0.0,1.0,0.000537,0.999998,0.000918,0.999993,0.0,1.0,0.008184,0.999464,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1pip+dio_1w13: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0we7,dio_1378,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012102,0.99883,0.006895,0.99962,0.030843,0.992447,0.0,1.0,0.000401,0.999999,0.000202,1.0,0.0,1.0,0.008195,0.999463,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0we7+dio_1378: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1dok,dio_005q,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012468,0.998758,0.008353,0.999442,0.024325,0.995288,0.0,1.0,0.002907,0.999932,0.000829,0.999994,0.0,1.0,0.008222,0.999459,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1dok+dio_005q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0gvf,dio_1da1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014137,0.998404,0.002969,0.999929,0.034615,0.990505,0.0,1.0,0.000146,1.0,0.000612,0.999997,0.0,1.0,0.008269,0.999453,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0gvf+dio_1da1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0we7,dio_0t27,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.012663,0.998719,0.006869,0.999623,0.029542,0.993067,0.0,1.0,0.001012,0.999992,0.000675,0.999996,0.0,1.0,0.008291,0.99945,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0we7+dio_0t27: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0lxp,dio_1k4r,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014326,0.998361,0.011071,0.99902,0.017332,0.997602,0.0,1.0,0.002449,0.999952,0.000784,0.999995,0.0,1.0,0.008359,0.999441,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0lxp+dio_1k4r: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0t8k,dio_0mtm,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017542,0.997544,0.005549,0.999754,0.02714,0.994142,0.000144,1.0,0.000365,0.999999,0.000636,0.999997,0.0,1.0,0.00881,0.999379,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0t8k+dio_0mtm: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1dok,dio_1del,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01256,0.99874,0.013214,0.998605,0.021932,0.996166,0.0,1.0,0.004474,0.99984,0.001054,0.999991,0.0,1.0,0.009264,0.999314,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1dok+dio_1del: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03bb,dio_1ekr,16,14,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.006235,0.999689,0.005554,0.999753,0.003324,0.999912,0.035053,0.990266,0.009512,0.999277,0.003028,0.999927,0.0,1.0,0.009599,0.999263,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03bb+dio_1ekr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_00fq,dio_05k3,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015289,0.998133,0.013413,0.998563,0.025309,0.994902,0.0,1.0,0.002612,0.999945,0.000441,0.999998,0.0,1.0,0.010058,0.999191,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_00fq+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_101q,dio_1nso,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01953,0.996958,0.008695,0.999396,0.025018,0.995018,0.0,1.0,0.002953,0.99993,0.00119,0.999989,0.0,1.0,0.010111,0.999183,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_101q+dio_1nso: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_01w7,dio_0fs6,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014595,0.998299,0.011762,0.998895,0.031426,0.992161,0.0,1.0,0.002666,0.999943,0.000829,0.999995,0.0,1.0,0.010301,0.999152,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_01w7+dio_0fs6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_168n,dio_02s2,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016724,0.997767,0.010689,0.999087,0.032829,0.991452,0.0,1.0,0.001129,0.99999,0.000358,0.999999,0.0,1.0,0.010491,0.99912,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_168n+dio_02s2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0t8k,dio_0ksa,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015067,0.998187,0.009263,0.999314,0.035435,0.990055,9.7e-05,1.0,0.003496,0.999902,0.001465,0.999983,0.0,1.0,0.010526,0.999114,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0t8k+dio_0ksa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_13p1,dio_1j54,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018478,0.997276,0.015068,0.998187,0.022026,0.996134,0.0,1.0,0.001518,0.999982,0.001092,0.99999,0.0,1.0,0.010692,0.999086,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_13p1+dio_1j54: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0uam,dio_13p1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018311,0.997325,0.020091,0.996781,0.012005,0.998848,0.0,1.0,0.004811,0.999815,0.001574,0.99998,0.0,1.0,0.011055,0.999023,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0uam+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1dok,dio_05k3,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015399,0.998106,0.011271,0.998985,0.037284,0.989002,0.0,1.0,0.002658,0.999943,0.000927,0.999993,0.0,1.0,0.011096,0.999016,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1dok+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_13mn,dio_1bwy,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018062,0.997397,0.017552,0.997541,0.018856,0.997164,0.0,1.0,0.00406,0.999868,0.001203,0.999988,0.0,1.0,0.011124,0.999011,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_13mn+dio_1bwy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0alq,dio_13p1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017291,0.997614,0.012039,0.998842,0.033861,0.990911,0.0,1.0,0.001905,0.999971,0.001052,0.999991,0.0,1.0,0.011213,0.998995,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0alq+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1dok,dio_00fq,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017164,0.997649,0.017168,0.997648,0.02351,0.995598,0.0,1.0,0.005267,0.999778,0.000929,0.999993,0.0,1.0,0.011529,0.998938,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1dok+dio_00fq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0w16,dio_1omn,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02193,0.996167,0.009129,0.999334,0.030666,0.992533,0.000187,1.0,0.003326,0.999911,0.001301,0.999986,0.0,1.0,0.011548,0.998934,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0w16+dio_1omn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_02cr,dio_17se,10,10,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021401,0.996349,0.00223,0.99996,0.048656,0.981413,6e-06,1.0,0.000415,0.999999,0.000364,0.999999,0.0,1.0,0.011554,0.998933,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_02cr+dio_17se: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0j7z,dio_12im,8,8,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017578,0.997534,0.010289,0.999154,0.03474,0.990437,0.000692,0.999996,0.001966,0.999969,0.008626,0.999405,0.0,1.0,0.011713,0.998904,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0j7z+dio_12im: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bm2,dio_0b1z,10,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01246,0.998759,0.009927,0.999212,0.016862,0.997731,0.025941,0.994645,0.00607,0.999705,0.001437,0.999983,0.0,1.0,0.011794,0.998888,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bm2+dio_0b1z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_0fs6,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021616,0.996276,0.013835,0.998471,0.026157,0.994556,0.0,1.0,0.003843,0.999882,0.001554,0.999981,0.0,1.0,0.012033,0.998843,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_0fs6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ewi,dio_101q,8,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020245,0.996732,0.018429,0.99729,0.021485,0.996321,0.0,1.0,0.003768,0.999886,0.001092,0.99999,0.0,1.0,0.012106,0.998829,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ewi+dio_101q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0gvf,dio_0yn1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018066,0.997396,0.014399,0.998344,0.034762,0.990425,0.0,1.0,0.002908,0.999932,0.000862,0.999994,0.0,1.0,0.012151,0.99882,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0gvf+dio_0yn1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_01w7,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021065,0.996463,0.024454,0.995239,0.006085,0.999704,0.0,1.0,0.006509,0.999661,0.002136,0.999963,0.0,1.0,0.012248,0.998801,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_01w7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08e1,dio_0qsr,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016226,0.997898,0.009184,0.999326,0.051129,0.979515,0.0,1.0,0.001246,0.999988,0.000424,0.999999,0.0,1.0,0.012259,0.998799,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08e1+dio_0qsr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0t8k,dio_11e9,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.022736,0.995882,0.005845,0.999727,0.045464,0.983733,3.6e-05,1.0,0.000379,0.999999,0.000817,0.999995,0.0,1.0,0.012322,0.998787,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0t8k+dio_11e9: gleiche passive Bedeutungsinsel, ohne Handlung."
