tick,timestamp_ms,symbol,symbol_family,action,raw_action,phase_active,phase_distance,phase_age,episode_binding_pressure,episode_release_pressure,episode_relation,best_action_training,reward,close_reward,best_reward_training,outcome_event,event_reward,event_raw_return,entry_price,tp_price,sl_price,exit_price,bars_held,better_entry_training,entry_improvement_room,score_wait,score_long,score_short,base_score_wait,base_score_long,base_score_short,wait_bias,trade_caution_long,trade_caution_short,immature_memory_pressure_long,immature_memory_pressure_short,weak_signal_pressure_long,weak_signal_pressure_short,readiness_wait,readiness_long,readiness_short,memory_bias_wait,memory_bias_long,memory_bias_short,associative_wait,associative_long,associative_short,observation_wait,observation_long,observation_short,observation_readiness_wait,observation_readiness_long,observation_readiness_short,trade_readiness,associative_trade,observation_trade_signal,observation_trade_readiness,maturity_gap,mature_transfer,observation_learning_action,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry
15,1767230100000000,dio_018gmf9,dio_018g,LONG,LONG,0,0.055866,11,0.000000,1.000000,none,LONG,1.000000,2.000000,1.000000,TP,1.000000,0.007313,105.02000000,105.78800000,104.25200000,105.78800000,1,104.91000000,0.001047,0.013399,0.016957,-0.048285,-0.007662,0.007299,0.001375,0.021061,0.039162,0.049660,0.018721,0.020000,0.020441,0.029660,0.000000,0.063942,0.000000,0.000000,0.048820,0.000000,0.000000,0.021234,0.000000,0.000000,0.567783,0.000000,0.000000,0.062456,0.000000,0.063942,0.021234,0.567783,0.062456,0.000000,0.021234,-,0.000000,1.000000,1.000000,0.051568,0.110420,-0.091146,0.969082,0.474627,0.554147
20,1767231600000000,dio_11nf93d,dio_11nf,WAIT,WAIT,0,0.122537,5,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.68000000,107.68000000,107.68000000,107.68000000,0,107.68000000,0.000000,0.012996,-0.032830,-0.004325,-0.008305,0.010475,-0.001297,0.021301,0.046834,0.041795,0.019969,0.018934,0.026865,0.022861,0.000000,0.001544,0.053305,0.000000,0.003529,0.038767,0.000000,0.022056,0.000000,0.000000,0.000000,0.484589,0.000000,0.000000,0.053305,0.053305,0.022056,0.484589,0.053305,0.000000,0.022056,SHORT,0.647963,1.000000,1.000000,-0.506662,-0.025949,0.022272,0.992734,0.511965,0.442855
21,1767231900000000,dio_02tuyph,dio_02tu,WAIT,WAIT,0,0.514056,6,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.18000000,107.18000000,107.18000000,107.18000000,0,107.18000000,0.000000,0.017845,-0.042195,-0.017467,-0.003774,0.004676,-0.002151,0.021618,0.048490,0.043815,0.019986,0.019216,0.028505,0.024599,0.000000,0.000708,0.039186,0.000000,0.001619,0.028499,0.000000,0.010120,0.000000,0.000000,0.000000,0.356234,0.000000,0.000000,0.039186,0.039186,0.010120,0.356234,0.039186,0.000000,0.010120,SHORT,0.408014,0.454645,0.000000,-0.991448,-0.108194,-0.150115,0.369706,0.395024,-0.013369
22,1767232200000000,dio_194cuja,dio_194c,WAIT,WAIT,0,0.819995,7,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,106.58000000,106.58000000,106.58000000,106.58000000,0,106.58000000,0.000000,0.022843,-0.051051,-0.032056,0.000853,-0.002259,-0.002207,0.021989,0.049645,0.046353,0.019993,0.019546,0.029653,0.026806,0.000000,0.000374,0.022693,0.000000,0.000854,0.016504,0.000000,0.005339,0.000000,0.000000,0.000000,0.206297,0.000000,0.000000,0.022693,0.022693,0.005339,0.206297,0.022693,0.000000,0.005339,SHORT,0.236229,-0.181843,-1.000000,-0.709545,0.001702,0.171625,-0.200477,0.190616,-0.237798
23,1767232500000000,dio_0tmwf09,dio_0tmw,WAIT,WAIT,0,0.636177,8,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.96000000,105.96000000,105.96000000,105.96000000,0,105.96000000,0.000000,0.016585,-0.047541,-0.011877,-0.004890,0.000989,-0.002105,0.021474,0.049508,0.042922,0.019991,0.019088,0.029516,0.023834,0.000000,0.000428,0.045582,0.000000,0.000978,0.033150,0.000000,0.006113,0.000000,0.000000,0.000000,0.414380,0.000000,0.000000,0.045582,0.045582,0.006113,0.414380,0.045582,0.000000,0.006113,SHORT,0.474108,-0.821323,0.000000,-0.311814,0.030385,0.000000,0.391492,0.407608,-0.534776
24,1767232800000000,dio_1kc5sm3,dio_1kc5,WAIT,WAIT,0,0.431436,9,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.33000000,105.33000000,105.33000000,105.33000000,0,105.33000000,0.000000,0.011220,-0.042034,-0.026855,-0.010673,0.004902,-0.001030,0.021893,0.048461,0.045438,0.019987,0.019461,0.028475,0.025977,0.000000,0.000668,0.026969,0.000000,0.001526,0.019614,0.000000,0.009537,0.000000,0.000000,0.000000,0.245170,0.000000,0.000000,0.026969,0.026969,0.009537,0.245170,0.026969,0.000000,0.009537,SHORT,0.654244,-1.000000,1.000000,-0.065861,0.053203,0.022472,0.985103,0.452883,-0.571312
25,1767233100000000,dio_0p2jf51,dio_0p2j,WAIT,WAIT,0,0.414430,10,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.78000000,104.78000000,104.78000000,104.78000000,0,104.78000000,0.000000,0.011342,-0.041598,-0.050483,-0.011143,0.005207,-0.000644,0.022484,0.048381,0.049840,0.019986,0.020000,0.028395,0.029840,0.000000,0.000690,0.000000,0.000000,0.001577,0.000000,0.000000,0.009854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000690,0.009854,0.000000,0.000000,0.009164,0.000690,SHORT,0.660526,-1.000000,1.000000,0.062810,-0.002093,-0.090703,0.999414,0.430929,-0.563066
26,1767233400000000,dio_0r1oziz,dio_0r1o,WAIT,WAIT,0,0.454273,11,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.06000000,104.06000000,104.06000000,104.06000000,0,104.06000000,0.000000,0.011202,-0.042410,-0.050982,-0.011284,0.004707,-0.001304,0.022486,0.048531,0.049677,0.019988,0.020000,0.028544,0.029677,0.000000,0.000619,0.000000,0.000000,0.001414,0.000000,0.000000,0.008840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000619,0.008840,0.000000,0.000000,0.008221,0.000619,SHORT,0.652513,-1.000000,1.000000,-0.134447,0.069230,0.192308,0.980616,0.470588,-0.553806
27,1767233700000000,dio_0cp8hd3,dio_0cp8,WAIT,WAIT,0,0.425905,12,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.58000000,103.58000000,103.58000000,103.58000000,0,103.58000000,0.000000,0.010990,-0.041768,-0.050612,-0.011497,0.005259,-0.000814,0.022486,0.048414,0.049798,0.019988,0.020000,0.028426,0.029798,0.000000,0.000606,0.000000,0.000000,0.001386,0.000000,0.000000,0.008664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000606,0.008664,0.000000,0.000000,0.008058,0.000606,SHORT,0.656515,-1.000000,1.000000,0.155581,-0.019224,-0.117271,0.994617,0.452967,-0.546115
28,1767234000000000,dio_0hmv0o2,dio_0hmv,WAIT,WAIT,0,0.738164,13,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.91000000,103.91000000,103.91000000,103.91000000,0,103.91000000,0.000000,0.017333,-0.045732,-0.017094,-0.004233,0.002480,-0.003557,0.021566,0.049159,0.043722,0.019992,0.019170,0.029167,0.024552,0.000000,0.000414,0.041504,0.000000,0.000946,0.030184,0.000000,0.005915,0.000000,0.000000,0.000000,0.377306,0.000000,0.000000,0.041504,0.041504,0.005915,0.377306,0.041504,0.000000,0.005915,SHORT,0.431705,-0.748969,0.000000,0.972733,-0.234371,-0.427252,0.334376,0.568640,-0.271417
29,1767234300000000,dio_1h53fjb,dio_1h53,WAIT,WAIT,0,0.788121,14,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.22000000,104.22000000,104.22000000,104.22000000,0,104.22000000,0.000000,0.022962,-0.050730,-0.033443,0.000977,-0.001878,-0.003517,0.021985,0.049749,0.046582,0.019992,0.019542,0.029757,0.027040,0.000000,0.000392,0.022901,0.000000,0.000896,0.016655,0.000000,0.005603,0.000000,0.000000,0.000000,0.208191,0.000000,0.000000,0.022901,0.022901,0.005603,0.208191,0.022901,0.000000,0.005603,SHORT,0.238404,-0.296918,-1.000000,0.638829,-0.147625,0.135468,-0.241335,0.288921,0.014138
30,1767234600000000,dio_13dtlgo,dio_13dt,WAIT,WAIT,0,0.767480,15,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.84000000,103.84000000,103.84000000,103.84000000,0,103.84000000,0.000000,0.022753,-0.051044,-0.033125,0.000735,-0.002276,-0.002153,0.022018,0.049647,0.046552,0.019992,0.019572,0.029655,0.026981,0.000000,0.000385,0.021423,0.000000,0.000880,0.015580,0.000000,0.005498,0.000000,0.000000,0.000000,0.194754,0.000000,0.000000,0.021423,0.021423,0.005498,0.194754,0.021423,0.000000,0.005498,SHORT,0.223050,-0.117454,-1.000000,-0.462777,-0.125016,-0.065445,-0.235004,0.175881,-0.189929
31,1767234900000000,dio_0o8crfa,dio_0o8c,WAIT,WAIT,0,0.853125,16,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.18000000,103.18000000,103.18000000,103.18000000,0,103.18000000,0.000000,0.023671,-0.052701,-0.035559,0.001653,-0.004375,-0.004182,0.022018,0.049125,0.046967,0.019993,0.019571,0.029132,0.027396,0.000000,0.000349,0.021436,0.000000,0.000799,0.015590,0.000000,0.004991,0.000000,0.000000,0.000000,0.194876,0.000000,0.000000,0.021436,0.021436,0.004991,0.194876,0.021436,0.000000,0.004991,SHORT,0.223139,-0.214542,-1.000000,-0.799665,0.165755,0.430108,-0.246411,0.287671,-0.226041
32,1767235200000000,dio_1iuq9og,dio_1iuq,WAIT,WAIT,0,0.638729,17,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.54000000,102.54000000,102.54000000,102.54000000,0,102.54000000,0.000000,0.018036,-0.049183,-0.042709,-0.004189,-0.000227,-0.003212,0.022225,0.049831,0.048398,0.019992,0.019755,0.029839,0.028642,0.000000,0.000383,0.012238,0.000000,0.000875,0.008900,0.000000,0.005469,0.000000,0.000000,0.000000,0.111251,0.000000,0.000000,0.012238,0.012238,0.005469,0.111251,0.012238,0.000000,0.005469,SHORT,0.445494,-0.732471,0.000000,-0.429242,0.198122,0.013369,0.344526,0.459528,-0.510528
33,1767235500000000,dio_1swcc7z,dio_1swc,WAIT,WAIT,0,0.413861,18,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.03000000,102.03000000,102.03000000,102.03000000,0,102.03000000,0.000000,0.011995,-0.043139,-0.050867,-0.010492,0.004224,-0.001153,0.022487,0.048667,0.049715,0.019989,0.020000,0.028679,0.029715,0.000000,0.000571,0.000000,0.000000,0.001305,0.000000,0.000000,0.008155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000571,0.008155,0.000000,0.000000,0.007584,0.000571,SHORT,0.655911,-1.000000,1.000000,0.047549,0.051812,-0.162500,0.985493,0.449369,-0.581088
34,1767235800000000,dio_0j9l5jt,dio_0j9l,WAIT,WAIT,0,0.437475,19,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,101.36000000,101.36000000,101.36000000,101.36000000,0,101.36000000,0.000000,0.010343,-0.043656,0.003000,-0.010752,0.003900,-0.001677,0.021095,0.048764,0.040738,0.019989,0.018751,0.028775,0.021986,0.000000,0.000529,0.062444,0.000000,0.001209,0.045414,0.000000,0.007556,0.000000,0.000000,0.000000,0.567675,0.000000,0.000000,0.062444,0.062444,0.007556,0.567675,0.062444,0.000000,0.007556,SHORT,0.649369,-1.000000,1.000000,-0.080286,0.100827,0.163170,0.971768,0.475193,-0.546635
