text_island_symbol,inner_map_transition_state,left_inner_map_state,right_inner_map_state,left_semantic_maturity_score,right_semantic_maturity_score,score_delta,stability_delta,variation_delta,drift_delta,left_families,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_qmgwyw,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.675022267,0.675022267,0.0,0.0,0.0,0.0,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,True,False,False,False,False,False,False,False
dio_text_qypegb,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0h67,True,False,False,False,False,False,False,False
dio_text_r71c99,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0bgx,dio_0bgx,True,False,False,False,False,False,False,False
dio_text_rdjx05,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_0l7r,dio_0l7r,True,False,False,False,False,False,False,False
dio_text_rfsxnh,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_0aa1|dio_0ivr,dio_0aa1|dio_0ivr,True,False,False,False,False,False,False,False
dio_text_rlrpyb,inner_state_strengthened,inner_unconfirmed_raw_space,inner_stable_recurrence_space,0.206666667,0.482845933,0.276179266,0.22365965,0.110471706,0.0,dio_0pd1,dio_0pd1,True,False,False,False,False,False,False,False
dio_text_s8uxc7,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1xvd,dio_1xvd,True,False,False,False,False,False,False,False
dio_text_smumxj,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0d19|dio_0y91|dio_14ix,dio_0d19|dio_0y91|dio_14ix,True,False,False,False,False,False,False,False
dio_text_svpkuj,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1mlw,dio_1mlw,True,False,False,False,False,False,False,False
dio_text_sw2qju,inner_state_strengthened,inner_soft_variation_space,inner_variation_bearing_space,0.482520733,0.631336067,0.148815334,0.0725755,0.159526134,0.0,dio_0gvf|dio_0yn1|dio_1da1,dio_0gvf|dio_0yn1|dio_16mu|dio_1da1|dio_1q1o,True,False,False,False,False,False,False,False
dio_text_t4tvl8,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_17se,True,False,False,False,False,False,False,False
dio_text_tj51w3,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.708554467,0.756981933,0.048427466,-0.0089078,0.079370986,0.0,dio_095l|dio_1958|dio_1cru|dio_1ocs,dio_095l|dio_0xkp|dio_0y5o|dio_1ebv|dio_1fdl|dio_1h6s|dio_1ocs|dio_1uf1,True,False,False,False,False,False,False,False
dio_text_tjhw7r,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_05c5,dio_05c5,True,False,False,False,False,False,False,False
dio_text_tu79c,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.326666667,0.326666667,0.0,0.0,0.0,0.0,dio_1bvs,dio_1bvs,True,False,False,False,False,False,False,False
dio_text_u1ig76,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0p55,True,False,False,False,False,False,False,False
dio_text_ue0eq,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,,dio_0n61|dio_0wdq,True,False,False,False,False,False,False,False
dio_text_uodvwc,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.34,0.34,0.0,0.0,0.0,0.0,dio_0e8y|dio_11ts|dio_14z4,dio_0e8y|dio_11ts|dio_14z4,True,False,False,False,False,False,False,False
dio_text_uxsov0,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1pj1,dio_1pj1,True,False,False,False,False,False,False,False
dio_text_vaydbf,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.36,0.36,0.0,0.0,0.0,0.0,dio_0c7j|dio_0i79|dio_0ims|dio_0tsr|dio_1dfg|dio_1dvl,dio_0c7j|dio_0i79|dio_0ims|dio_0tsr|dio_1dfg|dio_1dvl,True,False,False,False,False,False,False,False
dio_text_vbhktz,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.226666667,0.226666667,0.55,0.090666667,0.0,,dio_0hi9|dio_11iy|dio_1di2|dio_1kdl,True,False,False,False,False,False,False,False
dio_text_vyylkm,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_0uwf,dio_0uwf,True,False,False,False,False,False,False,False
dio_text_wmjdu3,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_108f,True,False,False,False,False,False,False,False
dio_text_wzyotv,stable_variation_bearing,inner_variation_bearing_space,inner_variation_bearing_space,0.688872,0.702872,0.014,0.0,0.0456,-0.033333333,dio_0k50|dio_0t1p|dio_0ytl|dio_12dn|dio_1fo9|dio_1xfw,dio_0k50|dio_0t1p|dio_12dn|dio_1wbu,True,False,False,False,False,False,False,False
dio_text_y8bf0y,new_in_right_inner_map,,inner_unconfirmed_raw_space,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,,dio_0rwa,True,False,False,False,False,False,False,False
dio_text_yp1bla,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.346666667,0.346666667,0.0,0.0,0.0,0.0,dio_0afo|dio_0evw|dio_1vje|dio_1vq3,dio_0afo|dio_0evw|dio_1vje|dio_1vq3,True,False,False,False,False,False,False,False
dio_text_z39qd2,stable_foreign_boundary,inner_foreign_boundary_space,inner_foreign_boundary_space,0.333333333,0.333333333,0.0,0.0,0.0,0.0,dio_14mq|dio_15sa,dio_14mq|dio_15sa,True,False,False,False,False,False,False,False
dio_text_zl9d9m,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_10qz,dio_10qz,True,False,False,False,False,False,False,False
dio_text_ztjkkj,stable_same_inner_state,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,0.206666667,0.206666667,0.0,0.0,0.0,0.0,dio_1oxy,dio_1oxy,True,False,False,False,False,False,False,False
