dio_semantic_island_103,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0nki,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0nki,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_104,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0nmw,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0nmw,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_105,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0nq0,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0nq0,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_106,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0nrp,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0nrp,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_107,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0nzg,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0nzg,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_108,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0o73,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0o73,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_109,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0ocp,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0ocp,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_11,single_trace_no_zero_topology,1,-,-,0,1,1,dio_005q,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_005q,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_110,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0ocv,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0ocv,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_111,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0omt,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0omt,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_112,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0pbq,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0pbq,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_113,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0pni,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0pni,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_114,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0py2,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0py2,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_115,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0q3v,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0q3v,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_116,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0q96,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0q96,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_117,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0qcz,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0qcz,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_118,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0qfc,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0qfc,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_119,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0qjm,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0qjm,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_12,single_trace_no_zero_topology,1,-,-,0,1,1,dio_00r9,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_00r9,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_120,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0r29,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0r29,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_121,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0r61,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0r61,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_122,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0r8l,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0r8l,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_123,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0r90,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0r90,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_124,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0reg,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0reg,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_125,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0rt8,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0rt8,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_126,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0rwa,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0rwa,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_127,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0rzb,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0rzb,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_128,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0sou,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0sou,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_129,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0t27,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0t27,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_13,single_trace_no_zero_topology,1,-,-,0,1,1,dio_00v8,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_00v8,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_130,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0t61,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0t61,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_131,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0t8k,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0t8k,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_132,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0tp6,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0tp6,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_133,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0trg,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0trg,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_134,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0u61,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0u61,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_135,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0ubq,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0ubq,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_136,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0udt,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0udt,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_137,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0ug5,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0ug5,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_138,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0ux0,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0ux0,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_139,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0v30,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0v30,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_14,single_trace_no_zero_topology,1,-,-,0,1,1,dio_010h,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_010h,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_140,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0v3a,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0v3a,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_141,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0vn1,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0vn1,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_142,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0w05,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0w05,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_143,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0w4x,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0w4x,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_144,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0w8h,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0w8h,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_145,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0wxw,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0wxw,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_146,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0x1p,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0x1p,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_147,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0x9y,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0x9y,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_148,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0xu6,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0xu6,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_149,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0yco,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0yco,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_15,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0120,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0120,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_150,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0z2v,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0z2v,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_151,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0zmy,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0zmy,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_152,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0zoq,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0zoq,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_153,single_trace_no_zero_topology,1,-,-,0,1,1,dio_0zq7,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_0zq7,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_154,single_trace_no_zero_topology,1,-,-,0,1,1,dio_101r,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_101r,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_155,single_trace_no_zero_topology,1,-,-,0,1,1,dio_106t,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_106t,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_156,single_trace_no_zero_topology,1,-,-,0,1,1,dio_108f,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_108f,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_157,single_trace_no_zero_topology,1,-,-,0,1,1,dio_10bb,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_10bb,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_158,single_trace_no_zero_topology,1,-,-,0,1,1,dio_10gp,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_10gp,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_159,single_trace_no_zero_topology,1,-,-,0,1,1,dio_10q6,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_10q6,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_16,single_trace_no_zero_topology,1,-,-,0,1,1,dio_015b,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_015b,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_160,single_trace_no_zero_topology,1,-,-,0,1,1,dio_10ra,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_10ra,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_161,single_trace_no_zero_topology,1,-,-,0,1,1,dio_10ws,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_10ws,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_162,single_trace_no_zero_topology,1,-,-,0,1,1,dio_11ex,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_11ex,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_163,single_trace_no_zero_topology,1,-,-,0,1,1,dio_11nj,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_11nj,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_164,single_trace_no_zero_topology,1,-,-,0,1,1,dio_11vr,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_11vr,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_165,single_trace_no_zero_topology,1,-,-,0,1,1,dio_1204,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_1204,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_166,single_trace_no_zero_topology,1,-,-,0,1,1,dio_1287,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_1287,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_167,single_trace_no_zero_topology,1,-,-,0,1,1,dio_12jj,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_12jj,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_168,single_trace_no_zero_topology,1,-,-,0,1,1,dio_12md,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_12md,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_169,single_trace_no_zero_topology,1,-,-,0,1,1,dio_12xx,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_12xx,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_17,single_trace_no_zero_topology,1,-,-,0,1,1,dio_018g,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_018g,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_170,single_trace_no_zero_topology,1,-,-,0,1,1,dio_13a8,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_13a8,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_171,single_trace_no_zero_topology,1,-,-,0,1,1,dio_13gv,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_13gv,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_172,single_trace_no_zero_topology,1,-,-,0,1,1,dio_13v0,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_13v0,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_173,single_trace_no_zero_topology,1,-,-,0,1,1,dio_14ai,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_14ai,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_174,single_trace_no_zero_topology,1,-,-,0,1,1,dio_14ud,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_14ud,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_175,single_trace_no_zero_topology,1,-,-,0,1,1,dio_151h,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_151h,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_176,single_trace_no_zero_topology,1,-,-,0,1,1,dio_155k,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_155k,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_177,single_trace_no_zero_topology,1,-,-,0,1,1,dio_159y,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_159y,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_178,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15e5,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15e5,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_179,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15hw,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15hw,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_18,single_trace_no_zero_topology,1,-,-,0,1,1,dio_01kq,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_01kq,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_180,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15lu,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15lu,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_181,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15rg,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15rg,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_182,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15tx,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15tx,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_183,single_trace_no_zero_topology,1,-,-,0,1,1,dio_15u1,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_15u1,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_184,single_trace_no_zero_topology,1,-,-,0,1,1,dio_1635,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_1635,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_185,single_trace_no_zero_topology,1,-,-,0,1,1,dio_1640,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_1640,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_186,single_trace_no_zero_topology,1,-,-,0,1,1,dio_166p,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_166p,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_187,single_trace_no_zero_topology,1,-,-,0,1,1,dio_16kq,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_16kq,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_188,single_trace_no_zero_topology,1,-,-,0,1,1,dio_16l1,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_16l1,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_189,single_trace_no_zero_topology,1,-,-,0,1,1,dio_16y1,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_16y1,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_19,single_trace_no_zero_topology,1,-,-,0,1,1,dio_01px,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_01px,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_190,single_trace_no_zero_topology,1,-,-,0,1,1,dio_171c,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_171c,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_191,single_trace_no_zero_topology,1,-,-,0,1,1,dio_17jb,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_17jb,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
dio_semantic_island_192,single_trace_no_zero_topology,1,-,-,0,1,1,dio_17ny,0,0,0.0,0,0.08,0.48,0.306667,0.559733,dio_17ny,Einzelspur; keine Topologie pruefbar.,True,True,False,False,False,False,False,False,False,False
