tick,timestamp_ms,symbol,symbol_family,action,raw_action,phase_active,phase_distance,phase_age,episode_binding_pressure,episode_release_pressure,episode_relation,best_action_training,reward,close_reward,best_reward_training,outcome_event,event_reward,event_raw_return,entry_price,tp_price,sl_price,exit_price,bars_held,better_entry_training,entry_improvement_room,score_wait,score_long,score_short,base_score_wait,base_score_long,base_score_short,wait_bias,trade_caution_long,trade_caution_short,immature_memory_pressure_long,immature_memory_pressure_short,weak_signal_pressure_long,weak_signal_pressure_short,readiness_wait,readiness_long,readiness_short,memory_bias_wait,memory_bias_long,memory_bias_short,associative_wait,associative_long,associative_short,observation_wait,observation_long,observation_short,observation_readiness_wait,observation_readiness_long,observation_readiness_short,trade_readiness,associative_trade,observation_trade_signal,observation_trade_readiness,maturity_gap,mature_transfer,observation_learning_action,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry
15,1767230100000000,dio_018gmf9,dio_018g,LONG,LONG,0,0.258656,14,0.000000,1.000000,none,LONG,1.000000,2.000000,1.000000,TP,1.000000,0.007313,105.02000000,105.78800000,104.25200000,105.78800000,1,104.91000000,0.001047,0.004647,0.558894,-0.048019,-0.007917,0.006883,0.001589,0.012564,0.016346,0.049608,0.011168,0.020000,0.005178,0.029608,0.000000,0.441579,0.000000,0.000000,0.568357,0.000000,0.000000,0.037482,0.000000,0.000000,0.567783,0.000000,0.000000,0.062456,0.000000,0.441579,0.037482,0.567783,0.062456,0.000000,0.037482,-,0.000000,1.000000,1.000000,0.051568,0.110420,-0.091146,0.969082,0.474627,0.554147
20,1767231600000000,dio_11nf93d,dio_11nf,WAIT,WAIT,0,0.122537,5,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.68000000,107.68000000,107.68000000,107.68000000,0,107.68000000,0.000000,0.012368,-0.029883,0.011269,-0.008531,0.009756,-0.000855,0.020899,0.046326,0.039640,0.019941,0.018576,0.026385,0.021064,0.000000,0.002926,0.071175,0.000000,0.006687,0.051764,0.000000,0.041795,0.000000,0.000000,0.000000,0.647048,0.000000,0.000000,0.071175,0.071175,0.041795,0.647048,0.071175,0.000000,0.041795,SHORT,0.650173,1.000000,1.000000,-0.506662,-0.025949,0.022272,0.992734,0.511965,0.442855
21,1767231900000000,dio_02tuyph,dio_02tu,WAIT,WAIT,0,0.514056,6,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.18000000,107.18000000,107.18000000,107.18000000,0,107.18000000,0.000000,0.017682,-0.040530,-0.012124,-0.003809,0.004241,-0.001759,0.021491,0.048174,0.042969,0.019970,0.019103,0.028204,0.023866,0.000000,0.001489,0.044831,0.000000,0.003403,0.032605,0.000000,0.021267,0.000000,0.000000,0.000000,0.407557,0.000000,0.000000,0.044831,0.044831,0.021267,0.407557,0.044831,0.000000,0.021267,SHORT,0.409263,0.454645,0.000000,-0.991448,-0.108194,-0.150115,0.369706,0.395024,-0.013369
22,1767232200000000,dio_194cuja,dio_194c,WAIT,WAIT,0,0.819995,7,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,106.58000000,106.58000000,106.58000000,106.58000000,0,106.58000000,0.000000,0.022887,-0.050068,-0.029125,0.000971,-0.002095,-0.002188,0.021916,0.049954,0.045817,0.019983,0.019481,0.029972,0.026337,0.000000,0.000867,0.025960,0.000000,0.001982,0.018880,0.000000,0.012385,0.000000,0.000000,0.000000,0.236004,0.000000,0.000000,0.025960,0.025960,0.012385,0.236004,0.025960,0.000000,0.012385,SHORT,0.237019,-0.181843,-1.000000,-0.709545,0.001702,0.171625,-0.200477,0.190616,-0.237798
23,1767232500000000,dio_0tmwf09,dio_0tmw,WAIT,WAIT,0,0.636177,8,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.96000000,105.96000000,105.96000000,105.96000000,0,105.96000000,0.000000,0.016467,-0.045891,-0.006435,-0.004861,0.001298,-0.002255,0.021327,0.049182,0.042086,0.019983,0.018958,0.029199,0.023129,0.000000,0.000872,0.052121,0.000000,0.001992,0.037906,0.000000,0.012452,0.000000,0.000000,0.000000,0.473823,0.000000,0.000000,0.052121,0.052121,0.012452,0.473823,0.052121,0.000000,0.012452,SHORT,0.474818,-0.821323,0.000000,-0.311814,0.030385,0.000000,0.391492,0.407608,-0.534776
24,1767232800000000,dio_1kc5sm3,dio_1kc5,WAIT,WAIT,0,0.431436,9,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.33000000,105.33000000,105.33000000,105.33000000,0,105.33000000,0.000000,0.010346,-0.040120,0.003969,-0.010738,0.005134,-0.001205,0.021083,0.048104,0.040614,0.019975,0.018741,0.028129,0.021873,0.000000,0.001247,0.062960,0.000000,0.002850,0.045789,0.000000,0.017812,0.000000,0.000000,0.000000,0.572361,0.000000,0.000000,0.062960,0.062960,0.017812,0.572361,0.062960,0.000000,0.017812,SHORT,0.655171,-1.000000,1.000000,-0.065861,0.053203,0.022472,0.985103,0.452883,-0.571312
25,1767233100000000,dio_0p2jf51,dio_0p2j,WAIT,WAIT,0,0.414430,10,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.78000000,104.78000000,104.78000000,104.78000000,0,104.78000000,0.000000,0.010474,-0.039629,-0.018473,-0.011210,0.005429,-0.000844,0.021684,0.048015,0.044010,0.019974,0.019275,0.028041,0.024736,0.000000,0.001294,0.036274,0.000000,0.002957,0.026381,0.000000,0.018480,0.000000,0.000000,0.000000,0.329766,0.000000,0.000000,0.036274,0.036274,0.018480,0.329766,0.036274,0.000000,0.018480,SHORT,0.659953,-1.000000,1.000000,0.062810,-0.002093,-0.090703,0.999414,0.430929,-0.563066
26,1767233400000000,dio_0r1oziz,dio_0r1o,WAIT,WAIT,0,0.454273,11,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.06000000,104.06000000,104.06000000,104.06000000,0,104.06000000,0.000000,0.010341,-0.040354,-0.019613,-0.011353,0.004987,-0.001495,0.021694,0.048146,0.044184,0.019975,0.019283,0.028171,0.024901,0.000000,0.001227,0.035841,0.000000,0.002806,0.026066,0.000000,0.017535,0.000000,0.000000,0.000000,0.325827,0.000000,0.000000,0.035841,0.035841,0.017535,0.325827,0.035841,0.000000,0.017535,SHORT,0.652106,-1.000000,1.000000,-0.134447,0.069230,0.192308,0.980616,0.470588,-0.553806
27,1767233700000000,dio_0cp8hd3,dio_0cp8,WAIT,WAIT,0,0.425905,12,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.58000000,103.58000000,103.58000000,103.58000000,0,103.58000000,0.000000,0.010121,-0.039587,-0.018889,-0.011567,0.005484,-0.001044,0.021689,0.048007,0.044075,0.019974,0.019279,0.028033,0.024796,0.000000,0.001285,0.036066,0.000000,0.002937,0.026230,0.000000,0.018353,0.000000,0.000000,0.000000,0.327872,0.000000,0.000000,0.036066,0.036066,0.018353,0.327872,0.036066,0.000000,0.018353,SHORT,0.656247,-1.000000,1.000000,0.155581,-0.019224,-0.117271,0.994617,0.452967,-0.546115
28,1767234000000000,dio_0hmv0o2,dio_0hmv,WAIT,WAIT,0,0.738164,13,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.91000000,103.91000000,103.91000000,103.91000000,0,103.91000000,0.000000,0.017190,-0.043736,-0.012362,-0.004242,0.002679,-0.003924,0.021432,0.048771,0.042956,0.019979,0.019051,0.028792,0.023905,0.000000,0.001031,0.047462,0.000000,0.002356,0.034518,0.000000,0.014728,0.000000,0.000000,0.000000,0.431477,0.000000,0.000000,0.047462,0.047462,0.014728,0.431477,0.047462,0.000000,0.014728,SHORT,0.432692,-0.748969,0.000000,0.972733,-0.234371,-0.427252,0.334376,0.568640,-0.271417
29,1767234300000000,dio_1h53fjb,dio_1h53,WAIT,WAIT,0,0.788121,14,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.22000000,104.22000000,104.22000000,104.22000000,0,104.22000000,0.000000,0.022961,-0.048978,-0.030883,0.001050,-0.001566,-0.003839,0.021910,0.049780,0.046100,0.019979,0.019476,0.029801,0.026624,0.000000,0.001036,0.026202,0.000000,0.002367,0.019056,0.000000,0.014797,0.000000,0.000000,0.000000,0.238196,0.000000,0.000000,0.026202,0.026202,0.014797,0.238196,0.026202,0.000000,0.014797,SHORT,0.239434,-0.296918,-1.000000,0.638829,-0.147625,0.135468,-0.241335,0.288921,0.014138
30,1767234600000000,dio_13dtlgo,dio_13dt,WAIT,WAIT,0,0.767480,15,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.84000000,103.84000000,103.84000000,103.84000000,0,103.84000000,0.000000,0.022796,-0.049950,-0.030447,0.000848,-0.002074,-0.002217,0.021948,0.049975,0.046057,0.019982,0.019510,0.029994,0.026547,0.000000,0.000918,0.024511,0.000000,0.002099,0.017826,0.000000,0.013117,0.000000,0.000000,0.000000,0.222829,0.000000,0.000000,0.024511,0.024511,0.013117,0.222829,0.024511,0.000000,0.013117,SHORT,0.223903,-0.117454,-1.000000,-0.462777,-0.125016,-0.065445,-0.235004,0.175881,-0.189929
31,1767234900000000,dio_0o8crfa,dio_0o8c,WAIT,WAIT,0,0.853125,16,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.18000000,103.18000000,103.18000000,103.18000000,0,103.18000000,0.000000,0.023725,-0.051563,-0.032850,0.001777,-0.004050,-0.004231,0.021948,0.049468,0.046455,0.019983,0.019510,0.029485,0.026945,0.000000,0.000855,0.024524,0.000000,0.001954,0.017836,0.000000,0.012215,0.000000,0.000000,0.000000,0.222946,0.000000,0.000000,0.024524,0.024524,0.012215,0.222946,0.024524,0.000000,0.012215,SHORT,0.223949,-0.214542,-1.000000,-0.799665,0.165755,0.430108,-0.246411,0.287671,-0.226041
32,1767235200000000,dio_1iuq9og,dio_1iuq,WAIT,WAIT,0,0.638729,17,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.54000000,102.54000000,102.54000000,102.54000000,0,102.54000000,0.000000,0.017512,-0.047280,-0.021013,-0.004161,0.000143,-0.003365,0.021673,0.049449,0.044376,0.019982,0.019265,0.029467,0.025111,0.000000,0.000887,0.036751,0.000000,0.002027,0.026728,0.000000,0.012671,0.000000,0.000000,0.000000,0.334100,0.000000,0.000000,0.036751,0.036751,0.012671,0.334100,0.036751,0.000000,0.012671,SHORT,0.446301,-0.732471,0.000000,-0.429242,0.198122,0.013369,0.344526,0.459528,-0.510528
33,1767235500000000,dio_1swcc7z,dio_1swc,WAIT,WAIT,0,0.413861,18,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.03000000,102.03000000,102.03000000,102.03000000,0,102.03000000,0.000000,0.011136,-0.040778,-0.019311,-0.010554,0.004506,-0.001384,0.021689,0.048222,0.044137,0.019974,0.019279,0.028248,0.024857,0.000000,0.001285,0.036038,0.000000,0.002938,0.026210,0.000000,0.018364,0.000000,0.000000,0.000000,0.327622,0.000000,0.000000,0.036038,0.036038,0.018364,0.327622,0.036038,0.000000,0.018364,SHORT,0.655781,-1.000000,1.000000,0.047549,0.051812,-0.162500,0.985493,0.449369,-0.581088
34,1767235800000000,dio_0ifmcgw,dio_0ifm,WAIT,WAIT,0,0.437475,19,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,101.36000000,101.36000000,101.36000000,101.36000000,0,101.36000000,0.000000,0.011081,-0.041202,-0.028024,-0.010816,0.004237,-0.001908,0.021896,0.048300,0.045626,0.019975,0.019463,0.028325,0.026162,0.000000,0.001252,0.026826,0.000000,0.002861,0.019510,0.000000,0.017879,0.000000,0.000000,0.000000,0.243872,0.000000,0.000000,0.026826,0.026826,0.017879,0.243872,0.026826,0.000000,0.017879,SHORT,0.650526,-1.000000,1.000000,-0.080286,0.100827,0.163170,0.971768,0.475193,-0.546635
