left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_1t1w,dio_12xn,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.044639,0.984309,0.030491,0.992617,0.093081,0.93518,0.0,1.0,0.009533,0.999274,0.005135,0.999789,0.0,1.0,0.030337,0.992691,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1t1w+dio_12xn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1t1w,dio_1qpi,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.046572,0.982944,0.050965,0.979644,0.049162,0.981032,0.0,1.0,0.013792,0.998481,0.004074,0.999867,0.0,1.0,0.030546,0.992591,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1t1w+dio_1qpi: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_13p1,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.061866,0.970291,0.026222,0.994529,0.078833,0.952638,0.0,1.0,0.003128,0.999922,0.005234,0.999781,0.0,1.0,0.030933,0.992403,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_13p1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_0wsp,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.062063,0.970107,0.03277,0.991482,0.073673,0.958385,0.0,1.0,0.003019,0.999927,0.005584,0.999751,0.0,1.0,0.031815,0.991968,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_0wsp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_06gy,dio_0hd3,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.06098,0.971111,0.038142,0.988495,0.069324,0.962977,0.0,1.0,0.014535,0.998313,0.004392,0.999846,0.0,1.0,0.033732,0.990979,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_06gy+dio_0hd3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0xt4,dio_1tsz,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.061307,0.970809,0.018604,0.997239,0.123486,0.891273,0.0,1.0,0.000903,0.999993,0.001775,0.999975,0.0,1.0,0.033893,0.990894,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0xt4+dio_1tsz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08ng,dio_0m7w,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.046281,0.983153,0.026727,0.994318,0.141442,0.862035,0.0,1.0,0.004081,0.999867,0.001502,0.999982,0.0,1.0,0.034652,0.990485,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08ng+dio_0m7w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_1ldo,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.070289,0.961978,0.034693,0.990463,0.077242,0.954444,0.0,1.0,0.005976,0.999714,0.004713,0.999822,0.0,1.0,0.034985,0.990304,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_1ldo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_0hd3,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.06529,0.967022,0.023033,0.995774,0.113695,0.90628,0.0,1.0,0.003952,0.999875,0.00346,0.999904,0.0,1.0,0.03521,0.990179,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_0hd3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_1ldo,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.071306,0.960913,0.022612,0.995926,0.10483,0.919189,0.0,1.0,0.00198,0.999969,0.004179,0.99986,0.0,1.0,0.035279,0.990141,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_1ldo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_00ha,dio_0m7w,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.060487,0.971563,0.038681,0.988172,0.09764,0.929136,0.0,1.0,0.004086,0.999866,0.001165,0.999989,0.0,1.0,0.035409,0.990069,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_00ha+dio_0m7w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0sg3,dio_0xt4,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.061595,0.970543,0.01588,0.997987,0.136189,0.870792,0.0,1.0,0.006122,0.9997,0.001933,0.99997,0.0,1.0,0.035631,0.989946,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0sg3+dio_0xt4: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0x0x,dio_1gv7,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.065358,0.966956,0.051708,0.979058,0.068165,0.964161,0.0,1.0,0.010459,0.999126,0.004404,0.999845,0.0,1.0,0.037058,0.989133,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0x0x+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1935,dio_12xn,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.082654,0.948178,0.019402,0.996998,0.110663,0.910771,0.0,1.0,0.001832,0.999973,0.004342,0.999849,0.0,1.0,0.037989,0.988586,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1935+dio_12xn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_0wsp,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.068737,0.963579,0.035776,0.989865,0.101262,0.924186,0.0,1.0,0.00755,0.999544,0.006627,0.999649,0.0,1.0,0.038106,0.988517,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_0wsp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1t1w,dio_1nvu,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.069974,0.962306,0.029495,0.993089,0.116487,0.902075,0.0,1.0,0.004437,0.999843,0.005861,0.999725,0.0,1.0,0.038351,0.98837,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1t1w+dio_1nvu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0hd3,dio_1lno,2,2,,instabil_neuordnend,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.034067,0.990801,0.031563,0.992093,0.01557,0.998064,0.0,1.0,0.008872,0.999371,0.003426,0.999906,0.333334,0.529412,0.038504,0.988278,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0hd3+dio_1lno: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_05c5,dio_1k1o,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.058138,0.973672,0.024523,0.995212,0.159101,0.831597,0.0,1.0,0.001246,0.999988,0.000582,0.999997,0.0,1.0,0.038661,0.988184,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_05c5+dio_1k1o: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0nwm,dio_1gv7,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.069113,0.963194,0.054418,0.976858,0.069473,0.962823,0.0,1.0,0.010872,0.999055,0.004455,0.999841,0.0,1.0,0.038774,0.988115,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0nwm+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1935,dio_06gy,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.068248,0.964076,0.040894,0.986798,0.095762,0.931651,0.0,1.0,0.014278,0.998372,0.004323,0.99985,0.0,1.0,0.039212,0.987849,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1935+dio_06gy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_1qpi,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.075835,0.956016,0.056831,0.974812,0.067325,0.965007,0.0,1.0,0.009386,0.999296,0.006419,0.99967,0.0,1.0,0.04061,0.986978,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_1qpi: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_1qpi,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.076852,0.954882,0.044751,0.984232,0.094914,0.932775,0.0,1.0,0.004855,0.999812,0.005885,0.999723,0.0,1.0,0.04083,0.986839,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_1qpi: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0u8f,dio_0t5z,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.075529,0.956355,0.020067,0.996789,0.151587,0.844716,0.0,1.0,0.003213,0.999917,0.003454,0.999905,0.0,1.0,0.041458,0.986436,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0u8f+dio_0t5z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_04kx,dio_0ic5,2,2,zeitfragil_aber_richtungserhaltend,,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.010993,0.999034,0.012202,0.99881,0.005115,0.999791,0.0,1.0,0.003405,0.999907,0.000996,0.999992,0.583333,0.268657,0.041493,0.986414,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_04kx+dio_0ic5: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_0hd3,dio_12xn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.08851,0.941025,0.016394,0.997854,0.137101,0.869283,0.0,1.0,0.001975,0.999969,0.004445,0.999842,0.0,1.0,0.041933,0.986128,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0hd3+dio_12xn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_14c1,dio_0cmg,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.057397,0.974321,0.034568,0.990531,0.165283,0.820649,0.0,1.0,0.006448,0.999667,0.002769,0.999939,0.0,1.0,0.042338,0.985862,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_14c1+dio_0cmg: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1935,dio_1lno,6,2,,instabil_neuordnend,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.039922,0.98741,0.028555,0.993519,0.042008,0.986079,0.0,1.0,0.009175,0.999327,0.003534,0.9999,0.333334,0.529412,0.042472,0.985775,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_1935+dio_1lno: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_1yvr,dio_1vlc,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.095494,0.932007,0.054563,0.976737,0.028441,0.99357,0.0,1.0,0.026622,0.994362,0.008182,0.999465,0.0,1.0,0.042717,0.985612,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1yvr+dio_1vlc: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1hs5,dio_1ull,6,4,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.089251,0.940092,0.037263,0.989014,0.040712,0.986913,0.0,1.0,0.019911,0.996838,0.005991,0.999713,0.083333,0.947369,0.04277,0.985577,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1hs5+dio_1ull: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ic5,dio_1gv7,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.070241,0.962029,0.054609,0.976699,0.10262,0.922299,0.0,1.0,0.011581,0.998928,0.004008,0.999872,0.0,1.0,0.043128,0.985338,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ic5+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1215,dio_1mrs,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.07967,0.951676,0.039437,0.98771,0.11461,0.90491,0.0,1.0,0.008862,0.999372,0.007615,0.999536,0.0,1.0,0.0434,0.985155,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1215+dio_1mrs: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_12dn,dio_1dlu,10,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.074264,0.957743,0.034178,0.990741,0.135244,0.872352,0.0,1.0,0.013137,0.998621,0.004138,0.999863,0.0,1.0,0.043742,0.984924,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12dn+dio_1dlu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_06gy,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.056533,0.97507,0.044085,0.98469,0.155429,0.838036,0.0,1.0,0.013735,0.998493,0.005566,0.999752,0.0,1.0,0.044286,0.984552,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_06gy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1gv7,dio_1k5p,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.076304,0.955495,0.051096,0.979541,0.113478,0.906603,0.0,1.0,0.006152,0.999697,0.004501,0.999838,0.0,1.0,0.044393,0.984479,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1gv7+dio_1k5p: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1t1w,dio_11ex,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.076648,0.955111,0.0325,0.991621,0.144076,0.857586,0.0,1.0,0.008968,0.999357,0.006904,0.999619,0.0,1.0,0.044643,0.984307,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1t1w+dio_11ex: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_05c5,dio_1tsz,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.063422,0.968824,0.025863,0.994677,0.197834,0.761553,0.0,1.0,0.000201,1.0,0.000394,0.999999,0.0,1.0,0.044711,0.984259,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_05c5+dio_1tsz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1gv7,dio_1w3j,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.098861,0.927482,0.049905,0.980465,0.073966,0.958068,0.0,1.0,0.008444,0.99943,0.003148,0.999921,0.0,1.0,0.045016,0.984047,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1gv7+dio_1w3j: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_06gy,dio_1ldo,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.080195,0.951067,0.061101,0.970999,0.078188,0.953373,0.0,1.0,0.019696,0.996906,0.005677,0.999742,0.0,1.0,0.045283,0.98386,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_06gy+dio_1ldo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_05c5,dio_0xt4,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.079733,0.951603,0.027282,0.994081,0.167109,0.817392,0.0,1.0,0.001104,0.99999,0.002167,0.999962,0.0,1.0,0.045519,0.983695,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_05c5+dio_0xt4: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_05c5,dio_0sg3,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.064309,0.967975,0.036255,0.989594,0.178325,0.797195,0.0,1.0,0.00592,0.99972,0.002747,0.99994,0.0,1.0,0.045858,0.983455,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_05c5+dio_0sg3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0av4,dio_1et3,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.069816,0.962469,0.03878,0.988112,0.16593,0.819497,0.0,1.0,0.0037,0.99989,0.003314,0.999912,0.0,1.0,0.045982,0.983367,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0av4+dio_1et3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0brc,dio_1gv7,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.104106,0.920214,0.051276,0.979399,0.08081,0.950352,0.0,1.0,0.002122,0.999964,0.00056,0.999997,0.0,1.0,0.046305,0.983136,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0brc+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0p55,dio_0t5z,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.081274,0.949809,0.021032,0.996474,0.179023,0.795929,0.0,1.0,0.00336,0.99991,0.004232,0.999857,0.0,1.0,0.046425,0.98305,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0p55+dio_0t5z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17ao,dio_08ng,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.064777,0.967521,0.041096,0.986669,0.173369,0.806156,0.0,1.0,0.006889,0.99962,0.002341,0.999956,0.0,1.0,0.046544,0.982965,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17ao+dio_08ng: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0cmg,dio_0z8c,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.072958,0.959157,0.049853,0.980505,0.150217,0.847083,0.0,1.0,0.005101,0.999792,0.002434,0.999953,0.0,1.0,0.047412,0.982334,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0cmg+dio_0z8c: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17ao,dio_00ha,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.08007,0.951213,0.05305,0.977981,0.129568,0.8816,0.0,1.0,0.006893,0.99962,0.002061,0.999966,0.0,1.0,0.047566,0.982222,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17ao+dio_00ha: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0s84,dio_1bwy,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013791,0.998481,0.011747,0.998897,0.012102,0.99883,0.0,1.0,0.001883,0.999972,0.001108,0.99999,0.666667,0.219512,0.047699,0.982124,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0s84+dio_1bwy: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_04kx,dio_0x0x,2,2,zeitfragil_aber_richtungserhaltend,,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.023006,0.995784,0.012828,0.998685,0.03295,0.991389,0.0,1.0,0.002231,0.99996,0.001658,0.999978,0.583333,0.268657,0.047743,0.982092,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_04kx+dio_0x0x: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_0nwm,dio_04kx,4,2,,zeitfragil_aber_richtungserhaltend,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.025089,0.99499,0.015233,0.998147,0.028031,0.993753,0.0,1.0,0.002692,0.999942,0.001626,0.999979,0.583333,0.268657,0.048243,0.981721,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0nwm+dio_04kx: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_1kg8,dio_1vlc,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.101579,0.923748,0.06516,0.967149,0.040826,0.986841,0.0,1.0,0.029401,0.993132,0.009076,0.999341,0.0,1.0,0.048456,0.981563,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1kg8+dio_1vlc: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0687,dio_0s84,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.095192,0.932408,0.045572,0.983657,0.112383,0.908232,0.0,1.0,0.015317,0.998127,0.004793,0.999816,0.0,1.0,0.048886,0.98124,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0687+dio_0s84: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0x52,dio_1rv1,8,4,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.006882,0.999621,0.001962,0.999969,0.017648,0.997515,0.0,1.0,0.000469,0.999998,0.000344,0.999999,0.75,0.181818,0.049294,0.980931,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0x52+dio_1rv1: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_0wvp,dio_1yvr,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.10569,0.917968,0.049073,0.981099,0.077179,0.954514,0.0,1.0,0.024539,0.995206,0.007477,0.999553,0.0,1.0,0.049457,0.980808,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wvp+dio_1yvr: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0jhl,dio_1bwy,10,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02259,0.995934,0.002586,0.999946,0.028683,0.993461,0.0,1.0,7.3e-05,1.0,0.001128,0.99999,0.666667,0.219512,0.049533,0.98075,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0jhl+dio_1bwy: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_08l0,dio_1gv7,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.11192,0.908918,0.045759,0.983525,0.102192,0.922895,0.0,1.0,0.002878,0.999934,0.000777,0.999995,0.0,1.0,0.049656,0.980656,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08l0+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_04kx,dio_1k5p,2,2,zeitfragil_aber_richtungserhaltend,,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.025238,0.99493,0.017912,0.99744,0.034869,0.990367,0.0,1.0,0.002121,0.999964,0.00259,0.999946,0.583333,0.268657,0.049686,0.980633,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_04kx+dio_1k5p: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_0jhl,dio_0687,10,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.101898,0.923305,0.051407,0.979296,0.098098,0.928517,0.0,1.0,0.01341,0.998564,0.00416,0.999862,0.0,1.0,0.049747,0.980586,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0jhl+dio_0687: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1d0v,dio_1gv7,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.106789,0.916396,0.048753,0.98134,0.109869,0.911936,0.0,1.0,0.001744,0.999976,0.000822,0.999995,0.0,1.0,0.049849,0.980508,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1d0v+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ff0,dio_1noq,2,2,,sinnnah_variantenfaehig,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.008847,0.999374,0.007751,0.99952,0.00786,0.999506,0.0,1.0,0.001124,0.99999,0.000798,0.999995,0.75,0.181818,0.049993,0.980398,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_1ff0+dio_1noq: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_12xn,dio_1ldo,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.103285,0.921369,0.039333,0.987775,0.128237,0.883737,0.0,1.0,0.006553,0.999657,0.00657,0.999655,0.0,1.0,0.050273,0.980182,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_12xn+dio_1ldo: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_05k3,dio_1et3,10,2,sinnnah_variantenfaehig,,state_missing,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.015543,0.998071,0.011873,0.998874,0.027677,0.993909,0.0,1.0,0.004418,0.999844,0.000998,0.999992,0.666667,0.219512,0.050362,0.980113,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_05k3+dio_1et3: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_0fvj,dio_1k1o,6,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.009406,0.999293,0.004925,0.999806,0.014292,0.998369,0.0,1.0,0.002035,0.999967,0.000639,0.999997,0.75,0.181818,0.050392,0.98009,True,False,False,False,False,False,False,False,passive_near_meaning_neighbor,"dio_0fvj+dio_1k1o: nahe Sinnspur; Form, Feld und Energie liegen beieinander."
dio_1k5p,dio_1w3j,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.12919,0.882207,0.010842,0.99906,0.138782,0.866489,0.0,1.0,0.002389,0.999954,0.005728,0.999738,0.0,1.0,0.050837,0.979743,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1k5p+dio_1w3j: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0687,dio_09od,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.108344,0.914155,0.068541,0.963779,0.072503,0.959644,0.0,1.0,0.006295,0.999683,0.003096,0.999923,0.0,1.0,0.050911,0.979686,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0687+dio_09od: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0x0x,dio_1w3j,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.129669,0.881436,0.011885,0.998871,0.13852,0.866925,0.0,1.0,0.002077,0.999965,0.004383,0.999846,0.0,1.0,0.050999,0.979617,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0x0x+dio_1w3j: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ff0,dio_1gv7,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.107716,0.915063,0.043248,0.985257,0.131416,0.878609,0.0,1.0,0.001977,0.999969,0.000504,0.999998,0.0,1.0,0.051453,0.97926,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ff0+dio_1gv7: gleiche passive Bedeutungsinsel, ohne Handlung."
