kind,value,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
missing_edge,dio_0alq|dio_0w2f,True,False,False,False,False,False,False,False
missing_edge,dio_0alq|dio_13ek,True,False,False,False,False,False,False,False
missing_edge,dio_0alq|dio_13p1,True,False,False,False,False,False,False,False
missing_edge,dio_0alq|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_0b8a|dio_1ffn,True,False,False,False,False,False,False,False
missing_edge,dio_0bde|dio_0nwm,True,False,False,False,False,False,False,False
missing_edge,dio_0bde|dio_0w05,True,False,False,False,False,False,False,False
missing_edge,dio_0bde|dio_1ahw,True,False,False,False,False,False,False,False
missing_edge,dio_0bde|dio_1b5c,True,False,False,False,False,False,False,False
missing_edge,dio_0bm2|dio_0jr8,True,False,False,False,False,False,False,False
missing_edge,dio_0bm2|dio_0ye9,True,False,False,False,False,False,False,False
missing_edge,dio_0bmo|dio_0fdh,True,False,False,False,False,False,False,False
missing_edge,dio_0bmo|dio_0u2b,True,False,False,False,False,False,False,False
missing_edge,dio_0bmo|dio_1hjm,True,False,False,False,False,False,False,False
missing_edge,dio_0bno|dio_1k5q,True,False,False,False,False,False,False,False
missing_edge,dio_0bzr|dio_0u87,True,False,False,False,False,False,False,False
missing_edge,dio_0eck|dio_0ug0,True,False,False,False,False,False,False,False
missing_edge,dio_0eck|dio_11i7,True,False,False,False,False,False,False,False
missing_edge,dio_0fdh|dio_0u2b,True,False,False,False,False,False,False,False
missing_edge,dio_0fvb|dio_0jgl,True,False,False,False,False,False,False,False
missing_edge,dio_0fvb|dio_0ks9,True,False,False,False,False,False,False,False
missing_edge,dio_0fvb|dio_16qb,True,False,False,False,False,False,False,False
