timestamp,candidate_timestamp,candidate_bars_open,side,entry,candidate_price,actual_exit_price,actual_reason,actual_pnl,hypothetical_pnl,delta_pnl,confirmation_score,exit_decision_pressure,plan_trust,holding_stability,intervention_fitness,intervention_unfit_state,exit_evidence,current_r,candidate_mfe_r,candidate_mae_r,target_expectation_context,tp_reachability,target_path_integrity,expectation_deviation,expectation_break_pressure,expectation_hold_support,target_recovery_potential,target_recovery_momentum,target_recovery_confirmation,break_to_recovery_delta,prior_target_hold_support,prior_tp_reachability,expectation_break_persistence,deep_retrace_recovery_watch,recovery_after_break_watch,entry_route_familiarity,entry_transfer_bearing,current_route_familiarity,current_semantic_shift_pressure,current_transfer_bearing,current_interpretation_quality,current_adaptation_phase,route_familiarity_delta,transfer_bearing_delta,semantic_transfer_stress
1767651300000000,1767648900000000,7,SHORT,138.26,138.35,138.78671917949816,sl_hit,-0.6929472110058716,-0.25596600000000336,0.4369812110058683,0.35383492394780497,0.3090886729580719,0.5195531930042249,0.5053333161361201,0.23717540740390347,0.35520068089533435,0.308372612705509,-0.17086903895497058,0.6644907070470718,0.37970897545550814,target_retrace_observe,0.46304706795092676,0.5111222324654942,0.3564438435904869,0.35824476974529307,0.5013459335439833,0.536800733310824,0.0,0.319589837660439,0.3213379265349364,0.5583535881210377,0.5057501724090904,0.24673677014964654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767661200000000,1767659100000000,1,SHORT,137.8,138.0,138.14103000980631,sl_hit,-0.5065946278121871,-0.36547999999998865,0.14111462781219847,0.5166478529832138,0.5270279168469856,0.45934638840028086,0.4246068099966465,0.39844435734642364,0.41053299268785504,0.5434664467810121,-0.5864586524616522,0.9090109113156192,0.7037503829539659,target_retrace_observe,0.3689268444232943,0.43689466899994533,0.5516937808240138,0.5620472092724275,0.4132481149881334,0.20763658306596963,0.0,0.21510441991027493,0.2575200537360953,0.0,0.0,0.44058648778131104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767670200000000,1767669000000000,14,SHORT,137.916,138.01,138.2407568453866,sl_hit,-0.49045089949384846,-0.25955559999999406,0.2308952994938544,0.4132884019827686,0.42480150140891665,0.5292692022933985,0.47754040512865364,0.3000923018183698,0.3726346148010077,0.39601115308466417,-0.2894473244685234,1.835219206204807,0.32023959302906607,target_retrace_observe,0.44378056411801736,0.558356847144859,0.4661866078275695,0.4402493011877633,0.5005494944765235,0.5980517008958743,0.005020862314607029,0.3365925285224033,0.3260280721814926,0.5261231834305302,0.47260854787144607,0.2819316011975431,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767683700000000,1767682800000000,16,LONG,138.79500000000002,138.74,138.50031532654404,sl_hit,-0.461061862651902,-0.22152100000000682,0.2395408626518952,0.4638229329779352,0.4922961107006907,0.4925050128887877,0.4437674494068631,0.3365997965066013,0.40045231729333786,0.45504538201175765,-0.18664017831325572,4.360593256954604,0.5938551128148695,target_retrace_observe,0.4106867653873596,0.5142394416766769,0.4979006578892054,0.46031920510852786,0.4644817582011841,0.6287316667192585,0.0,0.31759236732130347,0.30394323210618623,0.5762731932957832,0.5230115823190719,0.4022096677912363,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767693600000000,1767693300000000,6,LONG,138.12,137.79,137.68116703707767,sl_hit,-0.6043136631445801,-0.4955460000000125,0.10876766314456765,0.39372257370257013,0.42853405965966695,0.5966906802933176,0.5104150434607648,0.32378673217428616,0.3366103874813834,0.41447182016511763,-0.7519945580259824,0.6836314163871919,0.8431454135442616,target_retrace_observe,0.4958915364925409,0.5676696366251186,0.5100060331021481,0.5096525962647541,0.5335274404085361,0.5790046288444615,0.0,0.3390162257087508,0.32937993566630297,0.6251937714824015,0.5589778812513538,0.2970832195243008,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767699900000000,1767696600000000,3,LONG,138.02,137.96,139.50089754032476,tp_hit,1.3143850018005525,-0.2255880000000023,-1.5399730018005549,0.36723543949820997,0.31026622484161387,0.49354450991826637,0.4944658816309232,0.25454194085280424,0.3615500660071302,0.3327378440034378,-0.1584490720681483,0.23767360810222246,0.34330632281437135,target_retrace_observe,0.44840929879906727,0.4920941408879229,0.33676227151044735,0.357739864614027,0.48502052849805577,0.5021349963334729,0.0,0.3081140710336149,0.31233096319720083,0.5538602396416585,0.5052664112923964,0.24598454347784668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767707100000000,1767703500000000,3,LONG,139.13,139.03,138.73465439171238,sl_hit,-0.5620644009226404,-0.2668959999999943,0.2951684009226461,0.3240434742186995,0.2773337103855272,0.5730709602792516,0.5444869723085708,0.2248196196620966,0.3097717240275907,0.2815001262959365,-0.2529432423269631,0.505886484653998,0.32882621502505915,target_retrace_observe,0.49508041178239254,0.5668759907438506,0.33667305826914395,0.3454542538529042,0.5431583689761219,0.5376659973331849,0.0133277456897623,0.3384888953868415,0.35083412309495915,0.5466954791135648,0.506265987569932,0.23363229132516194,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767719700000000,1767719400000000,3,LONG,138.8,138.48,138.44323940688946,sl_hit,-0.5231065367546841,-0.48636800000002156,0.03673853675466254,0.45212565969465807,0.5161101033813005,0.5877742484566121,0.48468105185163146,0.3861965039874445,0.3504436631011655,0.5001174477217043,-0.8969600515852442,1.0371100596453016,0.8969600515852442,target_retrace_observe,0.4800795577250663,0.5333945375320872,0.5970183654362844,0.5851175368288668,0.5088792562100314,0.5558983642149472,0.0,0.31185875893283255,0.3072557134550728,0.58608720575202,0.5589907907384623,0.43600881575701744,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767729600000000,1767725100000000,8,SHORT,137.62,137.72,138.13039203390122,sl_hit,-0.6758422691215528,-0.26520399999999433,0.41063826912155843,0.3762349982707438,0.3488449573706902,0.49912556421140236,0.48637456547743263,0.25447765397518524,0.3546925605475813,0.33072676370406046,-0.1959278228455847,0.9992318965125209,0.7445257268132551,target_retrace_observe,0.4565939719038974,0.4401043013715354,0.4122902982643222,0.388836252180137,0.47162977670781897,0.5565198699197879,0.0,0.30104410915798774,0.297555885999974,0.6090014801760686,0.5947008719418114,0.3712857286125717,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767736200000000,1767735900000000,4,LONG,140.98,140.67,140.29444041570974,sl_hit,-0.8543242485396718,-0.47899000000000225,0.37533424853966957,0.4274179386330533,0.447347632901558,0.5084877630155502,0.4687394316196534,0.3319429381418356,0.3460045708890652,0.4282598510323974,-0.4521853491712797,1.4732490408483805,0.6418114633398729,target_retrace_observe,0.43188312111545296,0.48099184761022873,0.5127522426933525,0.4862158946282303,0.46722712355388885,0.6305677839762348,0.0,0.31391281044005875,0.2942482657972019,0.6894922857711798,0.6846338184948557,0.4080175582383753,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767777300000000,1767767400000000,1,LONG,138.92600000000002,138.75,138.6393148761969,sl_hit,-0.4532243127288426,-0.34260560000001616,0.11061871272882645,0.37494108809697196,0.3676776170620141,0.5944407523260906,0.5279310364024165,0.28100795182507526,0.3294150444821064,0.35757096855870435,-0.6139139613009037,0.5022932410642496,0.7883213366705022,target_retrace_observe,0.495439741752255,0.5603350254826561,0.4511382070200636,0.45571567752346437,0.5362802130900572,0.23838642031127005,0.0,0.2764282622972981,0.33245514390208436,0.0,0.0,0.27577808509476803,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767802800000000,1767801000000000,2,SHORT,135.83,136.06,136.54177878197905,sl_hit,-0.8752018492482225,-0.39313399999998977,0.48206784924823276,0.3354837982705198,0.29422481474911366,0.5629162357091967,0.5285163058578992,0.2250449399947319,0.334186728008536,0.28749499831939845,-0.3231341054596992,0.4214792679909467,0.4917258126560779,target_retrace_observe,0.4979123275711773,0.5418959197680029,0.3657814093031886,0.3691248363981476,0.5322786062446188,0.5290038659245758,0.0,0.3281643230543245,0.3362432964790834,0.5537124911728543,0.5191178039659183,0.2448696946352963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767838200000000,1767823200000000,8,LONG,136.05,135.93,137.59771449071113,tp_hit,1.3835258620166886,-0.28318800000000455,-1.6667138620166932,0.34418382592146163,0.33380963022085647,0.5633848339351981,0.5127756286549293,0.23655487372098288,0.3539003343053278,0.3072281733341032,-0.3720413810872098,0.9301034527179364,0.46505172635901226,target_retrace_observe,0.5250957008408171,0.5387953560897172,0.4200036560046244,0.39766991217274034,0.5382135201624901,0.5807425725008866,0.0,0.3450213291632044,0.33947534107873695,0.6064963456818321,0.5746661264338715,0.2577499865439049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767852000000000,1767839700000000,3,LONG,137.24,137.13,136.4022978754924,sl_hit,-1.0018875032329104,-0.27462200000001363,0.7272655032328967,0.38302452802849807,0.3513080813282558,0.5003154670408918,0.4840380378607323,0.2725538486266459,0.3699259625632158,0.35883683981928544,-0.13131159248840332,0.7162450499366497,0.4058721949641094,target_retrace_observe,0.4436133284707685,0.5102447842292014,0.3619949749113181,0.371152604689914,0.48730748739150415,0.6207921822791179,0.0,0.3318108774306843,0.31594438023688637,0.6944523935724375,0.6594340647502545,0.25272905882119945,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767902400000000,1767901500000000,2,LONG,138.01,137.68,137.35678366025908,sl_hit,-0.8184364099370633,-0.4954139999999841,0.32302240993707926,0.4043736173484591,0.4011746528243967,0.5554179582099806,0.49552766635826834,0.3137143317961734,0.36609644832610744,0.4116784418041828,-0.5051925065604995,0.3061772767033739,0.6276634172418578,target_retrace_observe,0.4596482185003052,0.5643369612358802,0.42613901796660963,0.4537340504015209,0.5137868224286603,0.5403930879181417,0.0,0.3240717097058975,0.3251649293681552,0.5732945822675898,0.5188717556035508,0.2764918866692544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767922500000000,1767922200000000,17,LONG,138.44,138.31,138.0146164594143,sl_hit,-0.5912563104613475,-0.29604999999999543,0.2952063104613521,0.39681204447260293,0.456146065869273,0.6216076185303803,0.510118334793265,0.3136358958408571,0.3597669309710934,0.40936537739780854,-0.30560655877987664,2.726950832189756,0.5406885270720844,target_retrace_observe,0.536769087439433,0.6128781293655918,0.47419030184157424,0.43035849625597766,0.5704280388140442,0.7410379730677531,0.0,0.38616492567436733,0.3611584932116104,0.71782574507748,0.6782692985279231,0.26982818551155685,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767945600000000,1767944700000000,14,LONG,139.89,139.78,139.5327964960135,sl_hit,-0.524857181884091,-0.2778019999999852,0.2470551818841058,0.4696910848970056,0.5103586952554869,0.4919481913019832,0.4361323157710238,0.35281795799120463,0.3975896790670366,0.47577372864301104,-0.30794770704194374,2.7155388711884902,0.5599049218944865,target_retrace_observe,0.4161632509885785,0.5098279031203894,0.5291662597130151,0.49166267599342683,0.46244167619060345,0.6089132389053056,0.0,0.31343477943484516,0.29985629941369235,0.5502738605356077,0.4774387719112223,0.4139323894324705,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1767967500000000,1767962100000000,43,LONG,138.112,137.89,137.54353202160422,sl_hit,-0.7338612976087359,-0.3876012000000084,0.34626009760872745,0.4361744430278838,0.46839056119133193,0.5165253701348653,0.4523569761512047,0.31840274452830786,0.4264908416594292,0.4405245368480897,-0.3905233160652185,1.702822387167226,0.6016170004247461,target_retrace_observe,0.4285086741827747,0.5315268128620538,0.5080870211126713,0.4875757644178008,0.4793331542854845,0.5793369455874635,0.0,0.31088508787683233,0.307860614453235,0.5205598724793109,0.475429543309636,0.4097002288423152,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768082400000000,1768003800000000,4,LONG,135.96499999999997,135.75,135.67071331682186,sl_hit,-0.45726811116820765,-0.37802899999997497,0.07923911116823268,0.42735379973924237,0.44544845864455085,0.537710845415706,0.474326703784573,0.3396729754110513,0.3774315704731963,0.4500950214318166,-0.7305801189442473,0.3567949418100846,0.7305801189442473,target_retrace_observe,0.43813948478148435,0.5204617309532249,0.5118574074741109,0.5298154518677138,0.483386301492466,0.5280203045994559,0.0,0.2967958121193144,0.2992653890403155,0.602800864758151,0.5520383894877221,0.41588182832268294,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768099800000000,1768094400000000,3,LONG,136.42,136.19,136.07034757728852,sl_hit,-0.513146631257845,-0.39356599999998976,0.11958063125785523,0.3961486903083407,0.38653122716694477,0.5369671806494962,0.4916868817515551,0.3037059849564767,0.3555219616666677,0.3949821157578367,-0.6577960999566201,0.14299915216452153,0.686395930389492,target_retrace_observe,0.46274064972563766,0.5000386776105868,0.47204766304929124,0.48623920330238946,0.4915950991426693,0.48777828177738963,0.0,0.2929738353481703,0.30348721493257125,0.5676192407222358,0.5500572408951336,0.3981361104150935,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768169100000000,1768151700000000,9,LONG,140.18,139.32,137.8696746848948,sl_hit,-2.477155119916154,-1.0277000000000136,1.4494551199161405,0.4114982370250192,0.39389393602677747,0.49407071037156136,0.4670057511073188,0.30422904913818904,0.3913551768906752,0.408022051539216,-0.3722419498142613,0.5194073718338398,0.3982123184059545,target_retrace_observe,0.428585562364081,0.5033902531686942,0.426813779415031,0.4435764639551071,0.4722892005406069,0.49883578097138304,0.0,0.29059068795062826,0.3019016727000671,0.5264919591808493,0.48291009231342574,0.38635043746131537,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768174500000000,1768173900000000,1,LONG,139.472,139.24,138.99926262755707,sl_hit,-0.6398201300194698,-0.39922719999999934,0.24059293001947046,0.3314703544068044,0.3020691545974226,0.5971152675442426,0.5344925539105176,0.2202906906549862,0.3551729352374675,0.286412591087593,-0.4907587458150544,0.0,0.8292130532737064,target_retrace_observe,0.5298848462178997,0.5736276462178895,0.3790101121340551,0.39260713329674346,0.5580931037823473,0.2262062650270155,0.0,0.2851458817040747,0.350325603751416,0.0,0.0,0.24733049706453689,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768215000000000,1768214700000000,19,LONG,139.65,139.27,139.1315840947003,sl_hit,-0.6856848557565389,-0.5473519999999954,0.13833285575654353,0.4134975902381231,0.48360252695600037,0.6353459146267236,0.5059661685491323,0.34961023182125794,0.37122527359959256,0.46079950675045456,-0.7330022017366556,1.1766614291035644,0.7330022017366556,target_retrace_observe,0.5322211192372944,0.5951649173051992,0.5384553031307014,0.5250452594702335,0.5597587731535852,0.6025857790348486,0.0,0.3514713356925437,0.34191521231769745,0.5925475936653823,0.5614131521555717,0.3026432988223081,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768222800000000,1768219500000000,2,LONG,140.01,139.87,139.66622059145158,sl_hit,-0.5115851409032852,-0.3079279999999863,0.2036571409032989,0.3758868764997009,0.3616368517181862,0.5337767952259139,0.49232053443323837,0.26669142446602884,0.36702514150301985,0.3502490619582778,-0.4072378871996059,0.7562989333708265,0.43632630771383984,target_retrace_observe,0.47101081318058774,0.5422626709438015,0.4274824890734776,0.42571709221648624,0.5097573827080334,0.611547548062563,0.0,0.3392888882956561,0.32552121141563123,0.6787309991153149,0.6345246328028806,0.2698228674310809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768235100000000,1768234500000000,4,LONG,142.44,142.37,143.9702131997785,tp_hit,1.358367071858634,-0.24088599999999316,-1.599253071858627,0.35702041807893237,0.3479142683472209,0.5437888597469099,0.5033036816352571,0.2416235429399641,0.34863061672744644,0.31242130357326525,-0.18778462235080273,1.636408851914334,0.32191649545856255,target_retrace_observe,0.48787197199844984,0.557562495443817,0.41052209590643046,0.37681513959035934,0.5263025990639946,0.7026553013520871,0.0,0.36447869870945004,0.3407423893726128,0.7318699337351715,0.7019364033195181,0.25363084728355334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768238700000000,1768238400000000,3,LONG,143.19,142.71,142.48796595639308,sl_hit,-0.8734408231807507,-0.6515399999999898,0.22190082318076088,0.42134355346488533,0.42059705192215036,0.5216932985034058,0.4728688964515989,0.32382209332640327,0.37864546835619917,0.4295403803480036,-0.6837275262804107,0.028488646928365623,0.9116367017072141,target_retrace_observe,0.4468577878314646,0.46976209155620524,0.49183923454894096,0.5099916080018361,0.47095504386632064,0.47989409372497005,0.0,0.283669419870128,0.288544936469476,0.5759313550615577,0.5469384635171487,0.4102305908572521,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768259400000000,1768258200000000,9,LONG,139.284,139.21,138.9199058992879,sl_hit,-0.531016444251667,-0.24109639999998383,0.2899200442516832,0.3904574751157816,0.3809138512048702,0.5269361499393126,0.4848752307522799,0.2713198380879767,0.3721253015650526,0.35788576425496965,-0.20324416093327202,1.5545431768683455,0.23070958808647596,target_retrace_observe,0.4639741714509397,0.5643701434202113,0.41850932889167464,0.3985648138680354,0.5129147481574978,0.6023713951433476,0.0,0.3416107134308,0.3345603245510621,0.5489219761326158,0.4977050215112131,0.26282584070908765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768311000000000,1768297200000000,1,LONG,141.66,141.51,143.09354523864778,tp_hit,1.2626931115045925,-0.3199020000000057,-1.5825951115045982,0.4045473030462926,0.37728539696050434,0.5251270558967045,0.4864974267423302,0.29117321573856453,0.3828605419546447,0.3876414046007385,-0.2669837561164641,0.37377725856304966,0.6941577659027559,target_retrace_observe,0.4512727628195016,0.5193278138662225,0.37979338973280546,0.4022573881474446,0.4951600146176586,0.23544917810975313,0.0,0.2632568432168311,0.31622089336712794,0.0,0.0,0.2614486581564644,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768333800000000,1768324500000000,1,LONG,142.89,142.76,144.23393572380428,tp_hit,1.1716613623700105,-0.30138999999999544,-1.473051362370006,0.3361914760201233,0.3060881691956723,0.5864398537905785,0.5376548261906607,0.22726754356697818,0.33421737567084187,0.29034176417195345,-0.25336675478860265,0.5262232599455977,0.8965285169442778,target_retrace_observe,0.5053411633210998,0.5534851268157119,0.35013359437330877,0.353168516120787,0.5441643223525419,0.2607972644880264,0.0,0.28516403044454175,0.34465953641014074,0.0,0.0,0.2370386111840218,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
1768341900000000,1768341000000000,10,LONG,143.58,143.48,145.13441219073172,tp_hit,1.3811835434172715,-0.27223600000002274,-1.6534195434172942,0.4299624295646691,0.4277985167936181,0.48734770553321305,0.45644670695605394,0.31455471315514855,0.39013217540963235,0.4214211910813287,-0.1983188401501554,1.427895649080792,0.3569739122702121,target_retrace_observe,0.4227727068936917,0.5137850896086879,0.43800233951138096,0.42851019337233653,0.47155207982773584,0.5403478173499465,0.0,0.3018775500648301,0.30747543248232717,0.4824137430177338,0.4327042992259194,0.3847714902312035,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.4
