source,tick,timestamp_ms,symbol,symbol_family,action,raw_action,outcome_event,best_action_training,mini_temporal_state,mini_neuro_dominant_tone,reflection_context_state,reward,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,43,1774749428000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.42524,0.51221,0.0,-0.57315,-0.087894,-0.235602,0.37539,0.343748,0.102161,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,43,1774749428000000,dio_02crf5g,dio_02cr,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.42524,0.51221,0.0,-0.57315,-0.087894,-0.235602,0.37539,0.343748,0.102161,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_1,14,1774704640000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.370203,-0.050297,0.0,0.21225,-0.177668,0.049383,0.350253,0.129705,0.03265,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_1,38,1774711840000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.36605,-0.016574,0.0,0.18776,-0.185237,0.011521,0.348134,0.114802,0.038085,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_2,14,1774704640000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.370203,-0.050297,0.0,0.21225,-0.177668,0.049383,0.350253,0.129705,0.03265,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_2,38,1774711840000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.36605,-0.016574,0.0,0.18776,-0.185237,0.011521,0.348134,0.114802,0.038085,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_1,14,1774722684000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369256,-0.046568,0.0,0.229641,-0.178781,0.031315,0.349941,0.131389,0.035299,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_2,14,1774722684000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.369256,-0.046568,0.0,0.229641,-0.178781,0.031315,0.349941,0.131389,0.035299,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,38,1774747928000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.368866,-0.04421,0.0,0.235888,-0.178388,0.045662,0.350051,0.131233,0.040988,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,62,1774755128000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372032,-0.027289,0.0,0.192703,-0.13216,0.03212,0.362995,0.097801,0.037391,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,38,1774747928000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.368866,-0.04421,0.0,0.235888,-0.178388,0.045662,0.350051,0.131233,0.040988,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,62,1774755128000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.372032,-0.027289,0.0,0.192703,-0.13216,0.03212,0.362995,0.097801,0.037391,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_1,14,1774749750000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371377,-0.044704,0.0,0.193499,-0.162119,0.0,0.354607,0.117825,0.021406,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_2,14,1774749750000000,dio_02s2v1v,dio_02s2,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.371377,-0.044704,0.0,0.193499,-0.162119,0.0,0.354607,0.117825,0.021406,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,60,1774754528000000,dio_02wwznl,dio_02ww,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.40202,-0.488377,0.0,0.5163,-0.326893,-0.815217,0.30847,0.425021,-0.312622,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,60,1774754528000000,dio_02wwznl,dio_02ww,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.40202,-0.488377,0.0,0.5163,-0.326893,-0.815217,0.30847,0.425021,-0.312622,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe21/dio_mini_lauf_1,45,1774722962000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.225465,0.207705,-1.0,0.458874,0.211497,0.32,-0.259219,0.249485,0.290444,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe21/dio_mini_lauf_2,45,1774722962000000,dio_037ijp5,dio_037i,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.225465,0.207705,-1.0,0.458874,0.211497,0.32,-0.259219,0.249485,0.290444,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_1,5,1774701940000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629399,-0.820499,1.0,0.250264,-0.031977,-0.588235,0.991046,0.398082,-0.517063,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_1,29,1774709140000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.628616,-0.816188,1.0,0.206658,-0.046002,-0.580952,0.98712,0.395185,-0.523658,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_2,5,1774701940000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.629399,-0.820499,1.0,0.250264,-0.031977,-0.588235,0.991046,0.398082,-0.517063,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_2,29,1774709140000000,dio_03bbsk3,dio_03bb,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.628616,-0.816188,1.0,0.206658,-0.046002,-0.580952,0.98712,0.395185,-0.523658,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_1,16,1774750350000000,dio_03emv4g,dio_03em,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.582739,0.695566,1.0,0.161339,0.4043,-0.070093,0.886796,0.487758,0.41422,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_2,16,1774750350000000,dio_03emv4g,dio_03em,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.582739,0.695566,1.0,0.161339,0.4043,-0.070093,0.886796,0.487758,0.41422,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_1,21,1774706740000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.233909,0.165887,-1.0,0.49409,0.054385,0.246801,-0.215228,0.171569,0.260838,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe20/dio_mini_lauf_2,21,1774706740000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.233909,0.165887,-1.0,0.49409,0.054385,0.246801,-0.215228,0.171569,0.260838,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_1,21,1774724784000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.231198,0.147423,-1.0,0.528643,0.051168,0.23628,-0.214327,0.167991,0.256688,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_2,21,1774724784000000,dio_03yzwzm,dio_03yz,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.231198,0.147423,-1.0,0.528643,0.051168,0.23628,-0.214327,0.167991,0.256688,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_1,4,1774755772000000,dio_05k373k,dio_05k3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.41438,-0.616543,0.0,-0.42193,0.383461,0.207877,0.292631,0.48751,-0.404952,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_2,4,1774755772000000,dio_05k373k,dio_05k3,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.41438,-0.616543,0.0,-0.42193,0.383461,0.207877,0.292631,0.48751,-0.404952,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,3,1774737428000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.320896,-0.29982,-0.333333,-0.583143,0.386935,0.897196,0.091658,0.38174,-0.128414,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,3,1774737428000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.320896,-0.29982,-0.333333,-0.583143,0.386935,0.897196,0.091658,0.38174,-0.128414,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_1,3,1774755472000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.31737,-0.305494,-0.333333,-0.577921,0.434607,0.871287,0.07831,0.40331,-0.135521,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_2,3,1774755472000000,dio_05prtxl,dio_05pr,WAIT,WAIT,NO_TRADE,SHORT,temporal_first_contact,observation_tone,reflection_context_unloaded,0.0,0.31737,-0.305494,-0.333333,-0.577921,0.434607,0.871287,0.07831,0.40331,-0.135521,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_1,29,1774727184000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.632387,-0.83525,1.0,0.189941,-0.03379,-0.515055,0.990539,0.395387,-0.525165,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe22/dio_mini_lauf_2,29,1774727184000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.632387,-0.83525,1.0,0.189941,-0.03379,-0.515055,0.990539,0.395387,-0.525165,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_1,29,1774745228000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633385,-0.854364,1.0,0.202713,-0.044733,-0.521978,0.987475,0.410055,-0.534188,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe24/dio_mini_lauf_2,29,1774745228000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633385,-0.854364,1.0,0.202713,-0.044733,-0.521978,0.987475,0.410055,-0.534188,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_1,29,1774754250000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633699,-0.869851,1.0,0.242999,-0.051438,-0.555556,0.985597,0.425821,-0.539908,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe25/dio_mini_lauf_2,29,1774754250000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.633699,-0.869851,1.0,0.242999,-0.051438,-0.555556,0.985597,0.425821,-0.539908,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_1,29,1774763272000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_first_contact,focus_tone,reflection_context_unloaded,0.0,0.632039,-0.854027,1.0,0.246912,-0.047898,-0.558659,0.986589,0.418315,-0.530728,True,False,False,False,False,False,False,False
dio_mini_repro_semantic_matrix_6episoden_varianteG_20260607_probe26/dio_mini_lauf_1,53,1774770472000000,dio_05ueliw,dio_05ue,WAIT,WAIT,NO_TRADE,LONG,temporal_far_return,focus_tone,reflection_context_unloaded,0.0,0.632376,-0.821604,1.0,0.214794,-0.009623,-0.559846,0.997305,0.383482,-0.520517,True,False,False,False,False,False,False,False
