left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_19mp,dio_1xfw,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.273429,0.62574,0.18329,0.78817,0.243596,0.678098,0.0,1.0,0.026148,0.99456,0.008404,0.999435,0.083334,0.947368,0.144511,0.856848,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_19mp+dio_1xfw: schwache Verwandtschaft im Bedeutungsraum.
dio_17ao,dio_1mrs,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.14753,0.851701,0.116058,0.902726,0.314331,0.558524,0.0,1.0,0.020944,0.996503,0.006544,0.999658,0.75,0.181818,0.147115,0.852411,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_17ao+dio_1mrs: schwache Verwandtschaft im Bedeutungsraum.
dio_17ao,dio_1lno,2,2,,instabil_neuordnend,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.188171,0.779262,0.125704,0.887775,0.437387,0.395186,0.0,1.0,0.02068,0.99659,0.006495,0.999663,0.333334,0.529412,0.148717,0.849665,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_17ao+dio_1lno: schwache Verwandtschaft im Bedeutungsraum.
dio_1jba,dio_1xfw,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.248822,0.668762,0.128091,0.883971,0.109422,0.912587,0.0,1.0,0.017462,0.997567,0.005156,0.999787,0.75,0.181818,0.148885,0.849376,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1jba+dio_1xfw: schwache Verwandtschaft im Bedeutungsraum.
dio_0s84,dio_1nvu,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.291039,0.596079,0.261099,0.64709,0.113583,0.906447,0.0,1.0,0.043917,0.984805,0.032451,0.991646,0.0,1.0,0.149666,0.848034,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0s84+dio_1nvu: schwache Verwandtschaft im Bedeutungsraum.
dio_12dn,dio_1aqj,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.253009,0.661329,0.13424,0.874001,0.102512,0.92245,0.0,1.0,0.015601,0.998057,0.004663,0.999826,0.75,0.181818,0.150114,0.847262,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_12dn+dio_1aqj: schwache Verwandtschaft im Bedeutungsraum.
dio_19mp,dio_1aqj,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.411089,0.425179,0.063032,0.969195,0.266463,0.637747,0.0,1.0,0.009759,0.999239,0.003849,0.999882,0.083334,0.947368,0.151178,0.845424,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_19mp+dio_1aqj: schwache Verwandtschaft im Bedeutungsraum.
dio_1hs5,dio_0ic5,4,2,sinnnah_variantenfaehig,,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.263832,0.64232,0.0915,0.937226,0.229104,0.704271,0.0,1.0,0.013254,0.998597,0.003953,0.999875,0.666667,0.219512,0.153114,0.842069,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1hs5+dio_0ic5: schwache Verwandtschaft im Bedeutungsraum.
dio_05k3,dio_14c1,4,2,sinnnah_variantenfaehig,,state_missing,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.2057,0.747104,0.17032,0.811642,0.182781,0.789097,0.0,1.0,0.022449,0.995984,0.0162,0.997905,0.666667,0.219512,0.153211,0.8419,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_05k3+dio_14c1: schwache Verwandtschaft im Bedeutungsraum.
dio_1bwy,dio_1mrs,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.292014,0.594468,0.260445,0.648233,0.106741,0.916465,0.0,1.0,0.044128,0.98466,0.032252,0.991747,0.083334,0.947368,0.153948,0.840618,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1bwy+dio_1mrs: schwache Verwandtschaft im Bedeutungsraum.
dio_1215,dio_17ao,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.183175,0.78838,0.118427,0.899119,0.317489,0.553588,0.0,1.0,0.012118,0.998827,0.009394,0.999295,0.75,0.181818,0.155563,0.837803,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1215+dio_17ao: schwache Verwandtschaft im Bedeutungsraum.
dio_0s84,dio_1ldo,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.322872,0.545265,0.280057,0.614456,0.074603,0.957374,0.0,1.0,0.044997,0.98406,0.036107,0.989678,0.0,1.0,0.157242,0.834863,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0s84+dio_1ldo: schwache Verwandtschaft im Bedeutungsraum.
dio_0x52,dio_1mrs,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.240756,0.683197,0.236508,0.690851,0.190663,0.774702,0.0,1.0,0.066788,0.965544,0.022601,0.99593,0.25,0.666667,0.158851,0.832037,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0x52+dio_1mrs: schwache Verwandtschaft im Bedeutungsraum.
dio_0s84,dio_1t1w,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.286344,0.603885,0.24514,0.675335,0.236917,0.690114,0.0,1.0,0.044549,0.984371,0.027679,0.993908,0.0,1.0,0.159534,0.830834,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0s84+dio_1t1w: schwache Verwandtschaft im Bedeutungsraum.
dio_1ekt,dio_12dn,4,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.236659,0.690579,0.180667,0.792943,0.146017,0.854285,0.0,1.0,0.002451,0.999952,0.003218,0.999917,0.75,0.181818,0.159668,0.830599,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1ekt+dio_12dn: schwache Verwandtschaft im Bedeutungsraum.
dio_1ekt,dio_1jba,4,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.314475,0.558299,0.121111,0.894981,0.097203,0.929725,0.0,1.0,0.014232,0.998382,0.004782,0.999817,0.75,0.181818,0.161158,0.827969,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1ekt+dio_1jba: schwache Verwandtschaft im Bedeutungsraum.
dio_0s84,dio_1aqj,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.296592,0.586946,0.134551,0.87349,0.11586,0.903026,0.0,1.0,0.014832,0.998243,0.008186,0.999464,0.75,0.181818,0.162418,0.825739,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0s84+dio_1aqj: schwache Verwandtschaft im Bedeutungsraum.
dio_1bwy,dio_1jba,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.305066,0.573222,0.150567,0.84648,0.11472,0.904744,0.0,1.0,0.014023,0.998429,0.008311,0.999448,0.666667,0.219512,0.162735,0.825177,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1bwy+dio_1jba: schwache Verwandtschaft im Bedeutungsraum.
dio_1215,dio_1bwy,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.284633,0.606749,0.247491,0.671134,0.221351,0.718407,0.0,1.0,0.047044,0.982603,0.027548,0.993966,0.083334,0.947368,0.163112,0.824508,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1215+dio_1bwy: schwache Verwandtschaft im Bedeutungsraum.
dio_1lno,dio_1rv1,2,2,instabil_neuordnend,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.266206,0.638193,0.228072,0.706148,0.161834,0.826773,0.0,1.0,0.067122,0.965211,0.02486,0.99508,0.333334,0.529412,0.164871,0.821382,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1lno+dio_1rv1: schwache Verwandtschaft im Bedeutungsraum.
dio_0qym,dio_1aqj,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.269062,0.633251,0.053643,0.977497,0.745799,0.183496,0.0,1.0,0.004088,0.999866,0.01337,0.998572,0.0,1.0,0.167514,0.816668,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0qym+dio_1aqj: schwache Verwandtschaft im Bedeutungsraum.
dio_067m,dio_1t1w,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.192104,0.772063,0.154269,0.84006,0.330996,0.532917,0.0,1.0,0.025777,0.994712,0.010387,0.999138,0.75,0.181818,0.169203,0.813645,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_067m+dio_1t1w: schwache Verwandtschaft im Bedeutungsraum.
dio_0ic5,dio_0s84,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.365357,0.483585,0.309432,0.566256,0.036102,0.989681,0.0,1.0,0.044859,0.984156,0.041512,0.986401,0.0,1.0,0.169694,0.812764,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0ic5+dio_0s84: schwache Verwandtschaft im Bedeutungsraum.
dio_0x52,dio_1215,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.236283,0.691258,0.256122,0.655828,0.250528,0.665729,0.0,1.0,0.075615,0.95626,0.021861,0.996191,0.25,0.666667,0.170453,0.811403,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0x52+dio_1215: schwache Verwandtschaft im Bedeutungsraum.
dio_0x52,dio_1lno,2,2,sinnnah_variantenfaehig,instabil_neuordnend,state_drift,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.268382,0.634424,0.227069,0.707973,0.174816,0.803544,0.0,1.0,0.067058,0.965275,0.024971,0.995036,0.416666,0.418605,0.171731,0.809106,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0x52+dio_1lno: schwache Verwandtschaft im Bedeutungsraum.
dio_12dn,dio_1bwy,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.294898,0.58972,0.22926,0.703986,0.092359,0.936117,0.0,1.0,0.002818,0.999936,0.00671,0.99964,0.666667,0.219512,0.173227,0.806412,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_12dn+dio_1bwy: schwache Verwandtschaft im Bedeutungsraum.
dio_1jba,dio_1r1g,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.286513,0.603604,0.067373,0.964959,0.73628,0.187376,0.0,1.0,0.003892,0.999879,0.013089,0.998631,0.0,1.0,0.173531,0.805864,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1jba+dio_1r1g: schwache Verwandtschaft im Bedeutungsraum.
dio_1ull,dio_1xfw,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.320872,0.548344,0.329045,0.535859,0.085901,0.944259,0.0,1.0,0.045368,0.983801,0.036934,0.989205,0.083334,0.947368,0.174013,0.804994,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_1ull+dio_1xfw: schwache Verwandtschaft im Bedeutungsraum.
dio_0s84,dio_1xfw,2,2,,sinnnah_variantenfaehig,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.287627,0.601744,0.218857,0.722968,0.092994,0.935294,0.0,1.0,0.001835,0.999973,0.005598,0.999749,0.75,0.181818,0.174043,0.80494,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_0s84+dio_1xfw: schwache Verwandtschaft im Bedeutungsraum.
dio_14c1,dio_1jba,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.391826,0.448788,0.154553,0.839566,0.36941,0.478078,0.0,1.0,0.017526,0.997549,0.019859,0.996855,0.0,1.0,0.176411,0.800661,True,False,False,False,False,False,False,False,weak_meaning_kinship,dio_14c1+dio_1jba: schwache Verwandtschaft im Bedeutungsraum.
dio_15gs,dio_1xfw,2,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.255922,0.656181,0.182569,0.789483,0.488539,0.343718,0.0,1.0,0.039566,0.987631,0.023786,0.995494,0.166666,0.818182,0.177653,0.798412,True,False,False,False,False,False,False,False,distant_or_noise,dio_15gs+dio_1xfw: keine tragende passive Naehe sichtbar.
dio_04kx,dio_1bwy,2,2,zeitfragil_aber_richtungserhaltend,sinnnah_variantenfaehig,state_drift,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.371206,0.475658,0.310756,0.564158,0.052622,0.978327,0.0,1.0,0.044753,0.98423,0.042104,0.986016,0.083333,0.947369,0.178404,0.797051,True,False,False,False,False,False,False,False,distant_or_noise,dio_04kx+dio_1bwy: keine tragende passive Naehe sichtbar.
dio_05k3,dio_1aqj,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.319189,0.550948,0.207718,0.743398,0.225014,0.711719,0.0,1.0,0.027956,0.993786,0.007282,0.999576,0.416667,0.418605,0.178801,0.796331,True,False,False,False,False,False,False,False,distant_or_noise,dio_05k3+dio_1aqj: keine tragende passive Naehe sichtbar.
dio_1bwy,dio_1lno,2,2,sinnnah_variantenfaehig,instabil_neuordnend,state_drift,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.329087,0.535796,0.276935,0.619754,0.089786,0.939414,0.0,1.0,0.045354,0.983811,0.03589,0.9898,0.333333,0.529412,0.179902,0.794334,True,False,False,False,False,False,False,False,distant_or_noise,dio_1bwy+dio_1lno: keine tragende passive Naehe sichtbar.
dio_1hs5,dio_15gs,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.327741,0.537833,0.196942,0.76319,0.388531,0.45297,0.0,1.0,0.037633,0.988797,0.021098,0.996452,0.083333,0.947369,0.180565,0.793128,True,False,False,False,False,False,False,False,distant_or_noise,dio_1hs5+dio_15gs: keine tragende passive Naehe sichtbar.
dio_0x52,dio_1nvu,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.225254,0.711281,0.223451,0.71457,0.185403,0.784316,0.0,1.0,0.063184,0.969051,0.021302,0.996383,0.75,0.181818,0.181018,0.792304,True,False,False,False,False,False,False,False,distant_or_noise,dio_0x52+dio_1nvu: keine tragende passive Naehe sichtbar.
dio_1bwy,dio_1nvu,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.277249,0.61922,0.249352,0.667819,0.101482,0.923883,0.0,1.0,0.043399,0.985156,0.031627,0.992062,0.666667,0.219512,0.182181,0.79019,True,False,False,False,False,False,False,False,distant_or_noise,dio_1bwy+dio_1nvu: keine tragende passive Naehe sichtbar.
dio_19mp,dio_0qym,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.422863,0.411437,0.074693,0.957275,0.479335,0.352348,0.0,1.0,0.011219,0.998994,0.016754,0.997759,0.083334,0.947368,0.183351,0.788059,True,False,False,False,False,False,False,False,distant_or_noise,dio_19mp+dio_0qym: keine tragende passive Naehe sichtbar.
dio_1ekt,dio_1noq,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.320545,0.54885,0.274282,0.62428,0.099904,0.926058,0.0,1.0,0.043826,0.984867,0.038104,0.988518,0.416666,0.418605,0.183445,0.787887,True,False,False,False,False,False,False,False,distant_or_noise,dio_1ekt+dio_1noq: keine tragende passive Naehe sichtbar.
dio_0x52,dio_1ldo,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.252101,0.662937,0.220201,0.720509,0.159792,0.83038,0.0,1.0,0.063584,0.96867,0.023707,0.995524,0.75,0.181818,0.183922,0.787019,True,False,False,False,False,False,False,False,distant_or_noise,dio_0x52+dio_1ldo: keine tragende passive Naehe sichtbar.
dio_0s84,dio_1lno,2,2,,instabil_neuordnend,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.339535,0.520218,0.288682,0.599989,0.088519,0.941013,0.0,1.0,0.045872,0.983445,0.036715,0.989331,0.333334,0.529412,0.18498,0.785089,True,False,False,False,False,False,False,False,distant_or_noise,dio_0s84+dio_1lno: keine tragende passive Naehe sichtbar.
dio_0x52,dio_1t1w,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.213419,0.732932,0.236443,0.69097,0.217162,0.726072,0.0,1.0,0.069296,0.963006,0.019975,0.996818,0.75,0.181818,0.185597,0.783964,True,False,False,False,False,False,False,False,distant_or_noise,dio_0x52+dio_1t1w: keine tragende passive Naehe sichtbar.
dio_05k3,dio_1jba,4,2,sinnnah_variantenfaehig,,state_missing,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.301785,0.578504,0.196658,0.763712,0.214052,0.731772,0.0,1.0,0.026887,0.99425,0.007239,0.999581,0.666667,0.219512,0.185723,0.783734,True,False,False,False,False,False,False,False,distant_or_noise,dio_05k3+dio_1jba: keine tragende passive Naehe sichtbar.
dio_0s84,dio_1ff0,2,2,,,same_state,focus_tone,observation_tone,state_drift,WAIT,WAIT,same_state,0.349275,0.506087,0.303378,0.575935,0.217194,0.726012,0.0,1.0,0.043897,0.984819,0.040728,0.986904,0.0,1.0,0.186036,0.783161,True,False,False,False,False,False,False,False,distant_or_noise,dio_0s84+dio_1ff0: keine tragende passive Naehe sichtbar.
dio_19mp,dio_12dn,4,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.275791,0.621702,0.181947,0.790616,0.255064,0.657695,0.0,1.0,0.02536,0.994881,0.008296,0.99945,0.75,0.181818,0.18604,0.783155,True,False,False,False,False,False,False,False,distant_or_noise,dio_19mp+dio_12dn: keine tragende passive Naehe sichtbar.
dio_1hs5,dio_1xfw,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.364408,0.484885,0.294543,0.590304,0.127501,0.884915,0.0,1.0,0.041108,0.986661,0.037548,0.988847,0.166667,0.818182,0.186316,0.78265,True,False,False,False,False,False,False,False,distant_or_noise,dio_1hs5+dio_1xfw: keine tragende passive Naehe sichtbar.
dio_0s84,dio_1rv1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.346237,0.510454,0.32919,0.535639,0.149009,0.849164,0.0,1.0,0.073097,0.959006,0.033804,0.990941,0.0,1.0,0.186338,0.782611,True,False,False,False,False,False,False,False,distant_or_noise,dio_0s84+dio_1rv1: keine tragende passive Naehe sichtbar.
dio_067m,dio_1nvu,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.204301,0.749676,0.162416,0.825743,0.428375,0.40518,0.0,1.0,0.03189,0.99193,0.009297,0.999309,0.75,0.181818,0.186377,0.782539,True,False,False,False,False,False,False,False,distant_or_noise,dio_067m+dio_1nvu: keine tragende passive Naehe sichtbar.
dio_067m,dio_1lno,2,2,sinnnah_variantenfaehig,instabil_neuordnend,state_drift,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.236872,0.690194,0.159004,0.831768,0.546171,0.295297,0.0,1.0,0.028029,0.993754,0.009003,0.999352,0.416666,0.418605,0.187015,0.781374,True,False,False,False,False,False,False,False,distant_or_noise,dio_067m+dio_1lno: keine tragende passive Naehe sichtbar.
dio_1mrs,dio_1rv1,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.238934,0.686476,0.237718,0.688668,0.178789,0.796354,0.0,1.0,0.066852,0.965481,0.022489,0.99597,0.75,0.181818,0.187255,0.780935,True,False,False,False,False,False,False,False,distant_or_noise,dio_1mrs+dio_1rv1: keine tragende passive Naehe sichtbar.
dio_1rv1,dio_1tsz,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.307933,0.56864,0.290478,0.597008,0.347447,0.50871,0.0,1.0,0.053452,0.977654,0.02019,0.99675,0.0,1.0,0.188601,0.778475,True,False,False,False,False,False,False,False,distant_or_noise,dio_1rv1+dio_1tsz: keine tragende passive Naehe sichtbar.
dio_1jba,dio_1rv1,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.410833,0.425483,0.32745,0.538275,0.022188,0.996077,0.0,1.0,0.088998,0.940411,0.041618,0.986333,0.0,1.0,0.189091,0.77758,True,False,False,False,False,False,False,False,distant_or_noise,dio_1jba+dio_1rv1: keine tragende passive Naehe sichtbar.
dio_14c1,dio_1xfw,2,2,,sinnnah_variantenfaehig,state_missing,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.230294,0.702108,0.163735,0.823402,0.403238,0.43463,0.0,1.0,0.034978,0.990307,0.022321,0.99603,0.75,0.181818,0.191363,0.77342,True,False,False,False,False,False,False,False,distant_or_noise,dio_14c1+dio_1xfw: keine tragende passive Naehe sichtbar.
dio_1bwy,dio_1t1w,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.27307,0.626356,0.233393,0.696486,0.224815,0.712081,0.0,1.0,0.043481,0.985101,0.026657,0.994347,0.666667,0.219512,0.192081,0.772105,True,False,False,False,False,False,False,False,distant_or_noise,dio_1bwy+dio_1t1w: keine tragende passive Naehe sichtbar.
dio_1bwy,dio_1ldo,2,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.312424,0.561524,0.268311,0.634548,0.07587,0.955977,0.0,1.0,0.044479,0.984419,0.035282,0.990139,0.666667,0.219512,0.192164,0.771953,True,False,False,False,False,False,False,False,distant_or_noise,dio_1bwy+dio_1ldo: keine tragende passive Naehe sichtbar.
dio_1ull,dio_15gs,4,2,sinnnah_variantenfaehig,sinnnah_variantenfaehig,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.331237,0.532554,0.231444,0.700019,0.402638,0.435362,0.0,1.0,0.04913,0.981056,0.024626,0.995172,0.083333,0.947369,0.192579,0.771192,True,False,False,False,False,False,False,False,distant_or_noise,dio_1ull+dio_15gs: keine tragende passive Naehe sichtbar.
dio_19mp,dio_1jba,4,2,sinnnah_variantenfaehig,,state_missing,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.412568,0.423424,0.069288,0.963014,0.277425,0.618921,0.0,1.0,0.008686,0.999397,0.003248,0.999916,0.75,0.181818,0.194026,0.768539,True,False,False,False,False,False,False,False,distant_or_noise,dio_19mp+dio_1jba: keine tragende passive Naehe sichtbar.
dio_0ic5,dio_1jba,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.386647,0.45538,0.327061,0.538865,0.162923,0.824843,0.0,1.0,0.051642,0.97911,0.038468,0.9883,0.0,1.0,0.194607,0.767474,True,False,False,False,False,False,False,False,distant_or_noise,dio_0ic5+dio_1jba: keine tragende passive Naehe sichtbar.
