tick,timestamp_ms,symbol,symbol_family,action,raw_action,phase_active,phase_distance,phase_age,episode_binding_pressure,episode_release_pressure,episode_relation,best_action_training,reward,close_reward,best_reward_training,outcome_event,event_reward,event_raw_return,entry_price,tp_price,sl_price,exit_price,bars_held,better_entry_training,entry_improvement_room,score_wait,score_long,score_short,base_score_wait,base_score_long,base_score_short,wait_bias,trade_caution_long,trade_caution_short,immature_memory_pressure_long,immature_memory_pressure_short,weak_signal_pressure_long,weak_signal_pressure_short,readiness_wait,readiness_long,readiness_short,memory_bias_wait,memory_bias_long,memory_bias_short,associative_wait,associative_long,associative_short,observation_wait,observation_long,observation_short,observation_readiness_wait,observation_readiness_long,observation_readiness_short,trade_readiness,associative_trade,observation_trade_signal,observation_trade_readiness,maturity_gap,mature_transfer,observation_learning_action,observation_learning_pressure,sehen_form_flow,sehen_form_stability,sehen_form_change,hoeren_energy_tone,hoeren_energy_shift,fuehlen_mcm_coherence,fuehlen_mcm_tension,fuehlen_mcm_asymmetry
15,1767230100000000,dio_018gmf9,dio_018g,LONG,LONG,0,0.258656,14,0.000000,1.000000,none,LONG,1.000000,2.000000,1.000000,TP,1.000000,0.007313,105.02000000,105.78800000,104.25200000,105.78800000,1,104.91000000,0.001047,0.010647,0.248946,-0.048019,-0.007917,0.006883,0.001589,0.018564,0.025625,0.049608,0.016502,0.020000,0.009124,0.029608,0.000000,0.174917,0.000000,0.000000,0.267688,0.000000,0.000000,0.023065,0.000000,0.000000,0.567783,0.000000,0.000000,0.062456,0.000000,0.174917,0.023065,0.567783,0.062456,0.000000,0.023065,-,0.000000,1.000000,1.000000,0.051568,0.110420,-0.091146,0.969082,0.474627,0.554147
20,1767231600000000,dio_11nf93d,dio_11nf,WAIT,WAIT,0,0.122537,5,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.68000000,107.68000000,107.68000000,107.68000000,0,107.68000000,0.000000,0.012369,-0.032816,0.011227,-0.008531,0.009756,-0.000855,0.020900,0.046826,0.039646,0.019963,0.018577,0.026864,0.021068,0.000000,0.001861,0.071126,0.000000,0.004254,0.051728,0.000000,0.026588,0.000000,0.000000,0.000000,0.646598,0.000000,0.000000,0.071126,0.071126,0.026588,0.646598,0.071126,0.000000,0.026588,SHORT,0.648470,1.000000,1.000000,-0.506662,-0.025949,0.022272,0.992734,0.511965,0.442855
21,1767231900000000,dio_02tuyph,dio_02tu,WAIT,WAIT,0,0.514056,6,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,107.18000000,107.18000000,107.18000000,107.18000000,0,107.18000000,0.000000,0.017683,-0.042131,-0.012145,-0.003809,0.004241,-0.001759,0.021492,0.048475,0.042972,0.019982,0.019104,0.028494,0.023868,0.000000,0.000920,0.044807,0.000000,0.002103,0.032587,0.000000,0.013143,0.000000,0.000000,0.000000,0.407336,0.000000,0.000000,0.044807,0.044807,0.013143,0.407336,0.044807,0.000000,0.013143,SHORT,0.408353,0.454645,0.000000,-0.991448,-0.108194,-0.150115,0.369706,0.395024,-0.013369
22,1767232200000000,dio_194cuja,dio_194c,WAIT,WAIT,0,0.819995,7,0.000000,1.000000,different_contact,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,106.58000000,106.58000000,106.58000000,106.58000000,0,106.58000000,0.000000,0.022888,-0.050694,-0.029138,0.000971,-0.002095,-0.002188,0.021916,0.049758,0.045820,0.019990,0.019481,0.029768,0.026339,0.000000,0.000507,0.025947,0.000000,0.001159,0.018870,0.000000,0.007243,0.000000,0.000000,0.000000,0.235879,0.000000,0.000000,0.025947,0.025947,0.007243,0.235879,0.025947,0.000000,0.007243,SHORT,0.236443,-0.181843,-1.000000,-0.709545,0.001702,0.171625,-0.200477,0.190616,-0.237798
23,1767232500000000,dio_0tmwf09,dio_0tmw,WAIT,WAIT,0,0.636177,8,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.96000000,105.96000000,105.96000000,105.96000000,0,105.96000000,0.000000,0.016467,-0.046883,-0.006447,-0.004861,0.001298,-0.002255,0.021328,0.049378,0.042088,0.019990,0.018958,0.029389,0.023130,0.000000,0.000524,0.052107,0.000000,0.001197,0.037896,0.000000,0.007483,0.000000,0.000000,0.000000,0.473698,0.000000,0.000000,0.052107,0.052107,0.007483,0.473698,0.052107,0.000000,0.007483,SHORT,0.474262,-0.821323,0.000000,-0.311814,0.030385,0.000000,0.391492,0.407608,-0.534776
24,1767232800000000,dio_1kc5sm3,dio_1kc5,WAIT,WAIT,0,0.431436,9,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,105.33000000,105.33000000,105.33000000,105.33000000,0,105.33000000,0.000000,0.010751,-0.041538,-0.011371,-0.010738,0.005134,-0.001205,0.021488,0.048369,0.042864,0.019985,0.019101,0.028384,0.023764,0.000000,0.000743,0.044960,0.000000,0.001698,0.032698,0.000000,0.010611,0.000000,0.000000,0.000000,0.408726,0.000000,0.000000,0.044960,0.044960,0.010611,0.408726,0.044960,0.000000,0.010611,SHORT,0.654365,-1.000000,1.000000,-0.065861,0.053203,0.022472,0.985103,0.452883,-0.571312
25,1767233100000000,dio_0p2jf51,dio_0p2j,WAIT,WAIT,0,0.414430,10,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.78000000,104.78000000,104.78000000,104.78000000,0,104.78000000,0.000000,0.010882,-0.041104,-0.034486,-0.011210,0.005429,-0.000844,0.022092,0.048290,0.046837,0.019985,0.019637,0.028305,0.027200,0.000000,0.000769,0.018144,0.000000,0.001757,0.013195,0.000000,0.010984,0.000000,0.000000,0.000000,0.164942,0.000000,0.000000,0.018144,0.018144,0.010984,0.164942,0.018144,0.000000,0.010984,SHORT,0.659113,-1.000000,1.000000,0.062810,-0.002093,-0.090703,0.999414,0.430929,-0.563066
26,1767233400000000,dio_0r1oziz,dio_0r1o,WAIT,WAIT,0,0.454273,11,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.06000000,104.06000000,104.06000000,104.06000000,0,104.06000000,0.000000,0.010744,-0.041766,-0.035468,-0.011353,0.004987,-0.001495,0.022097,0.048411,0.047009,0.019985,0.019641,0.028426,0.027368,0.000000,0.000726,0.017925,0.000000,0.001658,0.013037,0.000000,0.010365,0.000000,0.000000,0.000000,0.162958,0.000000,0.000000,0.017925,0.017925,0.010365,0.162958,0.017925,0.000000,0.010365,SHORT,0.651303,-1.000000,1.000000,-0.134447,0.069230,0.192308,0.980616,0.470588,-0.553806
27,1767233700000000,dio_0cp8hd3,dio_0cp8,WAIT,WAIT,0,0.425905,12,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.58000000,103.58000000,103.58000000,103.58000000,0,103.58000000,0.000000,0.010527,-0.041067,-0.034823,-0.011567,0.005484,-0.001044,0.022094,0.048283,0.046897,0.019985,0.019639,0.028298,0.027257,0.000000,0.000758,0.018037,0.000000,0.001732,0.013118,0.000000,0.010828,0.000000,0.000000,0.000000,0.163975,0.000000,0.000000,0.018037,0.018037,0.010828,0.163975,0.018037,0.000000,0.010828,SHORT,0.655404,-1.000000,1.000000,0.155581,-0.019224,-0.117271,0.994617,0.452967,-0.546115
28,1767234000000000,dio_0hmv0o2,dio_0hmv,WAIT,WAIT,0,0.738164,13,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.91000000,103.91000000,103.91000000,103.91000000,0,103.91000000,0.000000,0.017191,-0.044995,-0.012375,-0.004242,0.002679,-0.003924,0.021432,0.049016,0.042958,0.019988,0.019051,0.029027,0.023907,0.000000,0.000587,0.047446,0.000000,0.001342,0.034506,0.000000,0.008390,0.000000,0.000000,0.000000,0.431330,0.000000,0.000000,0.047446,0.047446,0.008390,0.431330,0.047446,0.000000,0.008390,SHORT,0.431983,-0.748969,0.000000,0.972733,-0.234371,-0.427252,0.334376,0.568640,-0.271417
29,1767234300000000,dio_1h53fjb,dio_1h53,WAIT,WAIT,0,0.788121,14,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,104.22000000,104.22000000,104.22000000,104.22000000,0,104.22000000,0.000000,0.022961,-0.050184,-0.030897,0.001050,-0.001566,-0.003839,0.021911,0.049924,0.046103,0.019989,0.019476,0.029935,0.026626,0.000000,0.000571,0.026186,0.000000,0.001306,0.019044,0.000000,0.008162,0.000000,0.000000,0.000000,0.238050,0.000000,0.000000,0.026186,0.026186,0.008162,0.238050,0.026186,0.000000,0.008162,SHORT,0.238691,-0.296918,-1.000000,0.638829,-0.147625,0.135468,-0.241335,0.288921,0.014138
30,1767234600000000,dio_13dtlgo,dio_13dt,WAIT,WAIT,0,0.767480,15,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.84000000,103.84000000,103.84000000,103.84000000,0,103.84000000,0.000000,0.022796,-0.050610,-0.030461,0.000848,-0.002074,-0.002217,0.021949,0.049784,0.046059,0.019989,0.019510,0.029795,0.026549,0.000000,0.000546,0.024496,0.000000,0.001248,0.017816,0.000000,0.007800,0.000000,0.000000,0.000000,0.222694,0.000000,0.000000,0.024496,0.024496,0.007800,0.222694,0.024496,0.000000,0.007800,SHORT,0.223308,-0.117454,-1.000000,-0.462777,-0.125016,-0.065445,-0.235004,0.175881,-0.189929
31,1767234900000000,dio_0o8crfa,dio_0o8c,WAIT,WAIT,0,0.853125,16,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,103.18000000,103.18000000,103.18000000,103.18000000,0,103.18000000,0.000000,0.023725,-0.052187,-0.032863,0.001777,-0.004050,-0.004231,0.021949,0.049281,0.046457,0.019990,0.019510,0.029291,0.026947,0.000000,0.000500,0.024510,0.000000,0.001144,0.017826,0.000000,0.007147,0.000000,0.000000,0.000000,0.222821,0.000000,0.000000,0.024510,0.024510,0.007147,0.222821,0.024510,0.000000,0.007147,SHORT,0.223381,-0.214542,-1.000000,-0.799665,0.165755,0.430108,-0.246411,0.287671,-0.226041
32,1767235200000000,dio_1iuq9og,dio_1iuq,WAIT,WAIT,0,0.638729,17,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.54000000,102.54000000,102.54000000,102.54000000,0,102.54000000,0.000000,0.017788,-0.048303,-0.031841,-0.004161,0.000143,-0.003365,0.021949,0.049655,0.046287,0.019989,0.019510,0.029666,0.026777,0.000000,0.000529,0.024490,0.000000,0.001210,0.017811,0.000000,0.007560,0.000000,0.000000,0.000000,0.222637,0.000000,0.000000,0.024490,0.024490,0.007560,0.222637,0.024490,0.000000,0.007560,SHORT,0.445728,-0.732471,0.000000,-0.429242,0.198122,0.013369,0.344526,0.459528,-0.510528
33,1767235500000000,dio_1swcc7z,dio_1swc,WAIT,WAIT,0,0.413861,18,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,102.03000000,102.03000000,102.03000000,102.03000000,0,102.03000000,0.000000,0.011541,-0.042259,-0.035246,-0.010554,0.004506,-0.001384,0.022094,0.048501,0.046970,0.019985,0.019640,0.028517,0.027330,0.000000,0.000760,0.018023,0.000000,0.001737,0.013107,0.000000,0.010853,0.000000,0.000000,0.000000,0.163841,0.000000,0.000000,0.018023,0.018023,0.010853,0.163841,0.018023,0.000000,0.010853,SHORT,0.654940,-1.000000,1.000000,0.047549,0.051812,-0.162500,0.985493,0.449369,-0.581088
34,1767235800000000,dio_0ifmcgw,dio_0ifm,WAIT,WAIT,0,0.437475,19,0.000000,1.000000,none,SHORT,0.000000,0.000000,1.000000,NO_TRADE,0.000000,0.000000,101.36000000,101.36000000,101.36000000,101.36000000,0,101.36000000,0.000000,0.011483,-0.042657,-0.044111,-0.010816,0.004237,-0.001908,0.022299,0.048575,0.048713,0.019985,0.019821,0.028590,0.028892,0.000000,0.000735,0.008951,0.000000,0.001681,0.006510,0.000000,0.010505,0.000000,0.000000,0.000000,0.081369,0.000000,0.000000,0.008951,0.008951,0.010505,0.081369,0.008951,0.001554,0.008951,SHORT,0.649961,-1.000000,1.000000,-0.080286,0.100827,0.163170,0.971768,0.475193,-0.546635
