left_family,right_family,left_episodes,right_episodes,left_reife_state,right_reife_state,reife_state_relation,left_neuro_tone,right_neuro_tone,neuro_tone_relation,left_action,right_action,action_relation,sense_distance,sense_similarity,mcm_distance,mcm_similarity,hearing_distance,hearing_similarity,temporal_distance,temporal_similarity,neuro_distance,neuro_similarity,reflection_distance,reflection_similarity,reife_distance,reife_similarity,meaning_distance,meaning_similarity,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,neighbor_state,dio_neighbor_sentence
dio_1f9y,dio_0liz,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02086,0.996531,0.013912,0.998454,0.010489,0.999121,0.0,1.0,0.000912,0.999993,0.000611,0.999997,0.0,1.0,0.009502,0.999278,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1f9y+dio_0liz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1lno,dio_1omn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018341,0.997316,0.01247,0.998758,0.018001,0.997414,0.0,1.0,0.00124,0.999988,0.000402,0.999999,0.0,1.0,0.009511,0.999277,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1lno+dio_1omn: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_095l,dio_0g9z,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016629,0.997793,0.006072,0.999705,0.033363,0.991174,0.0,1.0,0.001556,0.999981,0.000414,0.999999,0.0,1.0,0.009581,0.999266,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_095l+dio_0g9z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_101q,dio_13di,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.014698,0.998275,0.007678,0.999529,0.03424,0.990708,0.0,1.0,0.001843,0.999973,0.000576,0.999997,0.0,1.0,0.00963,0.999259,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_101q+dio_13di: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_1ldu,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01651,0.997824,0.012634,0.998725,0.016858,0.997731,0.0,1.0,0.005449,0.999763,0.00171,0.999977,0.0,1.0,0.009665,0.999253,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_1ldu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bm2,dio_0b1z,8,6,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017311,0.997608,0.017511,0.997553,0.009287,0.999311,0.0,1.0,0.003506,0.999902,0.001596,0.99998,0.0,1.0,0.00974,0.999242,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bm2+dio_0b1z: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_15s8,dio_17xt,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019691,0.996908,0.005342,0.999772,0.030398,0.992662,0.0,1.0,0.00082,0.999995,0.000996,0.999992,0.0,1.0,0.009744,0.999241,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_15s8+dio_17xt: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_00fq,dio_05k3,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.015928,0.997975,0.009703,0.999247,0.029178,0.993235,0.0,1.0,0.001508,0.999982,0.001194,0.999989,0.0,1.0,0.009765,0.999238,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_00fq+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_101q,dio_1mhq,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015924,0.997976,0.009657,0.999254,0.031325,0.992211,0.0,1.0,0.000106,1.0,0.000642,0.999997,0.0,1.0,0.009771,0.999237,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_101q+dio_1mhq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19rg,dio_1xjq,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016542,0.997816,0.018965,0.997131,0.006884,0.999621,0.0,1.0,0.004956,0.999804,0.001704,0.999977,0.0,1.0,0.009799,0.999232,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19rg+dio_1xjq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bde,dio_1a1a,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017651,0.997514,0.008309,0.999448,0.030371,0.992675,0.0,1.0,0.000474,0.999998,0.000736,0.999996,0.0,1.0,0.009834,0.999227,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bde+dio_1a1a: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0j6l,dio_11ex,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015908,0.99798,0.010006,0.9992,0.026723,0.99432,0.0,1.0,0.003836,0.999882,0.001159,0.999989,0.0,1.0,0.009856,0.999224,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0j6l+dio_11ex: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09u3,dio_17y9,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018021,0.997409,0.011376,0.998966,0.02418,0.995344,0.0,1.0,0.000606,0.999997,0.000776,0.999995,0.0,1.0,0.009876,0.99922,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09u3+dio_17y9: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16qb,dio_0bkt,6,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.013112,0.998626,0.009688,0.99925,0.035203,0.990184,0.0,1.0,0.002401,0.999954,0.000837,0.999994,0.0,1.0,0.009906,0.999216,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16qb+dio_0bkt: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ldu,dio_1tj7,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.019491,0.99697,0.011321,0.998976,0.02053,0.99664,0.0,1.0,0.001765,0.999975,0.001341,0.999986,0.0,1.0,0.009986,0.999203,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ldu+dio_1tj7: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1del,dio_05k3,10,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017006,0.997692,0.008516,0.99942,0.030939,0.9924,0.0,1.0,0.00236,0.999955,0.000383,0.999999,0.0,1.0,0.010029,0.999196,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1del+dio_05k3: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16ry,dio_0bde,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016582,0.997805,0.011352,0.99897,0.025601,0.994784,0.0,1.0,0.002776,0.999938,0.001275,0.999987,0.0,1.0,0.01004,0.999194,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16ry+dio_0bde: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0fdh,dio_0o5p,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021163,0.99643,0.009253,0.999316,0.020187,0.99675,0.0,1.0,0.003226,0.999917,0.001268,0.999987,0.0,1.0,0.01009,0.999186,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0fdh+dio_0o5p: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bkt,dio_1xjq,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018966,0.99713,0.012981,0.998654,0.01737,0.997592,0.0,1.0,0.003919,0.999877,0.001348,0.999985,0.0,1.0,0.010149,0.999177,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bkt+dio_1xjq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16ry,dio_106w,6,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.023129,0.995739,0.004474,0.99984,0.029142,0.993252,0.0,1.0,0.000195,1.0,0.0015,0.999982,0.0,1.0,0.01018,0.999172,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16ry+dio_106w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1mxa,dio_19uu,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.017465,0.997566,0.007598,0.999538,0.034883,0.990359,0.0,1.0,0.000851,0.999994,0.000247,1.0,0.0,1.0,0.010188,0.99917,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1mxa+dio_19uu: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0w16,dio_101q,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017977,0.997421,0.009157,0.99933,0.026697,0.99433,0.0,1.0,0.004184,0.99986,0.001306,0.999986,0.0,1.0,0.010223,0.999165,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0w16+dio_101q: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0z2v,dio_1vz0,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021096,0.996452,0.011826,0.998882,0.016433,0.997844,0.0,1.0,0.003365,0.999909,0.001575,0.99998,0.0,1.0,0.010234,0.999163,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0z2v+dio_1vz0: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1001,dio_002s,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016886,0.997724,0.005567,0.999752,0.03766,0.988781,0.0,1.0,0.002775,0.999938,0.001017,0.999992,0.0,1.0,0.010266,0.999158,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1001+dio_002s: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_168n,dio_19b6,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.01508,0.998184,0.012543,0.998743,0.028154,0.993699,0.0,1.0,0.003278,0.999914,0.001398,0.999984,0.0,1.0,0.010328,0.999147,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_168n+dio_19b6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0ka4,dio_0rwa,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020684,0.996589,0.016668,0.997782,0.008093,0.999476,0.0,1.0,0.004687,0.999824,0.00166,0.999978,0.0,1.0,0.010391,0.999137,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0ka4+dio_0rwa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0wsp,dio_1t1w,8,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.015217,0.998151,0.006292,0.999683,0.04313,0.985337,0.000288,0.999999,0.001324,0.999986,0.0004,0.999999,0.0,1.0,0.01047,0.999124,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0wsp+dio_1t1w: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1hjm,dio_1mxa,4,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01933,0.99702,0.009007,0.999351,0.02789,0.993816,0.0,1.0,0.003084,0.999924,0.001863,0.999972,0.0,1.0,0.010548,0.999111,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1hjm+dio_1mxa: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_06b8,dio_0l9d,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021231,0.996407,0.019799,0.996874,0.002038,0.999967,0.0,1.0,0.006232,0.999689,0.001946,0.99997,0.0,1.0,0.010724,0.999081,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_06b8+dio_0l9d: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0a6g,dio_1og2,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.017244,0.997627,0.014076,0.998417,0.026195,0.99454,0.0,1.0,0.002008,0.999968,0.000884,0.999994,0.0,1.0,0.010731,0.99908,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0a6g+dio_1og2: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_16ry,dio_0z2v,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.021751,0.996229,0.009579,0.999266,0.027006,0.994199,0.0,1.0,0.000778,0.999995,0.001109,0.99999,0.0,1.0,0.010766,0.999074,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_16ry+dio_0z2v: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1nvu,dio_1fbp,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020771,0.99656,0.007346,0.999568,0.034149,0.990757,0.0,1.0,0.000438,0.999998,0.00063,0.999997,0.0,1.0,0.010811,0.999066,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1nvu+dio_1fbp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0fsw,dio_1lno,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02098,0.996491,0.009928,0.999212,0.025242,0.994929,0.0,1.0,0.003814,0.999884,0.001386,0.999985,0.0,1.0,0.010893,0.999052,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0fsw+dio_1lno: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0l9d,dio_0xkp,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.014782,0.998255,0.013883,0.998461,0.02919,0.99323,0.0,1.0,0.005385,0.999768,0.001526,0.999981,0.0,1.0,0.010981,0.999036,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0l9d+dio_0xkp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0bm2,dio_0xu6,8,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.02005,0.996794,0.010891,0.999052,0.028236,0.993662,0.0,1.0,0.002357,0.999956,0.001334,0.999986,0.0,1.0,0.011033,0.999027,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0bm2+dio_0xu6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_106w,dio_1a1a,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.018807,0.997178,0.00897,0.999357,0.033911,0.990884,0.0,1.0,0.002463,0.999951,0.001775,0.999975,0.0,1.0,0.011043,0.999025,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_106w+dio_1a1a: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_19mp,dio_0oah,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.021952,0.99616,0.010583,0.999105,0.02482,0.995096,0.0,1.0,0.002895,0.999933,0.000894,0.999994,0.0,1.0,0.011052,0.999024,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_19mp+dio_0oah: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_08e1,dio_0eck,2,2,,,same_state,observation_tone,focus_tone,state_drift,WAIT,WAIT,same_state,0.017606,0.997526,0.00794,0.999496,0.039409,0.987728,0.0,1.0,0.002389,0.999954,0.000595,0.999997,0.0,1.0,0.011083,0.999018,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_08e1+dio_0eck: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ekr,dio_1tsz,6,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018803,0.997179,0.004856,0.999811,0.043615,0.98501,0.0,1.0,0.002112,0.999964,0.000931,0.999993,0.0,1.0,0.011185,0.999,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ekr+dio_1tsz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1hj5,dio_11bp,10,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.020747,0.996568,0.009275,0.999312,0.029994,0.992854,0.0,1.0,0.003522,0.999901,0.001335,0.999986,0.0,1.0,0.011219,0.998994,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1hj5+dio_11bp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ldu,dio_0o3g,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018906,0.997149,0.013806,0.998477,0.028985,0.993324,0.0,1.0,0.000409,0.999999,0.001484,0.999982,0.0,1.0,0.011229,0.998992,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ldu+dio_0o3g: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1ull,dio_1wx6,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016299,0.997879,0.00925,0.999316,0.042981,0.985436,0.0,1.0,0.000767,0.999995,0.000494,0.999998,0.0,1.0,0.011251,0.998988,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1ull+dio_1wx6: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_17y9,dio_1siy,4,4,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016243,0.997894,0.011546,0.998935,0.036865,0.989245,0.0,1.0,0.002221,0.999961,0.001346,0.999986,0.0,1.0,0.011281,0.998983,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_17y9+dio_1siy: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_1jtk,dio_0eck,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018832,0.997171,0.009915,0.999214,0.033997,0.990838,0.0,1.0,0.003087,0.999924,0.000883,0.999994,0.0,1.0,0.011283,0.998983,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_1jtk+dio_0eck: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_11ex,dio_1fbp,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.024599,0.995182,0.010016,0.999198,0.022828,0.995849,0.0,1.0,0.00243,0.999953,0.001689,0.999977,0.0,1.0,0.011322,0.998976,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_11ex+dio_1fbp: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_093t,dio_0ghz,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.022076,0.996116,0.017571,0.997536,0.015389,0.998109,0.0,1.0,0.00141,0.999984,0.001572,0.99998,0.0,1.0,0.011334,0.998973,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_093t+dio_0ghz: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0b8a,dio_1xfl,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.01823,0.997348,0.015483,0.998086,0.02489,0.995068,0.0,1.0,0.003986,0.999873,0.000358,0.999999,0.0,1.0,0.011355,0.99897,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0b8a+dio_1xfl: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0gvf,dio_0yn1,4,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.023502,0.995601,0.011144,0.999007,0.024715,0.995137,0.0,1.0,0.00159,0.99998,0.000889,0.999994,0.0,1.0,0.011352,0.99897,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0gvf+dio_0yn1: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0g9z,dio_1958,4,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.018739,0.997199,0.008379,0.999439,0.036721,0.989328,0.0,1.0,0.004162,0.999861,0.000383,0.999999,0.0,1.0,0.01136,0.998969,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0g9z+dio_1958: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_03yz,dio_1hjm,6,4,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.019814,0.996869,0.009959,0.999207,0.03393,0.990874,0.0,1.0,0.002522,0.999949,0.00073,0.999996,0.0,1.0,0.01143,0.998956,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_03yz+dio_1hjm: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0b8a,dio_1i05,2,2,,,same_state,observation_tone,observation_tone,same_state,WAIT,WAIT,same_state,0.016436,0.997843,0.01267,0.998717,0.035761,0.989873,0.0,1.0,0.002826,0.999936,0.00044,0.999998,0.0,1.0,0.011454,0.998952,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0b8a+dio_1i05: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_0liz,dio_1mhq,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.016832,0.997739,0.009553,0.999271,0.041742,0.986253,0.0,1.0,0.002127,0.999964,0.00068,0.999996,0.0,1.0,0.011502,0.998943,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_0liz+dio_1mhq: gleiche passive Bedeutungsinsel, ohne Handlung."
dio_09xu,dio_13cn,2,2,,,same_state,focus_tone,focus_tone,same_state,WAIT,WAIT,same_state,0.018333,0.997318,0.017276,0.997618,0.021901,0.996177,0.0,1.0,0.0044,0.999845,0.001332,0.999986,0.0,1.0,0.011551,0.998934,True,False,False,False,False,False,False,False,passive_same_meaning_island,"dio_09xu+dio_13cn: gleiche passive Bedeutungsinsel, ohne Handlung."
