timestamp;tick;open;high;low;close;area_profile_id;area_profile_state;area_price_low;area_price_high;area_price_mid;area_multisensory_coherence;area_attention_need;area_felt_depth;area_overcoupling_risk;sensory_sync;sensory_desync_pressure;visual_hearing_fit;visual_felt_fit;hearing_felt_fit;temporal_visual_fit;multisensory_binding_state;visual_object;visual_label;visual_side;visual_score;hearing_tone;hearing_loudness;hearing_frequency_hz;temporal_score;felt_depth;profile_role
1767786600000000;522;137.81000000;138.07000000;137.81000000;137.97000000;ap_d1466b982d;coherent_multisensory_area;137.81000000;138.07000000;137.97000000;0.380858;0.310049;0.283367;0.211506;0.637284;0.305779;0.529589;0.891585;0.421174;0.865462;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.391782;clear_tone;1.000000;5685.2762;0.257244;0.283367;perception_only
1767787200000000;524;137.93000000;138.08000000;137.90000000;138.06000000;ap_9ea368ea64;coherent_multisensory_area;137.90000000;138.08000000;138.06000000;0.425695;0.317416;0.340943;0.222937;0.667058;0.285934;0.588040;0.897415;0.485455;0.813646;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.443528;clear_tone;1.000000;6185.9485;0.257174;0.340943;perception_only
1767787500000000;525;138.07000000;138.21000000;137.66000000;137.88000000;ap_9d9ffabb25;coherent_multisensory_area;137.66000000;138.21000000;137.88000000;0.312068;0.283504;0.221412;0.225279;0.647211;0.289338;0.561861;0.913531;0.475392;0.949068;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.307881;clear_tone;0.832983;4201.2653;0.256949;0.221412;perception_only
1767787800000000;526;137.88000000;137.98000000;137.65000000;137.67000000;ap_54874c7fc8;coherent_multisensory_area;137.65000000;137.98000000;137.67000000;0.368275;0.311126;0.277178;0.226451;0.635726;0.309213;0.506390;0.915359;0.421749;0.894926;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.361819;clear_tone;1.000000;6191.5943;0.256745;0.277178;perception_only
1767788100000000;527;137.68000000;137.88000000;137.67000000;137.88000000;ap_442765f7d5;coherent_multisensory_area;137.67000000;137.88000000;137.88000000;0.430008;0.327884;0.350457;0.238449;0.672672;0.286255;0.593174;0.907585;0.500758;0.814267;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.442872;bright_tone;1.000000;6982.9741;0.257139;0.350457;perception_only
1767788400000000;528;137.88000000;137.95000000;137.81000000;137.82000000;ap_96760e514c;coherent_multisensory_area;137.81000000;137.95000000;137.82000000;0.403879;0.322148;0.297969;0.200751;0.651670;0.287682;0.599756;0.866668;0.466424;0.825927;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.431301;clear_tone;0.954918;5222.7815;0.257228;0.297969;perception_only
1767789000000000;530;137.77000000;137.91000000;137.64000000;137.68000000;ap_04064884b5;coherent_multisensory_area;137.64000000;137.91000000;137.68000000;0.368386;0.282354;0.278335;0.202516;0.668675;0.266137;0.572014;0.928726;0.500740;0.907846;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.349609;clear_tone;0.878091;4569.3854;0.257454;0.278335;perception_only
1767789300000000;531;137.68000000;137.82000000;137.68000000;137.79000000;ap_52c3e0e148;coherent_multisensory_area;137.68000000;137.82000000;137.79000000;0.422137;0.322433;0.372240;0.231353;0.676936;0.268255;0.556035;0.960793;0.516828;0.845977;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.411447;clear_tone;1.000000;6193.2233;0.257424;0.372240;perception_only
1767790500000000;535;137.93000000;137.93000000;137.81000000;137.92000000;ap_1693d733cb;coherent_multisensory_area;137.81000000;137.93000000;137.92000000;0.424138;0.353486;0.405117;0.233299;0.681234;0.252998;0.570841;0.980323;0.551164;0.831581;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.424793;clear_tone;0.986738;5502.9281;0.256374;0.405117;perception_only
1767790800000000;536;137.93000000;138.10000000;137.88000000;138.09000000;ap_27da0233f0;coherent_multisensory_area;137.88000000;138.10000000;138.09000000;0.433529;0.380292;0.523966;0.289491;0.673775;0.269297;0.568844;0.899072;0.669772;0.833122;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.423038;clear_tone;1.000000;6317.4876;0.256159;0.523966;perception_only
1767791100000000;537;138.09000000;138.15000000;137.67000000;137.67000000;ap_eec3e93487;coherent_multisensory_area;137.67000000;138.15000000;137.67000000;0.355349;0.313503;0.306140;0.272228;0.643030;0.312257;0.503150;0.953154;0.456304;0.902788;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.352986;bright_tone;1.000000;6954.0452;0.255773;0.306140;perception_only
1767791400000000;538;137.66000000;137.86000000;137.55000000;137.59000000;ap_22487d1d73;coherent_multisensory_area;137.55000000;137.86000000;137.59000000;0.351044;0.282632;0.278036;0.221886;0.658301;0.279602;0.549057;0.937123;0.486180;0.914884;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.340913;clear_tone;0.898431;4739.1622;0.255798;0.278036;perception_only
1767791700000000;539;137.59000000;137.92000000;137.55000000;137.72000000;ap_26d95e94e0;coherent_multisensory_area;137.55000000;137.92000000;137.72000000;0.367589;0.266325;0.319457;0.222649;0.703820;0.233611;0.612109;0.979389;0.591498;0.915745;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.340068;clear_tone;0.807130;3995.5650;0.255813;0.319457;perception_only
1767792000000000;540;137.73000000;138.02000000;137.72000000;138.01000000;ap_a8608c8ca4;coherent_multisensory_area;137.72000000;138.02000000;138.01000000;0.481275;0.364789;0.548142;0.283033;0.709764;0.245063;0.624822;0.926965;0.697856;0.780625;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.475107;bright_tone;1.000000;6865.2539;0.255733;0.548142;perception_only
1767792300000000;541;138.01000000;138.32000000;138.01000000;138.15000000;ap_ab423d81bb;coherent_multisensory_area;138.01000000;138.32000000;138.15000000;0.480356;0.348769;0.515927;0.235740;0.736794;0.198999;0.687811;0.956892;0.730919;0.782655;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.472820;clear_tone;0.888667;4657.3727;0.255474;0.515927;perception_only
1767792900000000;543;138.27000000;138.27000000;138.08000000;138.23000000;ap_bd4058ce89;coherent_multisensory_area;138.08000000;138.27000000;138.23000000;0.464127;0.342570;0.467282;0.229574;0.718603;0.217091;0.633167;0.990732;0.642435;0.797320;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.458014;clear_tone;0.945397;5140.0308;0.255334;0.467282;perception_only
1767793500000000;545;138.22000000;138.32000000;138.07000000;138.21000000;ap_80c3c0713b;coherent_multisensory_area;138.07000000;138.32000000;138.21000000;0.342391;0.216552;0.244784;0.182863;0.757824;0.173270;0.768139;0.949699;0.717837;0.960467;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.295085;low_tone;0.516753;1967.7890;0.255552;0.244784;perception_only
1767793800000000;546;138.21000000;138.21000000;137.91000000;137.91000000;ap_f7a3d42324;coherent_multisensory_area;137.91000000;138.21000000;137.91000000;0.455341;0.328617;0.377953;0.234118;0.686291;0.273101;0.619147;0.909768;0.528915;0.787605;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.468185;bright_tone;1.000000;7137.4142;0.255790;0.377953;perception_only
1767794400000000;548;138.14000000;138.19000000;137.19000000;137.47000000;ap_1807aba55b;coherent_multisensory_area;137.19000000;138.19000000;137.47000000;0.355461;0.346067;0.352158;0.277316;0.644555;0.295317;0.486381;0.987737;0.498644;0.916068;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.339895;clear_tone;1.000000;6393.8691;0.255963;0.352158;perception_only
1767794700000000;549;137.48000000;137.55000000;137.18000000;137.29000000;ap_12a9017750;coherent_multisensory_area;137.18000000;137.55000000;137.29000000;0.416980;0.359327;0.470781;0.252260;0.677928;0.250697;0.571610;0.924696;0.646914;0.860697;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.395476;clear_tone;0.944002;5127.9485;0.256173;0.470781;perception_only
1767795000000000;550;137.28000000;137.42000000;137.00000000;137.28000000;ap_96146b619d;coherent_multisensory_area;137.00000000;137.42000000;137.28000000;0.356894;0.297014;0.347271;0.229816;0.732531;0.192159;0.703045;0.971614;0.731431;0.937376;bound_multisensory_area;break_object;unformed_visual_background;lower_area;0.318884;clear_tone;0.645795;2802.5387;0.256260;0.347271;perception_only
1767795300000000;551;137.28000000;137.44000000;136.84000000;136.92000000;ap_0a6271a741;coherent_multisensory_area;136.84000000;137.44000000;136.92000000;0.418558;0.392387;0.502952;0.288125;0.663410;0.272298;0.558421;0.912399;0.646023;0.841118;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.415351;clear_tone;1.000000;6056.5582;0.256469;0.502952;perception_only
1767795600000000;552;136.93000000;137.22000000;136.93000000;137.12000000;ap_5ed7962d19;coherent_multisensory_area;136.93000000;137.22000000;137.12000000;0.409870;0.334859;0.425683;0.245606;0.668906;0.265784;0.523423;0.958597;0.564826;0.872095;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.384280;clear_tone;1.000000;5767.8257;0.256375;0.425683;perception_only
1767795900000000;553;137.13000000;137.23000000;137.07000000;137.22000000;ap_c4713c141e;coherent_multisensory_area;137.07000000;137.23000000;137.22000000;0.428962;0.310700;0.409666;0.228787;0.688669;0.250493;0.543470;0.994611;0.548858;0.852246;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.404277;clear_tone;1.000000;5771.0336;0.256523;0.409666;perception_only
1767796200000000;554;137.23000000;137.59000000;136.58000000;137.28000000;ap_890d42b58a;coherent_multisensory_area;136.58000000;137.59000000;137.28000000;0.308313;0.284656;0.236707;0.229659;0.653353;0.275800;0.555304;0.947108;0.502411;0.966970;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.289599;clear_tone;0.816204;4067.3229;0.256569;0.236707;perception_only
1767796500000000;555;137.28000000;137.76000000;137.08000000;137.52000000;ap_27bc0d9fe7;coherent_multisensory_area;137.08000000;137.76000000;137.52000000;0.390930;0.290559;0.290099;0.192842;0.679612;0.255065;0.622419;0.905295;0.527714;0.871720;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.384803;clear_tone;0.856375;4390.7103;0.256523;0.290099;perception_only
1767797700000000;559;137.88000000;138.21000000;137.84000000;138.02000000;ap_77cc84dacd;coherent_multisensory_area;137.84000000;138.21000000;138.02000000;0.391807;0.272721;0.336677;0.201080;0.717123;0.213789;0.619287;0.992637;0.611925;0.912675;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.344040;clear_tone;0.802537;3959.4324;0.256715;0.336677;perception_only
1767798000000000;560;138.03000000;138.08000000;136.40000000;136.85000000;ap_cd05b11b1a;coherent_multisensory_area;136.40000000;138.08000000;136.85000000;0.401003;0.323568;0.405287;0.273823;0.675183;0.276384;0.532026;0.978090;0.553936;0.873280;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.383377;bright_tone;1.000000;6683.6808;0.256657;0.405287;perception_only
1767798300000000;561;136.86000000;137.18000000;136.76000000;136.94000000;ap_64f8b8760b;coherent_multisensory_area;136.76000000;137.18000000;136.94000000;0.422722;0.262275;0.364076;0.196351;0.755291;0.182435;0.733444;0.966933;0.700377;0.859543;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.397143;clear_tone;0.714847;3293.6392;0.256685;0.364076;perception_only
1767798600000000;562;136.94000000;137.05000000;136.76000000;136.80000000;ap_81f6b2ef94;coherent_multisensory_area;136.76000000;137.05000000;136.80000000;0.474789;0.323414;0.454021;0.217157;0.711905;0.228800;0.603279;0.987594;0.590874;0.790500;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.466427;clear_tone;1.000000;5629.9961;0.256927;0.454021;perception_only
1767798900000000;563;136.80000000;136.81000000;135.57000000;135.79000000;ap_b153c749a3;coherent_multisensory_area;135.57000000;136.81000000;135.79000000;0.456965;0.383457;0.531254;0.305295;0.695344;0.258707;0.615517;0.933243;0.682275;0.792434;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.464496;bright_tone;1.000000;7152.5233;0.256930;0.531254;perception_only
1767799200000000;564;135.79000000;135.99000000;135.38000000;135.78000000;ap_130ad42007;coherent_multisensory_area;135.38000000;135.99000000;135.78000000;0.457360;0.303224;0.469632;0.223147;0.776218;0.160021;0.777647;0.969105;0.808542;0.817303;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.438738;clear_tone;0.711091;3266.1621;0.256041;0.469632;perception_only
1767799500000000;565;135.78000000;136.00000000;135.41000000;135.77000000;ap_835b7cbbe1;coherent_multisensory_area;135.41000000;136.00000000;135.77000000;0.454182;0.299193;0.460926;0.219127;0.790403;0.144860;0.813596;0.973897;0.839699;0.821034;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.434823;clear_tone;0.653582;2856.4177;0.255857;0.460926;perception_only
1767800100000000;567;135.65000000;135.93000000;135.25000000;135.56000000;ap_9c48274c0c;coherent_multisensory_area;135.25000000;135.93000000;135.56000000;0.513018;0.306379;0.531564;0.210548;0.824980;0.115542;0.879442;0.967125;0.912316;0.757178;bound_multisensory_area;trend_object;forming_visual_object;lower_area;0.498689;clear_tone;0.650721;2836.5761;0.255867;0.531564;perception_only
1767803100000000;568;136.37000000;136.39000000;136.03000000;136.19000000;ap_8564df8926;coherent_multisensory_area;136.03000000;136.39000000;136.19000000;0.398412;0.285057;0.323371;0.203992;0.680433;0.258469;0.572765;0.943147;0.515911;0.876542;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.380224;clear_tone;0.920657;4927.3409;0.256766;0.323371;perception_only
1767803400000000;569;136.20000000;136.29000000;135.68000000;135.78000000;ap_130ad42007;coherent_multisensory_area;135.68000000;136.29000000;135.78000000;0.415116;0.339600;0.424061;0.266940;0.681935;0.266589;0.548840;0.978771;0.570069;0.854680;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.402832;clear_tone;1.000000;6339.5450;0.257512;0.424061;perception_only
1767803700000000;570;135.79000000;135.82000000;135.32000000;135.70000000;ap_f8565cec27;coherent_multisensory_area;135.32000000;135.82000000;135.70000000;0.431184;0.333347;0.461055;0.247620;0.690248;0.247823;0.572745;0.956129;0.616615;0.840052;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.417185;clear_tone;0.973235;5383.3771;0.257236;0.461055;perception_only
1767804300000000;572;135.91000000;136.13000000;135.78000000;135.79000000;ap_7c71838199;coherent_multisensory_area;135.78000000;136.13000000;135.79000000;0.467787;0.336376;0.455918;0.232140;0.710346;0.232430;0.600665;0.995445;0.596110;0.796922;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.460473;clear_tone;1.000000;5837.5563;0.257395;0.455918;perception_only
1767804900000000;574;135.68000000;135.83000000;135.65000000;135.70000000;ap_ac23bd6f77;coherent_multisensory_area;135.65000000;135.83000000;135.70000000;0.408363;0.325184;0.416374;0.231561;0.723587;0.205994;0.667590;0.965891;0.701699;0.874510;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.382265;clear_tone;0.788093;3846.6018;0.256775;0.416374;perception_only
1767805200000000;575;135.70000000;135.76000000;135.39000000;135.62000000;ap_a470ce41e4;coherent_multisensory_area;135.39000000;135.76000000;135.62000000;0.451148;0.331926;0.458119;0.225527;0.746667;0.187565;0.707469;0.975978;0.731491;0.822486;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.434097;clear_tone;0.805224;3980.5560;0.256583;0.458119;perception_only
1767805500000000;576;135.61000000;135.85000000;135.57000000;135.79000000;ap_8ce98b9775;coherent_multisensory_area;135.57000000;135.85000000;135.79000000;0.497435;0.355732;0.491926;0.232599;0.725675;0.218909;0.639876;0.993816;0.633691;0.758572;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.498110;clear_tone;1.000000;5951.6195;0.256682;0.491926;perception_only
1767806100000000;578;135.73000000;136.13000000;135.66000000;136.11000000;ap_2a69bbfeb0;coherent_multisensory_area;135.66000000;136.13000000;136.11000000;0.455951;0.316280;0.432285;0.257873;0.707478;0.253363;0.605518;0.976399;0.581917;0.801000;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.455886;bright_tone;1.000000;6849.8610;0.256886;0.432285;perception_only
1767806400000000;579;136.11000000;136.45000000;136.09000000;136.26000000;ap_797d83ee35;coherent_multisensory_area;136.09000000;136.45000000;136.26000000;0.409480;0.290078;0.329670;0.204260;0.692046;0.249056;0.629539;0.920617;0.550156;0.848261;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.409053;clear_tone;0.880830;4592.1118;0.257314;0.329670;perception_only
1767806700000000;580;136.26000000;136.36000000;136.15000000;136.29000000;ap_2f0e4032d7;coherent_multisensory_area;136.15000000;136.36000000;136.29000000;0.353566;0.242877;0.271113;0.199997;0.733320;0.202560;0.710081;0.949814;0.659895;0.936357;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.321299;clear_tone;0.639112;2756.6091;0.257656;0.271113;perception_only
1767807000000000;581;136.29000000;136.48000000;136.20000000;136.38000000;ap_cf401c70d4;coherent_multisensory_area;136.20000000;136.48000000;136.38000000;0.337367;0.255526;0.241693;0.201731;0.682942;0.251839;0.595128;0.939168;0.534295;0.955647;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.302525;clear_tone;0.777654;3765.8299;0.258172;0.241693;perception_only
1767807600000000;583;136.34000000;136.34000000;135.80000000;136.06000000;ap_53dc067185;coherent_multisensory_area;135.80000000;136.34000000;136.06000000;0.372625;0.319228;0.326728;0.232439;0.646493;0.287799;0.499540;0.964134;0.463674;0.895953;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.362594;clear_tone;1.000000;5635.2733;0.258547;0.326728;perception_only
1767807900000000;584;136.06000000;136.14000000;135.87000000;135.87000000;ap_2edf583fed;coherent_multisensory_area;135.87000000;136.14000000;135.87000000;0.458379;0.340899;0.415937;0.240501;0.696693;0.256104;0.612571;0.951183;0.563753;0.793829;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.464754;bright_tone;1.000000;6562.0460;0.258583;0.415937;perception_only
1767808200000000;585;135.88000000;135.88000000;135.40000000;135.59000000;ap_38853ad7c0;coherent_multisensory_area;135.40000000;135.88000000;135.59000000;0.474697;0.356624;0.497724;0.249491;0.710474;0.232872;0.613862;0.974839;0.639022;0.786051;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.472563;clear_tone;1.000000;5916.4568;0.258614;0.497724;perception_only
1767808500000000;586;135.59000000;135.80000000;135.53000000;135.60000000;ap_a282dbe985;coherent_multisensory_area;135.53000000;135.80000000;135.60000000;0.444664;0.325468;0.451722;0.227765;0.747858;0.186235;0.713570;0.976425;0.737145;0.830191;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.428146;clear_tone;0.787952;3845.5086;0.258338;0.451722;perception_only
1767808800000000;587;135.60000000;135.60000000;135.34000000;135.41000000;ap_8cb051820f;coherent_multisensory_area;135.34000000;135.60000000;135.41000000;0.473888;0.381351;0.529583;0.270346;0.703803;0.241459;0.617726;0.942746;0.674980;0.785757;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.472329;clear_tone;1.000000;6274.0781;0.258086;0.529583;perception_only
1767809100000000;588;135.42000000;135.48000000;134.74000000;135.44000000;ap_c08633b057;coherent_multisensory_area;134.74000000;135.48000000;135.44000000;0.348325;0.356463;0.346734;0.279613;0.640669;0.295740;0.485837;0.995661;0.490176;0.915299;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.342395;clear_tone;1.000000;6088.4275;0.257694;0.346734;perception_only
1767809400000000;589;135.45000000;135.45000000;135.16000000;135.33000000;ap_bd992c5586;coherent_multisensory_area;135.16000000;135.45000000;135.33000000;0.402992;0.333731;0.396482;0.233946;0.678621;0.251788;0.546309;0.982169;0.564140;0.878833;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.378651;clear_tone;0.956050;5232.6553;0.257484;0.396482;perception_only
1767809700000000;590;135.33000000;135.35000000;135.12000000;135.30000000;ap_2dd02537c0;coherent_multisensory_area;135.12000000;135.35000000;135.30000000;0.418604;0.336293;0.406709;0.230490;0.698339;0.233144;0.592355;0.995243;0.597112;0.855331;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.401953;clear_tone;0.923701;4953.3281;0.257283;0.406709;perception_only
1767810000000000;591;135.30000000;135.40000000;135.13000000;135.19000000;ap_bb8410ff3e;coherent_multisensory_area;135.13000000;135.40000000;135.19000000;0.465772;0.337256;0.469453;0.226522;0.724227;0.211020;0.644245;0.984140;0.660105;0.803679;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.453593;clear_tone;0.923346;4950.2936;0.257272;0.469453;perception_only
1767810300000000;592;135.20000000;135.56000000;134.73000000;135.42000000;ap_14192924fb;coherent_multisensory_area;134.73000000;135.56000000;135.42000000;0.389236;0.340019;0.415898;0.264350;0.659369;0.276057;0.519750;0.965644;0.554106;0.874907;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.381542;clear_tone;1.000000;5709.3456;0.256449;0.415898;perception_only
1767810600000000;593;135.42000000;135.91000000;135.42000000;135.80000000;ap_6fa1b590cc;coherent_multisensory_area;135.42000000;135.91000000;135.80000000;0.436988;0.312975;0.385519;0.237928;0.688214;0.265506;0.576654;0.957102;0.533756;0.827793;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.428416;bright_tone;1.000000;6621.7035;0.256209;0.385519;perception_only
1767810900000000;594;135.81000000;135.85000000;135.56000000;135.76000000;ap_5712977e75;coherent_multisensory_area;135.56000000;135.85000000;135.76000000;0.378340;0.285682;0.309775;0.208918;0.687316;0.246710;0.597905;0.953037;0.550942;0.899350;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.356737;clear_tone;0.851300;4349.3424;0.256088;0.309775;perception_only
1767811200000000;595;135.76000000;135.81000000;135.45000000;135.46000000;ap_fb386036a7;coherent_multisensory_area;135.45000000;135.81000000;135.46000000;0.467663;0.334753;0.438033;0.246944;0.709361;0.246388;0.612075;0.975784;0.587859;0.793924;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.462249;bright_tone;1.000000;6886.4871;0.256173;0.438033;perception_only
1767811500000000;596;135.45000000;135.79000000;135.28000000;135.75000000;ap_97a18d8a45;coherent_multisensory_area;135.28000000;135.79000000;135.75000000;0.399605;0.305678;0.347473;0.234564;0.667690;0.277495;0.522566;0.970075;0.492641;0.879066;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.377398;clear_tone;1.000000;6250.5761;0.256464;0.347473;perception_only
1767811800000000;597;135.75000000;135.78000000;135.27000000;135.32000000;ap_04486d6dec;coherent_multisensory_area;135.27000000;135.78000000;135.32000000;0.484727;0.346823;0.473509;0.251915;0.723146;0.232194;0.628218;0.994966;0.623184;0.778308;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.478543;bright_tone;1.000000;6857.9127;0.256851;0.473509;perception_only
1767812100000000;598;135.32000000;135.41000000;134.93000000;135.26000000;ap_1ff4c11389;coherent_multisensory_area;134.93000000;135.41000000;135.26000000;0.392666;0.280546;0.331401;0.207545;0.703753;0.230583;0.623295;0.963558;0.586853;0.888882;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.367843;clear_tone;0.830878;4184.3674;0.256725;0.331401;perception_only
1767812700000000;600;135.53000000;135.55000000;134.98000000;135.01000000;ap_3b2be058a5;coherent_multisensory_area;134.98000000;135.55000000;135.01000000;0.465359;0.348548;0.492707;0.279781;0.708597;0.248411;0.611683;0.967902;0.643781;0.796568;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.460609;bright_tone;1.000000;7166.5292;0.257177;0.492707;perception_only
1767813000000000;601;135.01000000;135.10000000;134.78000000;134.83000000;ap_108d6f2d54;coherent_multisensory_area;134.78000000;135.10000000;134.83000000;0.495387;0.382306;0.558637;0.258254;0.713117;0.226901;0.640347;0.941560;0.698787;0.756935;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.500197;clear_tone;1.000000;5834.7024;0.257132;0.558637;perception_only
1767813300000000;602;134.84000000;134.96000000;134.41000000;134.90000000;ap_b51d9dd8b4;coherent_multisensory_area;134.41000000;134.96000000;134.90000000;0.412494;0.315217;0.413893;0.242445;0.678291;0.258838;0.537092;0.983390;0.553702;0.859623;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.397283;clear_tone;0.995588;5581.8255;0.256906;0.413893;perception_only
1767813600000000;603;134.91000000;135.00000000;134.74000000;134.77000000;ap_d7029dabf8;coherent_multisensory_area;134.74000000;135.00000000;134.77000000;0.438088;0.335879;0.449300;0.245249;0.689453;0.249514;0.565666;0.976797;0.588869;0.830594;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.426097;clear_tone;1.000000;5795.5945;0.256691;0.449300;perception_only
1767813900000000;604;134.77000000;135.00000000;134.72000000;134.99000000;ap_26e76d1232;coherent_multisensory_area;134.72000000;135.00000000;134.99000000;0.458799;0.309967;0.437033;0.248069;0.708835;0.245669;0.596760;0.988203;0.584963;0.808005;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.448831;bright_tone;1.000000;6577.7047;0.256836;0.437033;perception_only
1767814200000000;605;135.00000000;135.61000000;135.00000000;135.41000000;ap_9838b1c61c;coherent_multisensory_area;135.00000000;135.61000000;135.41000000;0.389805;0.316396;0.315868;0.233939;0.649993;0.297383;0.540405;0.919722;0.460127;0.860943;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.396146;clear_tone;1.000000;6162.1486;0.257088;0.315868;perception_only
1767814500000000;606;135.42000000;135.75000000;135.40000000;135.67000000;ap_c3882feaf2;coherent_multisensory_area;135.40000000;135.75000000;135.67000000;0.410346;0.312418;0.333472;0.224724;0.662651;0.286390;0.557426;0.920253;0.477679;0.843878;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.413220;clear_tone;1.000000;6157.1961;0.257098;0.333472;perception_only
1767814800000000;607;135.66000000;135.67000000;135.44000000;135.56000000;ap_bb89943b80;coherent_multisensory_area;135.44000000;135.67000000;135.56000000;0.345270;0.274043;0.248578;0.204664;0.665281;0.269787;0.574523;0.923006;0.497528;0.931281;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.325572;clear_tone;0.840175;4259.1780;0.256854;0.248578;perception_only
1767815100000000;608;135.55000000;135.77000000;135.54000000;135.74000000;ap_04af1bb87c;coherent_multisensory_area;135.54000000;135.77000000;135.74000000;0.331954;0.293012;0.258978;0.245276;0.629128;0.317416;0.446180;0.960040;0.406221;0.957517;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.298938;clear_tone;1.000000;6486.0861;0.256455;0.258978;perception_only
1767815400000000;609;135.73000000;136.00000000;135.69000000;135.71000000;ap_65ef3d44ea;coherent_multisensory_area;135.69000000;136.00000000;135.71000000;0.296852;0.287780;0.203981;0.223152;0.601298;0.331990;0.418596;0.932510;0.351106;0.985180;bound_multisensory_area;break_object;unformed_visual_background;upper_area;0.271470;clear_tone;0.985208;5489.3360;0.256651;0.203981;perception_only
1767815700000000;610;135.71000000;135.87000000;135.69000000;135.76000000;ap_a7db71e4e4;coherent_multisensory_area;135.69000000;135.87000000;135.76000000;0.294152;0.269401;0.191685;0.213413;0.647448;0.283399;0.547791;0.924914;0.472704;0.990091;bound_multisensory_area;break_object;unformed_visual_background;upper_area;0.266771;clear_tone;0.794266;3894.6717;0.256862;0.191685;perception_only
1767816300000000;612;135.85000000;135.96000000;135.61000000;135.67000000;ap_c3882feaf2;coherent_multisensory_area;135.61000000;135.96000000;135.67000000;0.364747;0.305730;0.277611;0.216641;0.630739;0.306628;0.500739;0.914807;0.415547;0.894425;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.362804;clear_tone;1.000000;5692.9189;0.257228;0.277611;perception_only
