source_label,symbol_family,observed_possible_action,family_action,passive_observation_state,trace_count,run_count,potential_reward_sum,avg_potential_reward,avg_observation_learning_pressure,phase_active_count,inner_observation_note,passive_only,avg_sehen_form_flow,avg_sehen_form_stability,avg_sehen_form_change,avg_hoeren_energy_tone,avg_hoeren_energy_shift,avg_fuehlen_mcm_coherence,avg_fuehlen_mcm_tension,avg_fuehlen_mcm_asymmetry
probe16,dio_0cgn,SHORT,dio_0cgn:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.078446,0,"dio_0cgn wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.078446).",1,0.05444,1.0,0.108879,0.055143,0.206897,0.98456,0.063445,0.097996
probe16,dio_0fa9,SHORT,dio_0fa9:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.051935667,0,"dio_0fa9 wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.051936).",1,-0.201426,-1.0,-0.62011,0.360444,0.804878,-0.300924,0.335203,-0.100649
probe16,dio_0ojr,SHORT,dio_0ojr:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.058293667,0,"dio_0ojr wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.058294).",1,-0.724046,0.0,-0.188908,0.350179,0.137457,0.30195,0.4814,-0.423312
probe16,dio_0rb2,SHORT,dio_0rb2:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.061607,0,"dio_0rb2 wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.061607).",1,0.033347,-1.0,-0.259186,-0.051115,0.064516,-0.214312,0.076944,-0.030627
probe16,dio_0vc8,SHORT,dio_0vc8:SHORT,passive_observation_repeated_potential_trace,3,3,1.314432,0.438144,0.070257667,0,"dio_0vc8 wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=1.314432, Druck=0.070258).",1,-0.483187,0.0,0.648337,-0.183654,-0.206186,0.348577,0.383807,-0.156221
probe16,dio_1g7l,SHORT,dio_1g7l:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.065399,0,"dio_1g7l wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.065399).",1,-0.077222,-1.0,0.464469,-0.13539,0.080214,-0.237909,0.163612,0.084271
probe16,dio_1jo7,SHORT,dio_1jo7:SHORT,passive_observation_repeated_potential_trace,3,3,1.624203,0.541401,0.056088333,0,"dio_1jo7 wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=1.624203, Druck=0.056088).",1,-0.044569,-1.0,-0.533638,0.140686,0.254777,-0.239392,0.163189,-0.102076
probe16,dio_1q9b,SHORT,dio_1q9b:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.064760667,0,"dio_1q9b wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.064761).",1,-0.0554,-1.0,0.392229,-0.113507,0.09434,-0.231782,0.133698,0.081979
probe16,dio_1qig,LONG,dio_1qig:LONG,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.060810667,0,"dio_1qig wurde 3x nicht gehandelt; spaeter lag LONG als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.060811).",1,-0.874202,1.0,0.202334,-0.011927,-0.101781,0.99666,0.404548,-0.461349
probe16,dio_1t73,SHORT,dio_1t73:SHORT,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.070132333,0,"dio_1t73 wurde 3x nicht gehandelt; spaeter lag SHORT als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.070132).",1,-0.37545,0.0,0.577393,-0.152016,-0.34375,0.357435,0.313919,-0.140428
probe16,dio_1w4m,LONG,dio_1w4m:LONG,passive_observation_repeated_potential_trace,3,3,3.0,1.0,0.063746333,0,"dio_1w4m wurde 3x nicht gehandelt; spaeter lag LONG als Moeglichkeit im Raum (Potenzial=3.000000, Druck=0.063746).",1,-0.344651,0.0,-0.245917,0.165485,-0.031646,0.353664,0.253604,-0.258354
probe18,dio_14xc,LONG,dio_14xc:LONG,passive_observation_repeated_potential_trace,3,3,0.9375,0.3125,0.031671333,3,"dio_14xc wurde 3x nicht gehandelt; spaeter lag LONG als Moeglichkeit im Raum (Potenzial=0.937500, Druck=0.031671).",1,0.822477,1.0,-0.169765,0.010545,-0.130208,0.997047,0.377032,0.393802
