text_island_symbol,dominant_trajectory_state,last_trajectory_state,observations,last_family_change_state,last_score_delta,last_max_drift_pressure,passive_affordance,memory_note,first_seen_source,last_seen_source,last_state_path,last_maturity_path,last_score_path,trajectory_counts,history,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1wtyu64,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_1wtyu64: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_1xpijr,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_1xpijr: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_1y79hw9,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_1y79hw9: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_598ccf,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_598ccf: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_65wy8h,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_65wy8h: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_7uk4r3,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_7uk4r3: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_atg97d,reorganized_into_core,reorganized_into_core,2,family_basis_fragmented,0.1465132,0.0,can_preserve_raw_to_core_reorganization,"dio_text_atg97d: reorganized_into_core; observations=2; last_path=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.540242 -> 0.686755 -> 0.686755,{'reorganized_into_core': 2},"[{'family_change_state': 'family_basis_fragmented', 'family_count_path': '23 -> 31 -> 32', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.406755133, 'score_path': '0.280000 -> 0.540242 -> 0.686755', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'timestamp': 1780784649, 'trajectory_state': 'reorganized_into_core'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_fragmented', 'state_path': 'inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.540242 -> 0.686755 -> 0.686755', 'family_count_path': '31 -> 32 -> 32', 'score_delta': 0.1465132, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_k2zhzo,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_k2zhzo: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_l8or5u,reorganized_into_core,reorganized_into_core,2,family_basis_fragmented,0.183600867,0.25,can_preserve_raw_to_core_reorganization,"dio_text_l8or5u: reorganized_into_core; observations=2; last_path=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.477412 -> 0.634079 -> 0.661013,{'reorganized_into_core': 2},"[{'family_change_state': 'family_basis_reorganized_near', 'family_count_path': '11 -> 7 -> 8', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.360745734, 'score_path': '0.273333 -> 0.477412 -> 0.634079', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'timestamp': 1780784649, 'trajectory_state': 'reorganized_into_core'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_fragmented', 'state_path': 'inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.477412 -> 0.634079 -> 0.661013', 'family_count_path': '7 -> 8 -> 7', 'score_delta': 0.183600867, 'max_drift_pressure': 0.25, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_o8vzbd,mixed_reorganization_history,reorganized_into_core,2,family_basis_fragmented,0.4171746,0.0,can_preserve_raw_to_core_reorganization,"dio_text_o8vzbd: mixed_reorganization_history; observations=2; last_path=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.220000 -> 0.514258 -> 0.637175,"{'mixed_reorganization_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_expanded', 'family_count_path': '3 -> 3 -> 8', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> variant_resilient_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.294258467, 'score_path': '0.220000 -> 0.220000 -> 0.514258', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_soft_variation_space', 'timestamp': 1780784649, 'trajectory_state': 'mixed_reorganization_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_fragmented', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.220000 -> 0.514258 -> 0.637175', 'family_count_path': '3 -> 8 -> 4', 'score_delta': 0.4171746, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_qypegb,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_qypegb: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_sw2qju,reorganized_into_core,reorganized_into_core,2,family_basis_thinned,0.1597294,0.25,can_preserve_raw_to_core_reorganization,"dio_text_sw2qju: reorganized_into_core; observations=2; last_path=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.482521 -> 0.631336 -> 0.642250,{'reorganized_into_core': 2},"[{'family_change_state': 'family_basis_fragmented', 'family_count_path': '2 -> 3 -> 5', 'maturity_path': 'new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.418002734, 'score_path': '0.213333 -> 0.482521 -> 0.631336', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space', 'timestamp': 1780784649, 'trajectory_state': 'reorganized_into_core'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_thinned', 'state_path': 'inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space', 'maturity_path': 'variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island', 'score_path': '0.482521 -> 0.631336 -> 0.642250', 'family_count_path': '3 -> 5 -> 2', 'score_delta': 0.1597294, 'max_drift_pressure': 0.25, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_t4tvl8,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_t4tvl8: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_wmjdu3,persistent_raw_history,reorganized_into_core,2,family_basis_stable,0.477131333,0.0,can_preserve_raw_to_core_reorganization,"dio_text_wmjdu3: persistent_raw_history; observations=2; last_path=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,"{'persistent_raw_history': 1, 'reorganized_into_core': 1}","[{'family_change_state': 'family_basis_single_or_absent', 'family_count_path': '0 -> 0 -> 1', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.206666667, 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'timestamp': 1780784649, 'trajectory_state': 'persistent_raw_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'reorganized_into_core', 'family_change_state': 'family_basis_stable', 'state_path': 'absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space', 'maturity_path': 'absent -> new_unconfirmed_text_island -> stable_recurrent_text_island', 'score_path': '0.000000 -> 0.206667 -> 0.477131', 'family_count_path': '0 -> 1 -> 1', 'score_delta': 0.477131333, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_10drzyv,stable_foreign_boundary_history,stable_foreign_boundary_history,2,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_10drzyv: stable_foreign_boundary_history; observations=2; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 2},"[{'family_change_state': 'family_basis_stable', 'family_count_path': '3 -> 3 -> 3', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.0, 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'timestamp': 1780784649, 'trajectory_state': 'stable_foreign_boundary_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_10mf9y7,stable_foreign_boundary_history,stable_foreign_boundary_history,2,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_10mf9y7: stable_foreign_boundary_history; observations=2; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 2},"[{'family_change_state': 'family_basis_stable', 'family_count_path': '1 -> 1 -> 1', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.0, 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'timestamp': 1780784649, 'trajectory_state': 'stable_foreign_boundary_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
dio_text_111fz7h,stable_foreign_boundary_history,stable_foreign_boundary_history,2,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_111fz7h: stable_foreign_boundary_history; observations=2; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,D_E_F_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.393333 -> 0.393333 -> 0.393333,{'stable_foreign_boundary_history': 2},"[{'family_change_state': 'family_basis_stable', 'family_count_path': '11 -> 11 -> 11', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'max_drift_pressure': 0.0, 'score_delta': 0.0, 'score_path': '0.393333 -> 0.393333 -> 0.393333', 'source_label': 'C_D_E_text_island_reorganization_history', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'timestamp': 1780784649, 'trajectory_state': 'stable_foreign_boundary_history'}, {'source_label': 'D_E_F_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.393333 -> 0.393333 -> 0.393333', 'family_count_path': '11 -> 11 -> 11', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780785235}]",True,False,False,False,False,False,False,False
