kind,value,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
missing_edge,dio_1d0v|dio_1ff0,True,False,False,False,False,False,False,False
missing_edge,dio_1d0v|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_1d0v|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_1d0v|dio_1noq,True,False,False,False,False,False,False,False
missing_edge,dio_1d0v|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_1ff0|dio_1gv7,True,False,False,False,False,False,False,False
missing_edge,dio_1ff0|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_1ff0|dio_1noq,True,False,False,False,False,False,False,False
missing_edge,dio_1ff0|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_1gv7|dio_1k5p,True,False,False,False,False,False,False,False
missing_edge,dio_1gv7|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_1hs5|dio_1ull,True,False,False,False,False,False,False,False
missing_edge,dio_1hs5|dio_1vlc,True,False,False,False,False,False,False,False
missing_edge,dio_1jgc|dio_1rv1,True,False,False,False,False,False,False,False
missing_edge,dio_1k1o|dio_1tsz,True,False,False,False,False,False,False,False
missing_edge,dio_1k5p|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_1kg8|dio_1vlc,True,False,False,False,False,False,False,False
missing_edge,dio_1kg8|dio_1yvr,True,False,False,False,False,False,False,False
missing_edge,dio_1ldo|dio_1lno,True,False,False,False,False,False,False,False
missing_edge,dio_1ldo|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_1ldo|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_1lno|dio_1mrs,True,False,False,False,False,False,False,False
missing_edge,dio_1lno|dio_1nvu,True,False,False,False,False,False,False,False
missing_edge,dio_1m86|dio_1r1g,True,False,False,False,False,False,False,False
missing_edge,dio_1noq|dio_1w3j,True,False,False,False,False,False,False,False
missing_edge,dio_1nvu|dio_1qpi,True,False,False,False,False,False,False,False
missing_edge,dio_1nvu|dio_1t1w,True,False,False,False,False,False,False,False
missing_edge,dio_1vlc|dio_1yvr,True,False,False,False,False,False,False,False
new_edge,dio_002s|dio_0d5i,True,False,False,False,False,False,False,False
new_edge,dio_002s|dio_1001,True,False,False,False,False,False,False,False
new_edge,dio_002s|dio_11bp,True,False,False,False,False,False,False,False
new_edge,dio_002s|dio_168n,True,False,False,False,False,False,False,False
new_edge,dio_01ug|dio_03r6,True,False,False,False,False,False,False,False
new_edge,dio_01ug|dio_0g9z,True,False,False,False,False,False,False,False
new_edge,dio_01ug|dio_1a3i,True,False,False,False,False,False,False,False
new_edge,dio_01ug|dio_1uf1,True,False,False,False,False,False,False,False
new_edge,dio_023r|dio_0chc,True,False,False,False,False,False,False,False
new_edge,dio_023r|dio_0gmg,True,False,False,False,False,False,False,False
new_edge,dio_023r|dio_0x0x,True,False,False,False,False,False,False,False
new_edge,dio_02cr|dio_0710,True,False,False,False,False,False,False,False
new_edge,dio_02cr|dio_0a6g,True,False,False,False,False,False,False,False
new_edge,dio_02cr|dio_0jpo,True,False,False,False,False,False,False,False
new_edge,dio_02cr|dio_0n61,True,False,False,False,False,False,False,False
new_edge,dio_02cr|dio_17se,True,False,False,False,False,False,False,False
new_edge,dio_03r6|dio_095l,True,False,False,False,False,False,False,False
new_edge,dio_03r6|dio_0a9m,True,False,False,False,False,False,False,False
new_edge,dio_03r6|dio_1a3i,True,False,False,False,False,False,False,False
new_edge,dio_03r6|dio_1uf1,True,False,False,False,False,False,False,False
new_edge,dio_03yz|dio_12fo,True,False,False,False,False,False,False,False
new_edge,dio_03yz|dio_171b,True,False,False,False,False,False,False,False
new_edge,dio_03yz|dio_1hjm,True,False,False,False,False,False,False,False
new_edge,dio_03yz|dio_1k4r,True,False,False,False,False,False,False,False
new_edge,dio_03yz|dio_1yff,True,False,False,False,False,False,False,False
new_edge,dio_04kx|dio_06rg,True,False,False,False,False,False,False,False
new_edge,dio_04kx|dio_0chc,True,False,False,False,False,False,False,False
new_edge,dio_04kx|dio_0gmg,True,False,False,False,False,False,False,False
new_edge,dio_04kx|dio_0t27,True,False,False,False,False,False,False,False
